"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12"
"847",2020-12-27 15:00:00,13.425,13.401,13.401,13.353,13.353,13.401,13.353,13.401,13.353,13.449,13.353,13.377
"848",2020-12-27 15:10:00,13.425,13.401,13.425,13.377,13.377,13.425,13.377,13.425,13.377,13.473,13.377,13.401
"849",2020-12-27 15:20:00,14.864,13.497,13.497,13.449,13.449,16.368,13.449,13.497,13.449,13.546,14.768,13.473
"850",2020-12-27 15:30:00,14.745,13.762,13.69,13.81,13.762,14.864,13.666,14.074,13.858,13.906,14.577,13.834
"851",2020-12-27 15:40:00,14.649,14.026,13.882,14.05,13.954,14.529,14.314,14.385,14.002,14.098,14.385,13.954
"852",2020-12-27 15:50:00,14.601,14.146,14.242,14.146,14.074,14.481,14.601,14.601,13.81,14.146,14.337,13.93
"853",2020-12-27 16:00:00,13.522,13.04,13.666,13.064,13.064,13.233,13.401,13.522,13.112,13.112,13.209,13.088
"854",2020-12-27 16:10:00,12.92,12.92,13.906,12.775,12.823,12.847,13.473,12.968,13.473,13.257,12.799,13.473
"855",2020-12-27 16:20:00,13.088,13.209,14.194,12.992,13.016,12.992,13.858,13.185,13.81,13.618,13.016,13.882
"856",2020-12-27 16:30:00,22.178,22.824,21.987,22.489,22.25,22.369,22.705,22.585,22.776,21.915,22.202,22.13
"857",2020-12-27 16:40:00,23.04,22.992,22.537,22.944,23.04,22.992,22.753,23.088,22.633,22.465,23.04,22.226
"858",2020-12-27 16:50:00,22.824,22.776,22.345,22.753,22.8,22.753,22.513,22.848,22.441,22.321,22.848,22.011
"859",2020-12-27 17:00:00,21.676,21.7,21.676,21.963,21.748,21.676,21.533,22.154,21.485,21.724,21.533,21.604
"860",2020-12-27 17:10:00,9.336,9.509,10.149,10.394,9.632,9.706,10.222,10.173,10.32,10.492,10.858,10.98
"861",2020-12-27 17:20:00,8.767,8.965,9.386,9.534,8.519,8.693,8.866,8.543,9.04,8.792,8.767,8.693
"862",2020-12-27 17:30:00,8.717,8.916,9.336,9.485,8.444,8.593,8.767,8.419,8.965,8.668,8.643,8.543
"863",2020-12-27 17:40:00,8.717,8.941,9.336,9.485,8.444,8.593,8.767,8.419,8.99,8.668,8.643,8.568
"864",2020-12-27 17:50:00,8.717,8.941,9.336,9.509,8.444,8.593,8.792,8.419,9.015,8.668,8.643,8.568
"865",2020-12-27 18:00:00,8.717,8.941,9.361,9.534,8.444,8.618,8.792,8.419,9.04,8.693,8.668,8.593
"866",2020-12-27 18:10:00,8.717,8.941,9.361,9.558,8.444,8.618,8.792,8.444,9.04,8.693,8.693,8.593
"867",2020-12-27 18:20:00,8.717,8.965,9.386,9.583,8.444,8.618,8.817,8.444,9.064,8.717,8.693,8.618
"868",2020-12-27 18:30:00,8.742,8.965,9.386,9.608,8.469,8.643,8.817,8.469,9.089,8.742,8.717,8.643
"869",2020-12-27 18:40:00,8.767,8.99,9.41,9.632,8.494,8.668,8.841,8.494,9.114,8.742,8.742,8.668
"870",2020-12-27 18:50:00,8.792,9.015,9.435,9.657,8.519,8.693,8.866,8.519,9.139,8.767,8.767,8.693
"871",2020-12-27 19:00:00,8.792,9.04,9.435,9.657,8.543,8.693,8.891,8.543,9.163,8.792,8.792,8.717
"872",2020-12-27 19:10:00,8.792,9.04,9.435,9.682,8.519,8.693,8.866,8.519,9.163,8.792,8.792,8.693
"873",2020-12-27 19:20:00,8.742,9.015,9.435,9.682,8.494,8.668,8.841,8.494,9.163,8.767,8.792,8.693
"874",2020-12-27 19:30:00,8.742,9.015,9.435,9.682,8.469,8.643,8.817,8.469,9.163,8.767,8.767,8.668
"875",2020-12-27 19:40:00,8.693,8.99,9.435,9.682,8.469,8.618,8.792,8.444,9.163,8.742,8.742,8.643
"876",2020-12-27 19:50:00,8.693,8.99,9.41,9.682,8.444,8.618,8.792,8.419,9.163,8.717,8.742,8.618
"877",2020-12-27 20:00:00,8.668,8.965,9.41,9.682,8.419,8.593,8.767,8.394,9.139,8.717,8.717,8.593
"878",2020-12-27 20:10:00,8.643,8.965,9.386,9.682,8.394,8.568,8.742,8.369,9.139,8.693,8.693,8.593
"879",2020-12-27 20:20:00,8.643,8.941,9.386,9.682,8.394,8.568,8.742,8.369,9.139,8.668,8.693,8.568
"880",2020-12-27 20:30:00,8.618,8.941,9.386,9.682,8.369,8.543,8.717,8.369,9.139,8.668,8.668,8.543
"881",2020-12-27 20:40:00,8.618,8.941,9.386,9.682,8.369,8.543,8.717,8.344,9.114,8.668,8.668,8.543
"882",2020-12-27 20:50:00,8.618,8.941,9.361,9.682,8.369,8.568,8.717,8.369,9.114,8.668,8.668,8.543
"883",2020-12-27 21:00:00,8.618,8.916,9.361,9.682,8.369,8.568,8.717,8.369,9.114,8.668,8.668,8.543
"884",2020-12-27 21:10:00,8.618,8.916,9.361,9.682,8.369,8.543,8.717,8.344,9.114,8.643,8.643,8.543
"885",2020-12-27 21:20:00,8.593,8.891,9.336,9.657,8.344,8.543,8.693,8.344,9.089,8.643,8.643,8.519
"886",2020-12-27 21:30:00,8.568,8.891,9.336,9.657,8.319,8.519,8.668,8.295,9.089,8.618,8.618,8.494
"887",2020-12-27 21:40:00,8.543,8.866,9.312,9.657,8.295,8.494,8.643,8.27,9.064,8.593,8.593,8.469
"888",2020-12-27 21:50:00,8.494,8.841,9.287,9.632,8.27,8.444,8.618,8.245,9.04,8.543,8.568,8.444
"889",2020-12-27 22:00:00,8.469,8.817,9.287,9.632,8.245,8.419,8.593,8.22,9.04,8.519,8.543,8.419
"890",2020-12-27 22:10:00,8.444,8.792,9.262,9.583,8.22,8.394,8.568,8.195,9.015,8.494,8.519,8.394
"891",2020-12-27 22:20:00,8.444,8.767,9.238,9.583,8.195,8.394,8.543,8.17,8.99,8.494,8.494,8.369
"892",2020-12-27 22:30:00,8.419,8.767,9.238,9.583,8.17,8.369,8.543,8.145,8.99,8.469,8.494,8.344
"893",2020-12-27 22:40:00,8.394,8.742,9.213,9.558,8.145,8.344,8.519,8.145,8.965,8.444,8.469,8.344
"894",2020-12-27 22:50:00,8.369,8.717,9.188,9.534,8.145,8.319,8.494,8.12,8.941,8.444,8.444,8.295
"895",2020-12-27 23:00:00,8.344,8.693,9.188,9.534,8.12,8.295,8.494,8.095,8.941,8.419,8.444,8.295
"896",2020-12-27 23:10:00,8.344,8.693,9.163,9.509,8.095,8.295,8.469,8.07,8.916,8.394,8.394,8.27
"897",2020-12-27 23:20:00,8.319,8.668,9.139,9.485,8.095,8.27,8.444,8.07,8.916,8.369,8.394,8.245
"898",2020-12-27 23:30:00,8.319,8.643,9.139,9.485,8.07,8.27,8.444,8.045,8.891,8.369,8.369,8.245
"899",2020-12-27 23:40:00,8.295,8.643,9.114,9.46,8.045,8.245,8.444,8.045,8.891,8.344,8.369,8.245
"900",2020-12-27 23:50:00,8.295,8.618,9.089,9.46,8.045,8.22,8.419,8.02,8.866,8.344,8.344,8.22
"901",2020-12-28 00:00:00,8.27,8.593,9.089,9.435,8.045,8.22,8.419,8.02,8.841,8.319,8.344,8.195
"902",2020-12-28 00:10:00,8.27,8.593,9.064,9.435,8.045,8.195,8.394,7.995,8.841,8.319,8.319,8.195
"903",2020-12-28 00:20:00,8.27,8.593,9.064,9.435,8.045,8.195,8.394,7.995,8.841,8.295,8.319,8.195
"904",2020-12-28 00:30:00,8.27,8.568,9.064,9.435,8.02,8.195,8.394,7.995,8.817,8.295,8.319,8.195
"905",2020-12-28 00:40:00,8.245,8.568,9.04,9.41,8.02,8.195,8.394,7.995,8.817,8.295,8.295,8.195
"906",2020-12-28 00:50:00,8.245,8.568,9.04,9.41,8.02,8.195,8.394,7.995,8.792,8.295,8.295,8.17
"907",2020-12-28 01:00:00,8.245,8.543,9.04,9.386,7.995,8.17,8.394,7.995,8.792,8.27,8.295,8.17
"908",2020-12-28 01:10:00,8.22,8.543,9.015,9.386,7.995,8.17,8.369,7.97,8.792,8.27,8.27,8.17
"909",2020-12-28 01:20:00,8.22,8.568,9.015,9.386,7.995,8.17,8.369,7.97,8.767,8.245,8.27,8.145
"910",2020-12-28 01:30:00,8.195,8.593,8.99,9.361,7.97,8.145,8.369,7.945,8.767,8.245,8.27,8.145
"911",2020-12-28 01:40:00,8.195,8.618,8.99,9.361,7.97,8.145,8.344,7.945,8.767,8.245,8.245,8.145
"912",2020-12-28 01:50:00,8.195,8.643,8.99,9.336,7.97,8.145,8.344,7.945,8.742,8.245,8.245,8.145
"913",2020-12-28 02:00:00,8.195,8.643,8.965,9.336,7.97,8.145,8.344,7.945,8.742,8.245,8.245,8.12
"914",2020-12-28 02:10:00,8.195,8.668,8.965,9.336,7.97,8.145,8.344,7.945,8.742,8.245,8.245,8.12
"915",2020-12-28 02:20:00,8.195,8.693,8.965,9.336,7.945,8.12,8.344,7.945,8.742,8.22,8.245,8.12
"916",2020-12-28 02:30:00,8.195,8.693,8.965,9.312,7.945,8.12,8.344,7.945,8.742,8.22,8.245,8.12
"917",2020-12-28 02:40:00,8.195,8.693,8.965,9.312,7.945,8.12,8.344,7.945,8.742,8.22,8.245,8.12
"918",2020-12-28 02:50:00,8.195,8.717,8.941,9.312,7.945,8.12,8.344,7.945,8.742,8.22,8.245,8.12
"919",2020-12-28 03:00:00,8.195,8.717,8.941,9.312,7.97,8.145,8.344,7.945,8.742,8.22,8.245,8.145
"920",2020-12-28 03:10:00,8.22,8.742,8.965,9.312,7.995,8.17,8.369,7.97,8.742,8.245,8.245,8.145
"921",2020-12-28 03:20:00,8.245,8.742,8.965,9.312,8.02,8.195,8.394,8.02,8.742,8.27,8.27,8.195
"922",2020-12-28 03:30:00,8.27,8.767,8.99,9.336,8.045,8.22,8.444,8.045,8.767,8.295,8.295,8.22
"923",2020-12-28 03:40:00,8.319,8.792,8.99,9.336,8.07,8.245,8.469,8.07,8.792,8.319,8.319,8.245
"924",2020-12-28 03:50:00,8.344,8.817,8.99,9.336,8.095,8.27,8.494,8.12,8.792,8.344,8.344,8.27
"925",2020-12-28 04:00:00,8.344,8.841,9.015,9.336,8.095,8.27,8.494,8.12,8.817,8.344,8.344,8.27
"926",2020-12-28 04:10:00,8.344,8.841,9.015,9.361,8.095,8.27,8.494,8.095,8.817,8.344,8.344,8.27
"927",2020-12-28 04:20:00,8.319,8.841,9.015,9.361,8.095,8.27,8.494,8.095,8.817,8.344,8.344,8.27
"928",2020-12-28 04:30:00,8.319,8.841,9.015,9.361,8.095,8.27,8.494,8.095,8.817,8.344,8.344,8.245
"929",2020-12-28 04:40:00,8.295,8.841,9.015,9.361,8.07,8.245,8.469,8.07,8.817,8.344,8.344,8.245
"930",2020-12-28 04:50:00,8.295,8.841,8.99,9.336,8.045,8.245,8.469,8.045,8.817,8.319,8.344,8.22
"931",2020-12-28 05:00:00,8.27,8.841,8.99,9.336,8.045,8.245,8.444,8.045,8.817,8.319,8.344,8.22
"932",2020-12-28 05:10:00,8.245,8.841,8.99,9.336,8.045,8.22,8.444,8.045,8.817,8.295,8.319,8.195
"933",2020-12-28 05:20:00,8.245,8.841,8.99,9.336,8.045,8.22,8.444,8.02,8.792,8.295,8.319,8.195
"934",2020-12-28 05:30:00,8.245,8.817,8.99,9.336,8.045,8.22,8.444,8.02,8.792,8.295,8.319,8.195
"935",2020-12-28 05:40:00,8.27,8.841,8.99,9.336,8.095,8.22,8.444,8.045,8.792,8.295,8.319,8.22
"936",2020-12-28 05:50:00,8.27,8.841,8.99,9.336,8.145,8.245,8.444,8.045,8.817,8.319,8.344,8.245
"937",2020-12-28 06:00:00,8.319,8.841,9.015,9.361,8.22,8.295,8.469,8.095,8.817,8.344,8.344,8.27
"938",2020-12-28 06:10:00,8.369,8.866,9.04,9.361,8.27,8.319,8.519,8.145,8.841,8.369,8.394,8.295
"939",2020-12-28 06:20:00,8.394,8.891,9.04,9.386,8.319,8.344,8.543,8.17,8.866,8.394,8.394,8.344
"940",2020-12-28 06:30:00,8.444,8.916,9.064,9.41,8.369,8.394,8.568,8.22,8.891,8.444,8.444,8.369
"941",2020-12-28 06:40:00,8.469,8.941,9.089,9.435,8.419,8.419,8.618,8.245,8.916,8.469,8.469,8.394
"942",2020-12-28 06:50:00,8.519,8.965,9.114,9.435,8.469,8.469,8.643,8.295,8.941,8.494,8.494,8.444
"943",2020-12-28 07:00:00,8.568,8.99,9.139,9.46,8.519,8.519,8.693,8.344,8.965,8.543,8.543,8.494
"944",2020-12-28 07:10:00,8.618,9.04,9.163,9.485,8.568,8.568,8.742,8.394,8.99,8.593,8.593,8.543
"945",2020-12-28 07:20:00,8.668,9.064,9.213,9.534,8.643,8.618,8.817,8.469,9.04,8.643,8.643,8.593
"946",2020-12-28 07:30:00,8.717,9.089,9.238,9.558,8.693,8.668,8.841,8.519,9.064,8.693,8.668,8.643
"947",2020-12-28 07:40:00,8.767,9.114,9.262,9.583,8.717,8.693,8.891,8.543,9.114,8.717,8.717,8.668
"948",2020-12-28 07:50:00,8.792,9.139,9.287,9.608,8.767,8.717,8.916,8.568,9.139,8.742,8.742,8.693
"949",2020-12-28 08:00:00,8.792,9.163,9.336,9.632,8.792,8.742,8.941,8.593,9.163,8.767,8.767,8.717
"950",2020-12-28 08:10:00,8.817,9.188,9.336,9.632,8.841,8.767,8.965,8.593,9.188,8.792,8.792,8.742
"951",2020-12-28 08:20:00,8.841,9.213,9.361,9.632,8.841,8.792,8.965,8.618,9.213,8.817,8.817,8.767
"952",2020-12-28 08:30:00,8.841,9.238,9.386,9.657,8.891,8.792,8.99,8.643,9.238,8.841,8.841,8.767
"953",2020-12-28 08:40:00,8.866,9.238,9.41,9.657,8.916,8.817,9.015,8.643,9.262,8.866,8.866,8.792
"954",2020-12-28 08:50:00,8.891,9.262,9.435,9.682,8.941,8.841,9.04,8.693,9.287,8.891,8.891,8.841
"955",2020-12-28 09:00:00,8.941,9.312,9.485,9.706,8.99,8.891,9.064,8.717,9.336,8.916,8.916,8.866
"956",2020-12-28 09:10:00,8.965,9.336,9.509,9.731,9.015,8.916,9.114,8.742,9.361,8.965,8.965,8.916
"957",2020-12-28 09:20:00,8.99,9.361,9.534,9.756,9.04,8.941,9.139,8.792,9.386,8.99,8.99,8.99
"958",2020-12-28 09:30:00,9.015,9.386,9.558,9.756,9.064,8.965,9.163,8.792,9.41,9.015,9.015,9.015
"959",2020-12-28 09:40:00,9.015,9.386,9.583,9.78,9.089,8.965,9.163,8.792,9.435,9.015,9.04,9.04
"960",2020-12-28 09:50:00,8.99,9.41,9.583,9.78,9.089,8.941,9.139,8.767,9.435,9.015,9.04,9.064
"961",2020-12-28 10:00:00,8.965,9.41,9.608,9.78,9.089,8.916,9.139,8.742,9.435,8.99,9.04,9.04
"962",2020-12-28 10:10:00,8.916,9.41,9.608,9.78,9.064,8.891,9.089,8.693,9.435,8.965,9.015,9.04
"963",2020-12-28 10:20:00,8.866,9.386,9.583,9.78,9.04,8.841,9.064,8.643,9.435,8.941,8.99,8.965
"964",2020-12-28 10:30:00,8.817,9.386,9.583,9.78,9.04,8.792,9.015,8.593,9.435,8.891,8.965,8.891
"965",2020-12-28 10:40:00,8.767,9.361,9.583,9.756,8.99,8.767,8.965,8.543,9.41,8.866,8.941,8.817
"966",2020-12-28 10:50:00,8.717,9.336,9.558,9.756,8.965,8.717,8.916,8.494,9.41,8.841,8.891,8.742
"967",2020-12-28 11:00:00,8.693,9.312,9.558,9.731,8.941,8.693,8.891,8.469,9.386,8.792,8.866,8.717
"968",2020-12-28 11:10:00,8.668,9.312,9.534,9.731,8.916,8.668,8.866,8.444,9.386,8.767,8.841,8.668
"969",2020-12-28 11:20:00,8.643,9.287,9.534,9.706,8.916,8.643,8.841,8.419,9.386,8.767,8.841,8.643
"970",2020-12-28 11:30:00,8.643,9.287,9.534,9.706,8.891,8.643,8.841,8.419,9.361,8.742,8.841,8.643
"971",2020-12-28 11:40:00,8.643,9.287,9.534,9.706,8.891,8.643,8.841,8.419,9.361,8.742,8.841,8.643
"972",2020-12-28 11:50:00,8.643,9.287,9.534,9.706,8.891,8.643,8.841,8.444,9.361,8.742,8.817,8.643
"973",2020-12-28 12:00:00,8.643,9.287,9.534,9.706,8.891,8.643,8.841,8.444,9.361,8.742,8.817,8.643
"974",2020-12-28 12:10:00,8.668,9.287,9.534,9.706,8.891,8.643,8.866,8.444,9.361,8.742,8.817,8.643
"975",2020-12-28 12:20:00,8.668,9.287,9.534,9.706,8.891,8.643,8.866,8.444,9.386,8.767,8.841,8.643
"976",2020-12-28 12:30:00,8.668,9.287,9.534,9.706,8.891,8.668,8.866,8.444,9.386,8.767,8.841,8.643
"977",2020-12-28 12:40:00,8.668,9.287,9.534,9.706,8.891,8.643,8.866,8.444,9.386,8.767,8.841,8.643
"978",2020-12-28 12:50:00,8.668,9.287,9.534,9.706,8.866,8.643,8.866,8.444,9.386,8.742,8.817,8.643
"979",2020-12-28 13:00:00,8.668,9.287,9.534,9.706,8.891,8.668,8.866,8.444,9.386,8.767,8.841,8.643
"980",2020-12-28 13:10:00,8.693,9.287,9.534,9.706,8.891,8.693,8.891,8.494,9.386,8.792,8.841,8.668
"981",2020-12-28 13:20:00,8.742,9.312,9.558,9.731,8.916,8.717,8.916,8.519,9.41,8.792,8.866,8.693
"982",2020-12-28 13:30:00,8.767,9.336,9.583,9.731,8.941,8.742,8.941,8.543,9.435,8.841,8.891,8.717
"983",2020-12-28 13:40:00,8.817,9.336,9.583,9.756,8.99,8.767,8.99,8.593,9.435,8.866,8.916,8.767
"984",2020-12-28 13:50:00,8.841,9.361,9.632,9.78,9.04,8.792,9.015,8.643,9.46,8.891,8.941,8.792
"985",2020-12-28 14:00:00,8.891,9.386,9.632,9.78,9.089,8.841,9.064,8.668,9.485,8.916,8.965,8.841
"986",2020-12-28 14:10:00,8.916,9.41,9.657,9.805,9.139,8.866,9.089,8.693,9.485,8.965,8.99,8.866
"987",2020-12-28 14:20:00,8.965,9.435,9.682,9.829,9.163,8.916,9.139,8.742,9.509,8.99,9.015,8.891
"988",2020-12-28 14:30:00,8.99,9.435,9.706,9.854,9.213,8.941,9.163,8.767,9.509,9.015,9.04,8.941
"989",2020-12-28 14:40:00,9.015,9.46,9.731,9.879,9.238,8.941,9.163,8.767,9.509,9.04,9.064,8.941
"990",2020-12-28 14:50:00,8.99,9.46,9.731,9.879,9.262,8.941,9.163,8.767,9.509,9.04,9.064,8.941
"991",2020-12-28 15:00:00,8.965,9.46,9.731,9.879,9.287,8.941,9.139,8.742,9.485,9.04,9.064,8.916
"992",2020-12-28 15:10:00,8.941,9.46,9.731,9.879,9.287,8.916,9.139,8.717,9.485,9.015,9.064,8.891
"993",2020-12-28 15:20:00,8.916,9.435,9.731,9.879,9.287,8.891,9.114,8.693,9.46,8.99,9.04,8.866
"994",2020-12-28 15:30:00,8.891,9.435,9.731,9.879,9.312,8.866,9.089,8.643,9.46,8.965,9.04,8.841
"995",2020-12-28 15:40:00,8.866,9.435,9.731,9.879,9.287,8.841,9.064,8.643,9.435,8.965,9.015,8.841
"996",2020-12-28 15:50:00,8.866,9.435,9.706,9.879,9.312,8.841,9.064,8.618,9.435,8.941,9.015,8.841
"997",2020-12-28 16:00:00,8.866,9.435,9.731,9.879,9.312,8.841,9.064,8.643,9.435,8.965,9.015,8.841
"998",2020-12-28 16:10:00,8.891,9.435,9.731,9.903,9.336,8.866,9.089,8.668,9.435,8.965,9.04,8.866
"999",2020-12-28 16:20:00,8.941,9.435,9.756,9.903,9.361,8.891,9.139,8.693,9.46,8.99,9.04,8.891
"1000",2020-12-28 16:30:00,8.965,9.46,9.756,9.928,9.386,8.916,9.139,8.717,9.46,9.015,9.064,8.916
"1001",2020-12-28 16:40:00,8.965,9.485,9.78,9.928,9.386,8.941,9.163,8.742,9.46,9.04,9.089,8.916
"1002",2020-12-28 16:50:00,8.99,9.485,9.78,9.952,9.41,8.941,9.188,8.742,9.485,9.04,9.089,8.941
"1003",2020-12-28 17:00:00,8.99,9.509,9.805,9.952,9.435,8.965,9.188,8.767,9.485,9.04,9.114,8.941
"1004",2020-12-28 17:10:00,9.015,9.509,9.805,9.977,9.435,8.965,9.188,8.767,9.485,9.064,9.114,8.941
"1005",2020-12-28 17:20:00,9.015,9.534,9.829,10.001,9.435,8.965,9.213,8.767,9.485,9.064,9.114,8.965
"1006",2020-12-28 17:30:00,9.015,9.534,9.829,10.026,9.46,8.965,9.213,8.767,9.509,9.064,9.114,8.965
"1007",2020-12-28 17:40:00,9.04,9.534,9.829,10.051,9.46,8.99,9.238,8.792,9.509,9.089,9.139,8.965
"1008",2020-12-28 17:50:00,9.04,9.558,9.854,10.075,9.485,8.99,9.238,8.792,9.534,9.089,9.139,8.99
"1009",2020-12-28 18:00:00,9.04,9.558,9.854,10.075,9.485,9.015,9.238,8.817,9.534,9.089,9.163,8.99
"1010",2020-12-28 18:10:00,9.04,9.583,9.854,10.1,9.509,9.015,9.238,8.817,9.534,9.089,9.163,8.99
"1011",2020-12-28 18:20:00,9.04,9.583,9.879,10.124,9.509,8.99,9.238,8.792,9.534,9.089,9.163,8.99
"1012",2020-12-28 18:30:00,9.04,9.583,9.879,10.124,9.509,8.99,9.238,8.792,9.534,9.089,9.163,8.99
"1013",2020-12-28 18:40:00,9.04,9.583,9.879,10.149,9.509,8.99,9.238,8.792,9.534,9.089,9.163,8.99
"1014",2020-12-28 18:50:00,9.04,9.583,9.879,10.173,9.509,9.015,9.238,8.792,9.534,9.089,9.163,8.99
"1015",2020-12-28 19:00:00,9.064,9.583,9.879,10.173,9.534,9.015,9.238,8.817,9.534,9.114,9.163,8.99
"1016",2020-12-28 19:10:00,9.064,9.608,9.903,10.173,9.534,9.015,9.262,8.817,9.534,9.114,9.163,9.015
"1017",2020-12-28 19:20:00,9.064,9.608,9.903,10.173,9.534,9.04,9.262,8.817,9.534,9.114,9.163,9.015
"1018",2020-12-28 19:30:00,9.064,9.608,9.903,10.149,9.534,9.04,9.262,8.817,9.558,9.114,9.163,9.015
"1019",2020-12-28 19:40:00,9.064,9.608,9.903,10.149,9.534,9.015,9.262,8.817,9.534,9.114,9.163,9.015
"1020",2020-12-28 19:50:00,9.064,9.608,9.903,10.198,9.534,9.015,9.238,8.792,9.534,9.114,9.163,8.99
"1021",2020-12-28 20:00:00,9.04,9.608,9.903,10.247,9.534,9.015,9.238,8.792,9.534,9.089,9.163,8.99
"1022",2020-12-28 20:10:00,9.04,9.608,9.879,10.271,9.534,8.99,9.238,8.792,9.534,9.089,9.139,8.99
"1023",2020-12-28 20:20:00,9.04,9.583,9.879,10.32,9.534,8.99,9.238,8.792,9.534,9.089,9.139,8.99
"1024",2020-12-28 20:30:00,9.04,9.583,9.879,10.369,9.534,8.99,9.238,8.792,9.509,9.089,9.139,8.99
"1025",2020-12-28 20:40:00,9.04,9.583,9.879,10.394,9.534,8.99,9.238,8.792,9.509,9.089,9.139,8.99
"1026",2020-12-28 20:50:00,9.04,9.583,9.879,10.443,9.534,8.99,9.213,8.767,9.509,9.089,9.139,8.965
"1027",2020-12-28 21:00:00,9.04,9.583,9.879,10.467,9.509,8.99,9.213,8.767,9.509,9.064,9.139,8.965
"1028",2020-12-28 21:10:00,9.015,9.583,9.879,10.492,9.509,8.965,9.188,8.767,9.485,9.064,9.114,8.965
"1029",2020-12-28 21:20:00,8.99,9.558,9.854,10.516,9.509,8.965,9.188,8.742,9.485,9.04,9.114,8.941
"1030",2020-12-28 21:30:00,8.965,9.558,9.854,10.541,9.485,8.941,9.163,8.717,9.46,9.04,9.089,8.916
"1031",2020-12-28 21:40:00,8.941,9.534,9.829,10.565,9.46,8.916,9.139,8.668,9.435,8.99,9.064,8.891
"1032",2020-12-28 21:50:00,8.891,9.509,9.829,10.565,9.435,8.866,9.089,8.643,9.41,8.965,9.04,8.841
"1033",2020-12-28 22:00:00,8.866,9.485,9.805,10.565,9.41,8.841,9.064,8.593,9.386,8.941,8.99,8.817
"1034",2020-12-28 22:10:00,8.817,9.46,9.78,10.565,9.386,8.792,9.015,8.543,9.361,8.891,8.965,8.767
"1035",2020-12-28 22:20:00,8.767,9.435,9.756,10.565,9.361,8.742,8.99,8.519,9.336,8.866,8.941,8.742
"1036",2020-12-28 22:30:00,8.742,9.386,9.731,10.565,9.336,8.717,8.941,8.469,9.312,8.817,8.916,8.693
"1037",2020-12-28 22:40:00,8.717,9.386,9.706,10.565,9.312,8.693,8.916,8.444,9.287,8.792,8.866,8.668
"1038",2020-12-28 22:50:00,8.693,9.336,9.682,10.565,9.287,8.668,8.891,8.419,9.262,8.767,8.841,8.643
"1039",2020-12-28 23:00:00,8.668,9.336,9.657,10.565,9.262,8.643,8.866,8.394,9.238,8.742,8.841,8.618
"1040",2020-12-28 23:10:00,8.643,9.312,9.632,10.541,9.238,8.618,8.841,8.369,9.213,8.717,8.792,8.593
"1041",2020-12-28 23:20:00,8.618,9.287,9.608,10.541,9.213,8.593,8.841,8.344,9.188,8.693,8.792,8.568
"1042",2020-12-28 23:30:00,8.593,9.262,9.583,10.541,9.188,8.593,8.792,8.344,9.163,8.668,8.767,8.568
"1043",2020-12-28 23:40:00,8.593,9.238,9.583,10.516,9.163,8.568,8.792,8.319,9.139,8.668,8.742,8.543
"1044",2020-12-28 23:50:00,8.568,9.238,9.558,10.516,9.139,8.543,8.767,8.319,9.139,8.643,8.717,8.519
"1045",2020-12-29 00:00:00,8.543,9.213,9.534,10.492,9.089,8.543,8.742,8.295,9.114,8.618,8.693,8.519
"1046",2020-12-29 00:10:00,8.543,9.188,9.534,10.443,9.064,8.519,8.742,8.27,9.089,8.593,8.693,8.494
"1047",2020-12-29 00:20:00,8.519,9.163,9.485,10.394,9.04,8.494,8.717,8.245,9.064,8.593,8.668,8.469
"1048",2020-12-29 00:30:00,8.494,9.139,9.485,10.32,8.99,8.469,8.693,8.245,9.04,8.568,8.643,8.444
"1049",2020-12-29 00:40:00,8.469,9.114,9.46,10.271,8.965,8.444,8.668,8.22,9.04,8.543,8.618,8.419
"1050",2020-12-29 00:50:00,8.444,9.114,9.435,10.222,8.941,8.444,8.668,8.195,9.015,8.519,8.593,8.419
"1051",2020-12-29 01:00:00,8.444,9.089,9.41,10.173,8.891,8.419,8.643,8.17,8.99,8.494,8.593,8.394
"1052",2020-12-29 01:10:00,8.419,9.064,9.41,10.124,8.866,8.394,8.618,8.17,8.965,8.494,8.568,8.369
"1053",2020-12-29 01:20:00,8.419,9.04,9.386,10.075,8.841,8.394,8.618,8.145,8.965,8.469,8.568,8.369
"1054",2020-12-29 01:30:00,8.394,9.04,9.361,10.026,8.841,8.369,8.593,8.145,8.941,8.469,8.543,8.369
"1055",2020-12-29 01:40:00,8.394,9.015,9.361,10.001,8.817,8.369,8.593,8.145,8.941,8.444,8.543,8.344
"1056",2020-12-29 01:50:00,8.394,9.015,9.336,9.952,8.792,8.369,8.593,8.145,8.916,8.444,8.519,8.344
"1057",2020-12-29 02:00:00,8.394,9.015,9.336,9.928,8.792,8.369,8.593,8.145,8.916,8.444,8.519,8.344
"1058",2020-12-29 02:10:00,8.394,8.99,9.336,9.903,8.767,8.369,8.593,8.145,8.891,8.444,8.519,8.344
"1059",2020-12-29 02:20:00,8.394,8.99,9.312,9.879,8.767,8.344,8.593,8.145,8.891,8.444,8.519,8.344
"1060",2020-12-29 02:30:00,8.394,8.99,9.312,9.854,8.767,8.344,8.568,8.12,8.891,8.444,8.494,8.344
"1061",2020-12-29 02:40:00,8.394,8.965,9.287,9.829,8.742,8.344,8.568,8.12,8.866,8.419,8.494,8.319
"1062",2020-12-29 02:50:00,8.394,8.965,9.287,9.78,8.742,8.344,8.543,8.12,8.866,8.419,8.494,8.319
