"","Gene","AST-1065","AST-1105","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"10426","evm.TU.chromosome_9.1401",7.97092013446779,5.23215747557053,7.51709200922773,7.37553845732883,6.74420771822751,8.13721666405989,7.15051420409835,7.72099218884039,7.10724076457389,7.77421105856571,6.98236834907183,7.65228400033334,7.24196238096278,7.95186702754056,7.21679420072221,6.82399139119322,6.99520060532232,6.76218821339646,6.09035997380098,6.33429605934483
"10427","evm.TU.chromosome_13.2607",6.86104450916121,5.23215747557053,7.12364660658621,6.99995868018216,7.18841883774335,6.89113112468107,6.64722251036937,7.07220868441228,8.00453110877876,7.05163378152528,7.38209605511474,6.9870015318304,6.90607502457986,6.63217220116091,7.65598214890826,6.82399139119322,6.6927783118665,7.09580223495134,7.39697355950534,8.13044485667999
"10428","evm.TU.chromosome_9.2173",9.32668176356932,5.23215747557053,7.24429429729481,11.3275371576179,11.2470008048083,7.5611316908794,10.2021106159333,7.94781625019641,9.64910381598457,9.37854546220921,10.0811141434282,9.31668992611038,7.26386032641224,9.27026063725445,9.46256877320437,9.98383537356215,9.69860785476171,9.76230914995854,10.3146501101884,8.97747954695343
"10429","evm.TU.chromosome_9.2172",8.93020854992646,5.23215747557053,7.10593422827037,7.84163030445303,8.08152794066399,6.89113112468107,7.29390091378572,7.11219212455277,7.03337318182113,7.77663141242619,8.58388796651643,7.63848484798047,6.45442675330566,7.23248076224821,7.43533641024944,6.55228512156598,7.55821482136179,7.94690585877978,7.26732599144251,7.19068143614949
"10430","evm.TU.chromosome_9.2171",8.20115853920032,5.23215747557053,6.84869894061021,8.57059725271332,7.84401528596989,6.76238347954145,8.04512952030928,7.41074257103573,8.3423429934975,7.72989068761469,8.55217889894885,7.4231975977238,6.57806286499271,7.54413343705127,7.74633612376313,7.73351725847326,7.8269473007321,7.76874762444514,8.21629852066716,7.86517670561271
"10431","evm.TU.chromosome_9.2170",8.19355948294839,5.23215747557053,6.76158277256355,7.95475310115984,7.63418408434116,6.94225073765207,7.40662229329695,6.93370212243588,6.9947011041176,6.92270652320365,7.66544612123741,7.37332329861828,6.26084834355118,6.82394174646986,6.81645487811784,7.48982024332314,7.20092208776709,7.46317808307645,7.28666359914287,7.09588176233852
"10432","evm.TU.chromosome_9.2176",10.0483532995319,5.23215747557053,7.95944659547051,9.58968953436173,9.18009298108951,7.38599847491286,8.1680458137179,9.08428828562143,8.14304052251817,9.02485791764512,9.67681352906937,8.5119812985576,6.60365045789587,7.99922066506455,8.4621773182233,7.78497594912081,8.54148685109148,8.92785270713488,9.57754479466927,8.27371212800441
"10433","evm.TU.chromosome_4.1235",6.35524494088761,5.23215747557053,6.92147420203198,6.12568356978974,5.23215747557053,6.78168056062354,6.82784515535942,7.2835865478666,8.10968687060511,6.11814563789418,6.24988229870243,6.50887313446517,6.79988384460825,6.21894025361732,6.42254310480569,6.40489014911767,6.46655650772883,6.6949103470348,6.93460486615059,6.33429605934483
"10434","evm.TU.chromosome_4.1232",7.23431556837607,5.23215747557053,8.3791435401781,6.92039511181792,5.23215747557053,8.25329479060627,7.50128639930779,7.88848715420547,7.47783441197921,6.93205509486535,7.02702182359774,7.64310032120683,8.14238474180123,7.91850346159077,7.06158821212951,7.04356709946465,7.30918677955521,7.14418368293138,5.23215747557053,6.75701935853647
"10435","evm.TU.chromosome_4.1230",6.93259547060111,5.23215747557053,7.13763756252461,5.95383301888488,5.23215747557053,6.78168056062354,6.46730175775008,6.94378103598999,6.45269555492807,6.7402508100037,6.84676757238433,6.53212622749342,6.66507081676055,6.83000903036242,6.48245228190178,6.44382258507755,6.78184878279468,6.19300336023878,5.23215747557053,6.45741299949077
"10436","evm.TU.chromosome_4.1231",7.35296445495716,5.23215747557053,8.42676424044005,7.43148076653347,8.69114418742401,9.38769348023702,7.77808486167219,9.07388025236935,9.90958266205845,7.28208111441989,7.56187131193656,7.49719710249999,8.68671621560024,7.86823627268888,7.24341008866575,7.19060665066537,7.88114783210159,7.00749866443424,7.14469319763439,7.15987133805151
"10437","evm.TU.chromosome_10.1373",7.48107883495366,5.23215747557053,7.37776880275397,6.66677728879839,6.4843507113857,7.19722397632993,7.21287148555284,7.1802538957086,7.55606893647985,7.12531880842056,7.13750409716368,7.03221745533504,7.30656449137984,7.44827111399598,7.03964356534509,7.28602646655794,7.4056178664795,7.31352776493701,6.38786029641472,6.45741299949077
"10438","evm.TU.chromosome_10.1377",9.23829640916945,5.23215747557053,9.9813550566827,5.81608225755509,8.5223694271557,9.68811110256492,5.83177049749221,9.71624758052746,6.73180755798194,5.60300323771987,9.94198968451034,5.96298587165559,9.25860604573485,5.89511048527841,7.89476193932005,8.94817953400218,5.55782893642875,5.23215747557053,7.87957964204764,8.8383788599033
"10439","evm.TU.chromosome_13.546",8.13520728010638,5.23215747557053,9.35409590137193,6.51425024578407,6.74420771822751,9.51039511436956,8.40457265622745,8.88662455497144,8.41203780466826,7.93405667160673,7.62597307834075,8.67884937466183,9.08480482632443,8.47766490231805,7.97536221326031,7.56621624230978,8.43850134922174,7.29833321779377,6.64689708036961,7.22075807297825
"10440","evm.TU.chromosome_2.656",6.73300729317639,5.23215747557053,7.07340084703006,6.34572294136099,5.23215747557053,7.31377617233098,7.2317442992897,7.29119942873292,7.36572771443452,6.5487063477163,6.09579513801465,7.77051131604557,7.00351728913355,7.39950304605841,6.4529490061257,6.61876251498698,6.50414355206492,6.71984533690438,6.57925106376794,5.23215747557053
"10441","evm.TU.chromosome_2.657",6.77351404863045,5.23215747557053,7.26647714999782,6.33482910662221,5.23215747557053,7.54046685167327,6.76896143967681,7.4682997564452,8.79142083961475,6.89900821907243,6.44331990077754,7.45542222098267,7.07703667185507,6.76144011685739,6.82178402739951,7.10872160163421,6.69894206326617,7.04545602019734,5.23215747557053,6.95698925650702
"10442","evm.TU.chromosome_3.156",8.70521117537794,5.23215747557053,8.11994843189032,7.60123596724332,6.57818299930134,8.31384859474844,8.02664659461181,7.78787134597116,8.3134674987927,8.53822129790908,8.41770644315639,7.82798610729756,7.63594454281972,8.83551158791813,8.33035493363674,7.4087353229628,8.00134554929886,8.27813420243675,7.62318042629682,7.55885572501453
"10443","evm.TU.chromosome_5.74",7.94153640503392,5.23215747557053,8.71281549881033,6.82143115879117,5.23215747557053,7.8128443332376,7.26502639798598,7.59157732189209,7.65371373857297,7.32694155628114,7.3940818069298,7.74938184253493,7.43318618528991,7.69307710329306,7.40912084180344,7.72034177310513,7.38129576816101,7.79528984812642,6.71057582455148,6.88104924578798
"10444","evm.TU.chromosome_6.1359",7.2068270363237,5.23215747557053,8.25023875666905,6.08261853518623,7.18841883774335,7.50885439398847,7.06792985383765,7.20078913960792,7.14258702990141,7.26440150482906,6.5697443025118,7.56727515434533,6.9394438765325,7.61093385606898,6.96193258433997,6.90177336821472,6.90624101623621,7.01709925675737,6.61360757128304,7.19068143614949
"10445","evm.TU.chromosome_6.1356",6.88193418203735,5.23215747557053,7.43417868161136,6.67464795602819,5.23215747557053,6.59464532744415,6.91819225100507,7.0401897464969,8.47844470095601,6.80432336511736,6.99061032057734,6.8827868919054,6.79457629222891,6.7088352160116,6.72762753508478,6.40489014911767,7.0327269680829,6.52458173111702,7.00872118083251,5.23215747557053
"10446","evm.TU.chromosome_6.1352",8.4199678971358,5.23215747557053,9.18005286956494,5.97127926536748,6.9549383713088,9.08491410829376,8.07339949098077,7.57333937000844,7.36572771443452,8.34995755017871,7.61844098968525,8.19309903125476,8.78555896578264,7.85741474797512,8.00334708647456,7.55128434041775,8.34306958818491,7.6972067910301,6.38786029641472,7.58159222669344
"10447","evm.TU.chromosome_6.1351",6.72709990176055,5.23215747557053,6.34842929993899,6.12568356978974,5.23215747557053,6.33833386324264,6.37582032045618,5.86621418548667,7.39466743070557,6.50177810485122,6.04415716031063,6.70174950763427,6.40959919581105,6.86576227088194,6.76175675107436,6.36432588572679,6.51879765262546,6.71366376416481,6.50697161326894,7.02840881996591
"10448","evm.TU.chromosome_2.653",7.54992580784509,5.23215747557053,8.78317520691803,6.72822664529136,5.23215747557053,8.57293684198232,7.96751161672394,8.18424087570186,7.67705404381255,7.85189707712328,7.759354308866,8.2084478622262,7.95725739309607,8.33496267145368,7.85499180188112,6.61876251498698,7.65291433444377,7.10473985525774,5.23215747557053,6.95698925650702
"10449","evm.TU.chromosome_2.650",6.595120428854,5.23215747557053,6.83537370223536,6.41865940621651,5.23215747557053,7.55083936864349,5.98999040752602,6.13318441035784,8.19161969350188,6.14897362605249,6.23315499628473,6.64122777057294,6.59093373067088,6.58040313653307,6.88389809174359,7.15033250387242,6.19337008424967,6.62327478999525,6.54373942967256,5.23215747557053
"10450","evm.TU.chromosome_11.1868",7.2381944423455,5.23215747557053,6.61407534085248,7.00586699093982,6.38088214623469,6.87358846624753,6.48175780192924,6.88198479011494,6.45269555492807,6.54213136853691,7.07394239696063,6.74977573609894,7.06861237456644,6.91179784162464,6.72762753508478,7.12970036241167,6.4275026942784,6.73818773622912,5.96045450930849,6.9196254964108
"10451","evm.TU.chromosome_2.1194",8.7405398326223,5.23215747557053,9.35966413896122,7.48108428550207,8.23626557811426,8.9777683231333,8.41086787067741,9.44370831748852,10.5522054870404,8.70432674269839,8.06866172510573,8.42837840514493,9.14820440384419,9.59056773211226,8.03286413775357,8.06901363074597,8.52787790273072,8.53963102803717,7.69549493554603,8.20391496267891
"10452","evm.TU.chromosome_11.1867",6.30286364056979,5.23215747557053,5.91243335506978,5.93591801322145,5.23215747557053,6.02367905245768,6.44521825465066,5.97173308675952,6.82618177674736,6.04107572766077,6.40906189794738,6.00631143523627,6.22419338048917,6.82394174646986,6.33363408829004,6.40489014911767,6.21372654883984,6.2829218833279,7.28666359914287,5.23215747557053
"10453","evm.TU.chromosome_2.1445",7.27634852221581,5.23215747557053,7.78838381721153,6.51425024578407,5.23215747557053,6.7427522677196,7.6178212210039,6.73568361879919,6.73180755798194,7.22094515539401,7.10050988125217,7.36766213355351,7.2382759196488,7.06026441173943,7.3481380595184,6.95091815030099,7.30547363601623,6.90704245810676,6.02832379673808,5.23215747557053
"10454","evm.TU.chromosome_2.1448",7.03704195963908,5.23215747557053,7.68266750817832,6.03697731650216,5.23215747557053,7.75194825871323,7.29746501021021,7.90535910911894,7.92970494950958,7.28558798171404,6.87425450896141,6.99465534386808,7.61395695590541,7.28781889118341,6.98067089574923,7.04356709946465,6.78184878279468,7.12680685343381,6.79976334312224,6.11115843661685
"10455","evm.TU.chromosome_9.1584",6.79044113298814,5.23215747557053,6.86187352628085,6.39838044904275,5.23215747557053,6.24588780447738,6.48175780192924,6.62198570924817,6.95475423213291,5.99314373271188,6.49578524704218,6.73081160207108,6.56503317938114,6.69528791957733,6.44543485626224,6.40489014911767,6.46655650772883,6.4071227220841,6.74109442339834,6.66610484100873
"10456","evm.TU.chromosome_5.673",7.75064503258417,5.23215747557053,8.74843084178201,7.9632996761724,6.57818299930134,8.23460601121556,7.84103071180052,8.72536214493502,8.85250409983583,7.9889879428763,8.02076007715569,8.08064645893249,8.55822748134377,7.91850346159077,7.98834881652114,7.66631725673432,7.90033732052966,7.79791583219565,7.65257407310666,7.5357244941874
"10457","evm.TU.chromosome_5.671",8.11922484067614,5.23215747557053,8.02696507315673,5.97127926536748,5.23215747557053,6.90841673224728,7.27954487417707,7.73734631352244,7.83005483839489,7.8264899374052,7.46660434234396,7.72791821830211,7.35802934587984,7.27525922967096,7.76674752581569,7.37484279758103,7.69510623417781,7.03135984771997,5.23215747557053,7.15987133805151
"10458","evm.TU.chromosome_5.670",9.477850886766,5.23215747557053,9.40344809048521,9.62704818030103,7.74315392770508,9.36806568920156,8.75112063997596,10.1040214561325,10.6943762890648,9.41076094811923,10.3481586694805,8.56981766939023,9.62751147971673,9.85891509407333,8.55425573763459,9.31513303204162,9.25150563929689,9.29376914994768,9.55514878442627,9.10421426857057
"10459","evm.TU.chromosome_5.675",6.18791519846761,5.23215747557053,6.43642829275262,6.19267472097638,7.24054985210298,6.76238347954145,6.47455576297698,6.73568361879919,6.0589720028412,6.73474417975706,6.40206352689946,6.84012715504985,6.15599651582087,6.5879544147174,6.59262620074591,7.10872160163421,6.63569152849593,6.2829218833279,5.23215747557053,6.45741299949077
"10460","evm.TU.chromosome_11.1138",8.35358867446278,5.23215747557053,7.95757513337862,6.76498398777042,6.81877990307364,8.35473262929425,7.51341016453654,7.66214302525888,8.49135890916621,7.90794526489852,7.60579269870557,8.1492016894169,7.96584306845586,8.53895193905398,7.547249966469,7.56621624230978,7.97677892440694,7.52243372261063,7.07857728286,7.66886287409354
"10461","evm.TU.chromosome_11.1131",8.49877106747318,5.23215747557053,9.00608203415922,8.49112591464965,8.50231078157086,8.86994085546364,8.97776800711507,9.00869431281068,9.44704838437984,8.64072247265276,8.81486300163553,8.80231571423973,8.76875042399361,8.86494386629619,8.61614447526636,8.38057985842489,8.80318548819522,8.31834446714658,8.28224211503037,7.95367563014195
"10462","evm.TU.chromosome_11.1136",6.33811133051406,5.23215747557053,7.28208991800129,6.13953072127853,6.81877990307364,7.06882193984389,6.47455576297698,7.13386160319187,7.24302788013309,6.84513195279215,6.38791272708271,7.4231975977238,7.0343263458667,7.39567531485954,6.39116116284923,6.23075720038102,6.735224379162,6.73818773622912,5.69568325942905,7.41358698510253
"10463","evm.TU.chromosome_3.380",9.14506616976551,5.23215747557053,7.82393664582699,7.61964033699088,7.33883617086046,8.19646185295825,8.33505764731165,8.17046256781292,8.72759555802366,7.74482552558417,8.59885957330402,8.0155610041912,6.83636720855514,7.40712503332486,7.83345983777517,7.50545545138971,8.00576564512317,8.24245353534169,8.33639537210577,7.82811344187245
"10464","evm.TU.chromosome_14.1519",6.38037477874729,5.23215747557053,6.19417703718521,6.60167233395123,7.24054985210298,6.17837322010266,6.53760889738768,5.99902283295476,6.0589720028412,6.01751089861638,5.86158353556745,6.02701064404768,6.21478206963102,6.68157280937337,5.94154000701964,6.2775124705472,5.94006072764667,6.53194808807255,6.20135067704036,5.79318359812405
"10465","evm.TU.chromosome_14.1514",8.57486047349951,5.23215747557053,9.16262187491842,6.48651582613457,7.43018394595904,8.80445067096636,8.09521443899087,8.3897169068672,8.66076625826237,8.40020566877136,8.11496431188689,8.1202336680965,8.33888147980315,8.38972237782089,8.12954432442155,7.79754200767871,8.30976274991835,8.0727679644629,6.74109442339834,7.75082257382301
"10466","evm.TU.chromosome_14.1513",7.04610655585514,5.23215747557053,8.12659466305586,6.06771158133574,5.23215747557053,7.50885439398847,6.79610203621223,8.17835254388761,7.76658119428638,7.17976083264496,7.22548224588992,7.05421246306294,7.27467029739504,6.9506630114875,7.08741575392221,6.18132630985218,7.24065008920876,6.80872027672143,6.64689708036961,6.19220522553105
"10467","evm.TU.chromosome_14.1512",13.5112651215673,5.23215747557053,13.9608861805692,13.6043599493418,13.8427797715321,14.143583870886,13.5590408973098,14.2131623417234,16.2028399998356,13.4166078359348,13.6794080553568,13.7518243877707,13.924110794706,13.5846563151589,13.1728650285995,13.7519200315405,13.5135870664501,13.3771066286598,13.8067590367448,13.5002216249085
"10468","evm.TU.chromosome_9.1362",8.06179309006644,5.23215747557053,7.97802282573959,7.81657656047317,7.84401528596989,8.7662429119729,7.39015909137837,8.71061074659205,9.80073745172642,7.68665807934982,6.92303751699045,8.07729602725824,8.0728574120039,7.47379970530234,7.48624895443644,7.28602646655794,7.53657298521918,7.26347434769999,8.42225501835093,7.06260745076599
"10469","evm.TU.chromosome_9.1361",8.1529708818783,5.23215747557053,8.1463450181613,6.43852546275644,6.38088214623469,8.5021578098807,7.65088886713093,8.04424437923136,7.98620160116887,7.78386674592775,7.32360457833001,7.85584062428153,8.08861133722546,8.32141874014942,8.25949518258667,7.44177179413557,7.84690588367046,7.78738138492639,6.50697161326894,7.19068143614949
"10470","evm.TU.chromosome_9.1360",7.09480216157417,5.23215747557053,6.49912370584835,6.17970613408518,7.18841883774335,6.14245812017241,6.84853336608324,7.12955771126366,5.23215747557053,6.79389151031927,7.16988814707575,6.91583423678423,6.62244622576797,7.0552626393657,6.46040678481174,7.19060665066537,7.49220156323498,6.59600407090752,6.38786029641472,7.25013906261158
"10471","evm.TU.chromosome_8.307",6.43657371250931,5.23215747557053,6.44287816073076,6.39838044904275,5.23215747557053,6.7427522677196,6.2745794461195,6.18729213882419,5.64978593122833,6.28803926578607,6.24155877511091,6.73081160207108,6.35453624326846,6.36149904520432,6.32511993897067,6.76907708258874,6.25304510739742,6.22402494671772,6.29940151017966,6.19220522553105
"10472","evm.TU.chromosome_8.308",7.92776030898483,5.23215747557053,7.62414638371872,6.32380593894929,5.23215747557053,7.36236807511644,7.30809847460932,8.41486363849028,9.51760824117995,7.27503850189152,6.93600102743119,8.67227518980565,8.22112402959246,6.92860968849944,7.52621720856359,6.58604513147938,7.23673267939633,7.10918466307237,7.65257407310666,7.25013906261158
"10473","evm.TU.chromosome_8.309",7.34229354860257,5.23215747557053,6.99396586461614,7.34888647249274,6.38088214623469,7.18358948116906,7.26867146791445,7.92910800901863,7.85057313216339,7.07254606058372,7.49452973412541,7.39016062388466,7.56312355373487,6.52596619188205,6.43786324585726,7.37484279758103,7.46287059302855,7.61867226638382,5.23215747557053,6.88104924578798
"10474","evm.TU.chromosome_6.2143",7.41521478961534,5.23215747557053,8.22729591106966,6.40857290487296,5.23215747557053,8.01791768049439,7.33603323269386,8.08269614877272,7.89070944668498,7.77663141242619,7.63595054997952,7.69285273401483,7.66025787255957,7.32477855012127,7.24716736162576,7.45798343191678,7.39524954726495,7.36534463247636,5.96045450930849,7.06260745076599
"10475","evm.TU.chromosome_6.2146",7.09045376967967,5.23215747557053,7.56295540272316,5.98828936292519,6.26478103829107,7.61143540483566,6.84853336608324,6.87668636628156,7.1769626746604,7.46516828785054,7.00286906965803,6.92395406211751,7.41399292333707,6.7868518055789,6.42254310480569,6.82399139119322,6.99520060532232,6.49457614790884,6.54373942967256,6.3978197041221
"10476","evm.TU.chromosome_6.2091",7.72411927384146,5.23215747557053,8.33985095304497,6.9638901867139,6.66434413086986,7.75194825871323,7.65088886713093,8.67235500421602,7.60578120754182,7.44363778156645,7.53534298180098,7.87927283575066,7.89560987136067,7.95440027733714,7.43208798851789,7.85869273203012,7.22094137469813,7.63947740052694,6.20135067704036,7.38773607183598
"10477","evm.TU.chromosome_6.2099",7.00009560795638,5.23215747557053,6.289882975426,7.02342167295226,5.23215747557053,6.36718982745148,6.81208289780134,6.5532452376307,5.23215747557053,6.47396192111668,7.06237911260576,6.89113578809178,5.8123429226755,6.6536184514542,6.62481329426862,6.2775124705472,6.48175954708226,6.75623571732971,6.54373942967256,6.26609747044126
"10478","evm.TU.chromosome_6.2098",8.08257815802926,5.23215747557053,9.35966413896122,7.2558556970196,7.9678798255284,9.31924830196407,8.09324536292817,8.56448735988826,7.21042549148056,7.2960515190807,7.59045533119244,8.1775795480492,8.60100620694429,7.65263231443934,7.39246537211379,7.92864158200411,8.20481187904589,7.20317612054558,6.38786029641472,6.3978197041221
"10479","evm.TU.chromosome_7.877",7.38099891868206,5.23215747557053,7.47494896199046,6.44831018660751,5.23215747557053,7.74302180036169,7.53139044695925,7.35053614577413,5.23215747557053,6.61844237946166,6.67719205070069,6.7403336178154,6.94413552263987,8.04263270182774,6.42254310480569,7.61003520335207,7.01410833940477,7.13552545726417,6.25174515378153,7.58159222669344
"10480","evm.TU.chromosome_9.13",7.38791420580692,5.23215747557053,8.54476845512089,7.07462330086906,7.33883617086046,8.10318003969167,8.08732133017814,8.15054003406973,9.9472055829631,7.25726075381069,7.13750409716368,7.61986267247376,8.42922089458035,7.44458341344308,7.15780480217557,7.30428500585204,7.55514458991651,7.34339069192083,7.36123603393199,6.95698925650702
"10481","evm.TU.chromosome_5.1675",8.06597509044324,5.23215747557053,9.0559018231306,7.10761327014392,8.2842553261622,8.78759606285701,8.58496253382957,8.7439177295579,9.10733621281228,7.7595977495377,7.66057487357766,8.5460060701991,8.58046824548815,8.56208588799764,7.91535905825745,8.31326376537161,7.53968631486076,8.02690137089373,7.03245192417253,6.95698925650702
"10482","evm.TU.chromosome_6.2541",9.10460255165776,5.23215747557053,10.006814007195,7.48917304599869,8.46131767967295,10.4623141447603,9.3574388627882,9.64371177757562,7.87078825013343,8.79818758183618,8.82759629605233,9.32644358072847,9.56037608584321,9.3824017838854,8.94949046103602,9.01275709119537,9.32108342731789,8.74163272266998,7.14469319763439,8.54527789074634
"10483","evm.TU.chromosome_8.1040",6.98594606109872,5.23215747557053,7.56044848698789,6.72072874714606,6.66434413086986,7.45442897321512,7.26502639798598,7.07220868441228,6.62874769735933,8.16570540863012,7.83221876516956,7.22377051340892,7.37141510933664,7.04519759974454,7.30583072102075,7.99520475977911,7.91691088410133,6.90179096843081,6.85557778988239,7.06260745076599
"10484","evm.TU.chromosome_10.262",6.13501759165934,5.23215747557053,10.2138672799178,6.50508903621773,5.23215747557053,6.24588780447738,6.10763520785005,10.0595139555389,7.83005483839489,6.63064555516904,5.65833875299631,7.24266473283175,9.25345560677442,6.5879544147174,5.96879053502072,7.12970036241167,6.62258838756331,6.58210261340292,7.03245192417253,5.23215747557053
"10485","evm.TU.chromosome_14.4558",6.3118032042056,5.23215747557053,6.90895323894451,5.69141722909906,6.57818299930134,6.4746637846955,7.47048169240396,6.64177415591776,6.73180755798194,8.35951688826851,5.53405892932842,7.66594305252167,7.4738338240106,7.17917237447519,5.95530421572647,6.4812802726597,6.91136089003429,7.26739467549296,5.23215747557053,6.33429605934483
"10486","evm.TU.chromosome_5.138",6.17760430103282,5.23215747557053,8.18024837901802,6.71318020366984,7.77761123530998,6.81932435093326,6.53079143913112,6.72361229856607,5.23215747557053,7.23559582592034,5.9886135046335,6.94002953522269,6.98102266533586,7.14700356004418,7.05723052762523,6.51739640635041,6.37006458521527,6.7011967403474,6.85557778988239,5.23215747557053
"10487","evm.TU.chromosome_14.875",8.30869769450135,5.23215747557053,7.73435284811452,8.76300094981245,8.16104321040883,9.06760545686437,8.65272085482866,7.85410742353417,8.39837236228339,8.10989483065561,7.95157029426115,8.19000891162626,8.02654174335398,8.50352515587182,8.57565962425778,8.42107240425443,7.92160970431345,7.86697259773696,8.56473722429154,8.20391496267891
"10488","evm.TU.chromosome_14.876",8.52157868457199,5.23215747557053,8.25326957041757,6.12568356978974,5.23215747557053,8.54806346867356,7.8026398508843,7.32120850469961,6.82618177674736,6.41589421890295,6.79946022495935,7.21101656868465,7.52220170221256,9.06476642294604,5.91310984505685,7.48982024332314,7.87873015999859,7.89658034035527,5.23215747557053,8.06874236971582
"10489","evm.TU.chromosome_6.1019",7.13746946998943,5.23215747557053,6.71786972038018,6.5932498842656,5.23215747557053,6.78168056062354,6.58412286654363,6.68030232005219,7.3361291629498,6.59361138652709,6.58157619696503,6.73081160207108,6.18590641351334,6.62492797915198,6.59914165132136,6.71137265047129,7.28296699128519,6.62327478999525,6.79976334312224,6.33429605934483
"10490","evm.TU.chromosome_6.1010",8.61918711282528,5.23215747557053,9.2011591994344,9.33818476680526,9.33454555773945,9.08491410829376,8.91864591543889,8.51274094118388,9.21951117091215,8.51424010931382,9.26612197742991,8.96502629879692,8.63856457280705,10.1229121786336,8.31850758599654,9.13376008933142,9.07051314261065,8.67324705487477,8.91638598132046,8.61109027160188
"10491","evm.TU.chromosome_6.1011",6.20816444184675,5.23215747557053,6.82189369881935,6.06771158133574,5.23215747557053,6.06536980595129,6.29224902459435,6.67397438958275,6.77997080758864,6.5288551211961,6.7450639662812,7.46599062816736,7.1970033624746,7.60767195094778,6.93809118845675,7.08738281314582,6.41950283873052,7.06859575200047,6.25174515378153,6.51364020457072
"10492","evm.TU.chromosome_6.1014",7.2420615451074,5.23215747557053,7.71659844127735,6.53233105056752,5.23215747557053,7.5611316908794,7.60942539739882,7.68486525396759,7.03337318182113,7.44363778156645,7.42939329237941,7.70170471505475,7.57173125229644,7.3607104660881,7.33769024672863,7.2296365235533,7.38479823408661,6.99782165797401,7.03245192417253,6.9196254964108
"10493","evm.TU.chromosome_6.1015",5.9777709289853,5.23215747557053,5.89994107062943,6.33482910662221,5.23215747557053,6.4746637846955,6.24739962182439,6.03807315945406,7.42297952609911,5.92815222258553,6.18985635135578,6.06672245457661,6.24271339580495,6.46000847523965,6.11336609431606,6.36432588572679,5.61717227557033,6.42360989510609,5.69568325942905,6.19220522553105
"10494","evm.TU.chromosome_6.1017",8.47870199216825,5.23215747557053,8.62257336686978,7.37113422816881,7.74315392770508,8.1168947988288,7.79041769829304,8.80953526754517,8.73843418629247,8.19814945695989,7.29172354780834,8.03644653685743,8.04686947271337,8.289961260848,8.49853619801069,7.72034177310513,8.2086308128768,8.34688102476465,7.03245192417253,7.66886287409354
"10495","evm.TU.chromosome_12.669",6.46729838874823,5.23215747557053,6.54081283940941,6.41865940621651,6.88882457104296,6.97515392165016,6.40727784278226,6.63521818223769,8.05810575970838,6.74573062425851,6.31380369635645,7.63385346463318,6.83636720855514,6.57279752582385,6.31652650257579,6.6505128863973,5.98208583144656,6.25396651102525,6.85557778988239,5.23215747557053
"10496","evm.TU.chromosome_12.660",6.93754480024577,5.23215747557053,7.48295378855555,7.50121413438903,5.23215747557053,7.82975481279439,6.86381186748469,7.26822396436459,7.03337318182113,6.47396192111668,7.6133959902036,7.11793652151149,7.29248688912675,7.39183632995065,6.86867635349887,5.23215747557053,6.85378148670632,7.50949322809856,6.34467800586088,6.26609747044126
"10497","evm.TU.chromosome_12.664",7.17872897240649,5.23215747557053,6.89205014357714,5.87896403963677,5.23215747557053,7.39765492047789,6.76896143967681,7.14242519111496,6.95475423213291,6.79911929099258,6.5210315046183,6.94002953522269,7.32394799448902,7.19271137997019,6.65606629623016,7.15033250387242,6.49673691120129,6.38185311488493,6.95982066182204,6.51364020457072
"10498","evm.TU.chromosome_12.1709",7.23042484334557,5.23215747557053,7.97617641989595,6.13953072127853,5.23215747557053,7.93485702514726,7.8123392758768,8.49872011656398,7.72255740436957,7.21355600121335,6.86059179874129,7.45010603034189,7.73321193241596,7.39950304605841,7.22445573435118,7.69359962537117,7.28296699128519,7.12680685343381,6.02832379673808,6.19220522553105
"10499","evm.TU.chromosome_12.1700",8.24956988225373,5.23215747557053,8.87480865269359,8.37768292981714,8.94912031459318,9.90958272927442,8.32674670117026,9.42257633611154,11.6275363196886,8.46649271155424,8.01512479282533,8.55557887316761,8.90676292110789,8.28597898605518,7.85499180188112,8.1680788378924,8.17778278500991,7.98175872501028,8.91049556475017,8.30068490430875
"10500","evm.TU.chromosome_12.1701",7.67502206117725,5.23215747557053,8.28322223558963,7.20165388966649,7.07719244579053,7.8547344596584,7.63445681607863,8.03990537025254,8.60256387499243,7.90574675649741,8.06503519318157,7.96556470493035,7.78545938951125,7.97699244382928,8.19603133637669,8.18707335536155,7.52089594333418,7.53843389022632,7.60823862369873,8.56755721505498
"10501","evm.TU.chromosome_12.1703",6.5748776273458,5.23215747557053,6.73263041560472,6.31264938693688,5.23215747557053,6.57172968778496,6.40727784278226,6.4247556080397,6.87061793600205,6.76201224229442,6.62762899001902,7.11101568238853,6.79988384460825,7.09472009511903,6.75049471781945,6.58604513147938,6.4275026942784,6.50968893920163,6.54373942967256,6.3978197041221
"10502","evm.TU.chromosome_12.1706",7.2381944423455,5.23215747557053,6.66720179742302,7.18646076427023,7.55629855862337,7.12752453617395,6.564440433246,6.72966420561518,7.14258702990141,6.88455802978674,7.34855468436087,6.55486789682047,5.94717370287349,6.69528791957733,6.40697911899495,6.76907708258874,6.90624101623621,6.86978168546649,7.1230422943698,5.23215747557053
