
Model:	LI-1500 Light Sensor Logger	
Config:	193	
Session Remark:	 	
Software Version:	1.1.1	
Timestamp:	20210227 15:29:06	
DATAH	Record	Date	Time	INPUT2	CHK	
DATA	0001368	2021-02-28	14:17:55.938	50.972	 70
DATA	0001369	2021-02-28	14:18:55.940	52.508	 62
DATA	0001370	2021-02-28	14:19:55.943	53.715	 59
DATA	0001371	2021-02-28	14:20:55.946	54.607	 56
DATA	0001372	2021-02-28	14:21:55.949	55.798	 73
DATA	0001373	2021-02-28	14:22:55.952	56.734	 60
DATA	0001374	2021-02-28	14:23:55.955	57.956	 72
DATA	0001375	2021-02-28	14:24:55.958	59.174	 71
DATA	0001376	2021-02-28	14:25:55.961	60.394	 63
DATA	0001377	2021-02-28	14:26:55.963	61.266	 66
DATA	0001378	2021-02-28	14:27:55.966	62.631	 68
DATA	0001379	2021-02-28	14:28:55.969	63.756	 82
DATA	0001380	2021-02-28	14:29:55.972	64.636	 67
DATA	0001381	2021-02-28	14:30:55.975	66.009	 59
DATA	0001382	2021-02-28	14:31:55.978	66.885	 76
DATA	0001383	2021-02-28	14:32:55.981	68.051	 59
DATA	0001384	2021-02-28	14:33:55.984	69.248	 73
DATA	0001385	2021-02-28	14:34:55.986	70.281	 66
DATA	0001386	2021-02-28	14:35:55.989	71.510	 67
DATA	0001387	2021-02-28	14:36:55.992	72.306	 67
DATA	0001388	2021-02-28	14:37:55.995	73.333	 73
DATA	0001389	2021-02-28	14:38:55.998	74.578	 90
DATA	0001390	2021-02-28	14:39:56.001	75.561	 52
DATA	0001391	2021-02-28	14:40:56.004	76.896	 60
DATA	0001392	2021-02-28	14:41:56.007	77.788	 66
DATA	0001393	2021-02-28	14:42:56.009	78.947	 68
DATA	0001394	2021-02-28	14:43:56.012	80.066	 49
DATA	0001395	2021-02-28	14:44:56.015	80.955	 61
DATA	0001396	2021-02-28	14:45:56.018	82.118	 59
DATA	0001397	2021-02-28	14:46:56.021	83.014	 51
DATA	0001398	2021-02-28	14:47:56.024	83.778	 73
DATA	0001399	2021-02-28	14:48:56.027	85.330	 64
DATA	0001400	2021-02-28	14:49:56.030	86.032	 42
DATA	0001401	2021-02-28	14:50:56.032	87.243	 42
DATA	0001402	2021-02-28	14:51:56.035	88.256	 52
DATA	0001403	2021-02-28	14:52:56.038	89.303	 51
DATA	0001404	2021-02-28	14:53:56.041	90.216	 42
DATA	0001405	2021-02-28	14:54:56.044	91.210	 42
DATA	0001406	2021-02-28	14:55:56.047	92.175	 58
DATA	0001407	2021-02-28	14:56:56.050	93.086	 56
DATA	0001408	2021-02-28	14:57:56.053	94.009	 57
DATA	0001409	2021-02-28	14:58:56.055	95.156	 65
DATA	0001410	2021-02-28	14:59:56.058	96.340	 57
DATA	0001411	2021-02-28	15:00:56.061	97.259	 49
DATA	0001412	2021-02-28	15:01:56.064	99.263	 51
DATA	0001413	2021-02-28	15:02:56.067	100.79	 44
DATA	0001414	2021-02-28	15:03:56.070	102.34	 33
DATA	0001415	2021-02-28	15:04:56.073	103.72	 41
DATA	0001416	2021-02-28	15:05:56.076	104.50	 43
DATA	0001417	2021-02-28	15:06:56.078	105.72	 52
DATA	0001418	2021-02-28	15:07:56.081	107.04	 45
DATA	0001419	2021-02-28	15:08:56.084	107.43	 53
DATA	0001420	2021-02-28	15:09:56.087	109.33	 50
DATA	0001421	2021-02-28	15:10:56.090	110.14	 28
DATA	0001422	2021-02-28	15:11:56.093	111.03	 32
DATA	0001423	2021-02-28	15:12:56.096	112.28	 45
DATA	0001424	2021-02-28	15:13:56.099	113.12	 44
DATA	0001425	2021-02-28	15:14:56.102	114.21	 32
DATA	0001426	2021-02-28	15:15:56.104	115.34	 41
DATA	0001427	2021-02-28	15:16:56.107	116.30	 43
DATA	0001428	2021-02-28	15:17:56.110	117.12	 40
DATA	0001429	2021-02-28	15:18:56.113	118.47	 54
DATA	0001430	2021-02-28	15:19:56.116	119.54	 49
DATA	0001431	2021-02-28	15:20:56.119	119.97	 52
DATA	0001432	2021-02-28	15:21:56.122	121.39	 37
DATA	0001433	2021-02-28	15:22:56.125	122.25	 38
DATA	0001434	2021-02-28	15:23:56.127	123.05	 41
DATA	0001435	2021-02-28	15:24:56.130	124.34	 40
DATA	0001436	2021-02-28	15:25:56.133	125.30	 42
DATA	0001437	2021-02-28	15:26:56.136	126.13	 49
DATA	0001438	2021-02-28	15:27:56.139	127.16	 58
DATA	0001439	2021-02-28	15:28:56.142	128.07	 55
DATA	0001440	2021-02-28	15:29:56.145	129.02	 47
DATA	0001441	2021-02-28	15:30:56.148	130.13	 37
DATA	0001442	2021-02-28	15:31:56.150	131.06	 35
DATA	0001443	2021-02-28	15:32:56.153	131.81	 43
DATA	0001444	2021-02-28	15:33:56.156	132.91	 50
DATA	0001445	2021-02-28	15:34:56.159	133.88	 62
DATA	0001446	2021-02-28	15:35:56.162	134.79	 59
DATA	0001447	2021-02-28	15:36:56.165	135.90	 58
DATA	0001448	2021-02-28	15:37:56.168	136.91	 65
DATA	0001449	2021-02-28	15:38:56.171	137.73	 62
DATA	0001450	2021-02-28	15:39:55.173	138.87	 62
DATA	0001451	2021-02-28	15:40:55.176	139.81	 53
DATA	0001452	2021-02-28	15:41:55.179	140.64	 51
DATA	0001453	2021-02-28	15:42:55.182	141.57	 50
DATA	0001454	2021-02-28	15:43:55.185	142.29	 55
DATA	0001455	2021-02-28	15:44:55.188	143.53	 58
DATA	0001456	2021-02-28	15:45:55.191	144.46	 57
DATA	0001457	2021-02-28	15:46:55.194	145.44	 61
DATA	0001458	2021-02-28	15:47:55.196	146.34	 65
DATA	0001459	2021-02-28	15:48:55.199	147.10	 65
DATA	0001460	2021-02-28	15:49:55.202	148.15	 49
DATA	0001461	2021-02-28	15:50:55.205	149.22	 44
DATA	0001462	2021-02-28	15:51:55.208	149.83	 56
DATA	0001463	2021-02-28	15:52:55.211	151.03	 37
DATA	0001464	2021-02-28	15:53:55.214	151.65	 50
DATA	0001465	2021-02-28	15:54:55.217	152.62	 53
