"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_2:4990772-4998121",792.196085968611,-7.22356542242265,1.19578905109017,-6.04083589479025,1.53317853856983e-09,1.06984452518801e-06,165,72,170,21,16,1660,47,6601,320,389,57,43,516,594,6,44,219,134,6
"::chromosome_13:10541813-10563608",189.913913686003,1.52687563824378,0.329452528673853,4.63458466805495,3.57654828809656e-06,0.000524633984328937,382,897,83,10,321,362,854,52,475,328,173,753,302,280,49,279,239,22,17
"::chromosome_7:9647812-9648619",48.4613814391819,-3.25724552118497,1.0539717660124,-3.0904485549062,0.00199854422851918,0.0468620306784615,50,0,49,0,6,550,107,201,2,38,25,36,31,28,7,22,26,1,1
"::chromosome_2:11218866-11222951",97.7465745288263,-4.03832197250458,0.674179840209642,-5.98997734973628,2.09870264151169e-09,1.34244600000145e-06,103,22,271,12,3,586,35,36,235,382,72,31,149,59,48,141,104,55,4
"::chromosome_14:1180865-1193540",916.709204330973,-2.04231874819347,0.632917916342923,-3.2268303605533,0.00125169645265367,0.035180256358675,936,1281,1789,236,227,885,500,1146,913,1078,873,608,1580,4269,92,984,1408,337,171
"::chromosome_7:404573-406997",8.14773026060468,6.75963349441088,2.08550361207426,3.24124756019372,0.00119007785345733,0.0340678150951134,3,0,0,0,42,0,44,0,1,3,0,0,8,8,0,0,74,1,3
"::chromosome_9:11338127-11339294",31.87691863894,1.49486030040993,0.429305461414769,3.4820435209085,0.000497602812110751,0.0196394301375626,32,179,14,1,62,75,131,9,49,63,34,169,51,42,4,57,48,4,1
"::chromosome_5:27611634-27617498",5044.08122300083,-1.42419102613693,0.386787325737377,-3.68210365585748,0.000231317317419599,0.0114424966350228,13656,4385,6319,1336,1036,4761,4587,4042,7677,11309,3167,4463,12631,9049,1711,10899,11685,1234,1021
"::chromosome_10:30771857-30788104",976.046424787552,1.90393305674505,0.486178808600932,3.91611691637478,8.99866209997804e-05,0.00585702392823132,1354,10701,559,70,1082,985,1623,97,1774,3450,600,1867,1195,1511,426,1433,2369,138,136
"::chromosome_1:10160628-10163582",249.740537453079,-1.57233140730655,0.467720642279516,-3.3616891477005,0.000774672793944383,0.0254308343829262,414,235,515,22,111,220,194,131,562,644,319,158,333,453,202,254,510,113,48
"::chromosome_10:10771451-10797976",83.6409442255402,-1.38992586488299,0.434737522274609,-3.19716103089215,0.00138787423811945,0.0377493652743635,119,167,97,7,49,156,134,208,87,91,188,182,110,142,31,76,76,12,6
"::chromosome_12:1448874-1460966",700.893840611349,0.829032596518732,0.200912555246137,4.12633543734032,3.68589537202657e-05,0.00302536987394216,1280,4294,533,53,939,1451,2221,423,1114,1001,780,2338,747,810,235,962,841,113,106
"::chromosome_7:21818853-21838413",216.750116077171,0.900633119328569,0.275163233910149,3.27308669305239,0.00106379843850168,0.0312733138418482,379,1088,72,25,212,384,497,87,431,361,226,587,470,385,84,359,427,55,26
"::chromosome_4:6477685-6478118",17.6208104076906,2.48398344243161,0.788669517941503,3.14958723004158,0.00163501289776282,0.0416042376591225,25,67,1,0,25,16,51,0,43,3,9,51,93,112,11,13,12,4,1
"::chromosome_4:12053773-12068516",165.838070355568,1.44224332258414,0.405508490750223,3.55662915939411,0.00037564383530694,0.015909116769278,305,1031,95,7,179,219,645,47,292,251,179,694,281,301,52,309,251,5,35
"::chromosome_1:9172544-9187405",354.082000528891,0.965240722365097,0.255977500213436,3.77080298682608,0.000162723103287488,0.00903746576641585,478,1731,313,20,531,726,1347,118,648,670,491,1426,476,496,72,550,488,55,33
"::chromosome_13:860633-864709",427.874247668676,-1.39633066962615,0.416680669648656,-3.35108098679867,0.000804967570292441,0.0261508729052973,468,815,1227,39,237,923,422,309,886,698,633,630,270,606,114,975,415,187,74
"::chromosome_6:28047776-28058505",129.187423648527,-1.72780149902385,0.480201413174723,-3.59807666454155,0.000320579131868876,0.0145042509662626,103,170,183,13,19,285,82,161,227,162,212,250,154,342,69,310,276,35,15
"::chromosome_3:9069181-9069878",14.3637943851821,-3.91033848875061,0.967375775147922,-4.04221253954047,5.29492048325038e-05,0.00389764980017042,23,5,61,5,3,9,2,6,7,4,26,2,13,29,14,17,16,2,2
"::chromosome_4:8479849-8482922",34.2708236082635,-2.0781657210412,0.57444967281829,-3.61766368643849,0.000297274325867968,0.0136386782118833,48,65,132,3,8,54,39,35,32,57,57,30,16,46,7,27,41,12,12
"::chromosome_6:7247598-7301433",762.343279084832,1.21653152040887,0.339342320748763,3.58496846996443,0.00033711893046903,0.0146797092962453,1310,2623,360,65,1641,1359,2394,281,1253,751,905,2620,1497,1131,286,929,840,91,155
"::chromosome_7:27926856-27938070",480.40134655535,-2.73253410446951,0.811730545598437,-3.36630686043111,0.000761819099067577,0.0251454524692234,1089,305,859,77,18,206,437,580,1082,2266,343,56,51,1257,35,1463,991,204,56
"::chromosome_9:10202654-10233228",560.119208057377,1.05211089526633,0.288233140168178,3.6502079346339,0.000262028102685713,0.0125273744969587,1001,2480,267,41,863,1157,1622,197,1105,790,651,1982,957,1014,149,932,942,69,90
"::chromosome_4:24835448-24844586",57.3706918771426,-2.95717666897895,0.859735126695976,-3.43963690345373,0.000582495094516515,0.0217032893194405,82,15,55,44,7,45,8,38,29,14,61,17,55,41,43,41,111,12,14
"::chromosome_14:51714545-51727035",28.4621226862514,-1.95302934514215,0.567465740247738,-3.44166917334871,0.000578136836372235,0.0216218514409374,69,40,45,10,2,63,24,23,92,46,20,14,29,29,6,54,68,7,4
"::chromosome_9:6683522-6688012",727.069364046979,-1.43845922079994,0.262637482025862,-5.47697613343057,4.32655545852934e-08,1.54341545684075e-05,1672,681,810,78,143,1182,804,478,1767,1977,1083,819,1270,1451,243,1534,1115,274,193
"::chromosome_10:4224182-4233050",810.600279341066,1.58714583039248,0.505536613643653,3.13952696512549,0.00169220839844312,0.0423052099610779,698,4996,293,68,2040,1832,1223,183,593,1417,430,1841,1046,1935,357,1600,1428,81,163
"::chromosome_9:15957471-15962457",149.242572719842,-0.804183276294497,0.257976107604624,-3.11727812223213,0.00182529285171935,0.0441581451605529,285,273,134,26,52,287,225,119,306,320,209,245,314,241,59,280,164,38,35
"::chromosome_1:409198-411059",108.853365684603,-5.97811115667856,0.882161614707503,-6.7766620730383,1.22984085084971e-11,2.28135477832622e-08,88,6,561,13,2,174,9,16,146,207,32,6,172,199,11,145,875,18,9
"::chromosome_6:13990744-13991926",13.3114360560099,-3.49295355547325,1.06304534047849,-3.28579922461355,0.00101693467262589,0.0306236009370297,16,5,28,9,0,12,5,10,16,26,16,3,44,4,1,1,15,6,1
"::chromosome_9:1263215-1318753",3989.28403536209,-1.16912797780613,0.343719751511103,-3.40139887994875,0.00067041926449219,0.0235114328453534,15737,4300,3387,295,724,8084,4655,1790,6709,5470,5058,4523,9641,9556,1600,10689,8753,1238,976
"::chromosome_11:30283369-30289357",247.506956722293,2.05448349280408,0.406215887647894,5.05761481831773,4.24532825719608e-07,9.96846065455536e-05,474,1437,87,11,530,179,1363,35,433,378,322,686,350,262,103,285,328,50,25
"::chromosome_13:11665049-11671890",3224.25529543684,-0.64726171134619,0.171169621185041,-3.78140529180978,0.000155945549628865,0.00876603013822864,6468,7768,3736,314,1564,7811,4689,2247,6542,7101,3844,5953,5687,6257,1165,6742,4736,819,620
"::chromosome_4:22370048-22378007",11.1055855834019,3.80402245523175,1.16169111729741,3.27455585963465,0.00105828213922385,0.0312100694476986,6,36,4,1,25,2,56,0,15,67,0,9,21,2,1,20,46,0,4
"::chromosome_7:24054627-24062565",135.94159809918,-4.11625108892607,1.01756490505283,-4.04519757755634,5.22790142744209e-05,0.00386364826609764,632,76,63,19,15,1788,18,81,234,422,15,26,43,49,2,16,358,49,13
"::chromosome_5:327291-329780",43.408462985913,-1.52397196961992,0.416394314864342,-3.65992501630675,0.000252289064004218,0.0121874013991621,91,30,59,5,15,86,33,15,114,149,33,27,68,110,13,95,49,21,13
"::chromosome_14:53775244-53780473",33.0836460373763,-3.06040827517406,0.921263278242512,-3.32196924315965,0.000893845461193105,0.0280555555078377,11,7,61,2,2,234,18,20,43,60,18,30,21,11,49,70,22,17,3
"::chromosome_6:9516193-9517455",32.995217801735,-5.49489710852707,1.35085101886987,-4.06772992119008,4.74733583927888e-05,0.00365406970201756,106,0,208,5,0,69,7,18,23,124,2,6,34,2,14,2,1,23,1
"::chromosome_11:21827953-21869805",570.289779488469,0.744173245226737,0.238910377760964,3.1148636245986,0.00184029972694083,0.0443344934217565,1091,2658,516,35,671,1129,1753,183,981,731,727,1800,1326,930,149,753,731,106,120
"::chromosome_1:1606243-1618521",30.5324275235849,-1.6832307312553,0.443446257090683,-3.79579420130518,0.000147171549345476,0.00834872244757978,63,32,50,3,12,48,24,21,88,67,68,34,71,42,23,31,51,3,6
"::chromosome_13:27632447-27634213",75.8918267319342,-4.92978941767601,0.761930843249462,-6.47012712682896,9.79204998158888e-11,1.29744662256053e-07,59,25,488,4,6,160,7,58,109,121,90,13,39,146,7,76,119,49,3
"::chromosome_14:57615783-57617051",50.1895987135667,-2.96623259317446,0.634776275179032,-4.67287879078006,2.97007061890378e-06,0.000447925284395652,118,19,134,0,6,47,8,16,140,104,71,30,97,84,9,63,98,28,26
"::chromosome_9:11201676-11203389",44.9880296470557,-2.09806823683917,0.580178158189419,-3.61624822862459,0.000298903759937247,0.0136386782118833,57,13,40,13,8,103,29,29,61,80,40,29,41,156,13,57,117,16,16
"::chromosome_8:23602384-23614606",41153.13130335,-1.12043752442362,0.34940580048405,-3.20669411575715,0.00134269682579322,0.0368826797113764,82163,49522,47101,5150,20305,56328,27030,38338,68302,83666,54281,67761,77316,83042,16458,63131,78188,18436,7332
"::chromosome_4:1994687-1997030",8.47488317724442,-3.69472995669988,1.17184151285427,-3.15292632678679,0.00161642596548324,0.0413582091858125,2,10,10,0,0,11,2,41,22,2,5,5,3,3,2,41,1,2,1
"::chromosome_13:21149136-21152732",62.3911175691704,-1.59697831132446,0.500471548684054,-3.1909472486969,0.00141807169060699,0.0383501896088079,187,35,115,4,10,108,128,41,169,175,76,38,144,124,23,117,138,19,5
"::chromosome_14:12137494-12140539",37.6645258912025,-2.86444085992037,0.603169646964415,-4.74898044743515,2.04444705112399e-06,0.000340743549294017,141,25,113,0,7,129,20,8,174,77,77,20,69,47,4,45,40,4,14
"::chromosome_6:22045327-22051448",130.991876447398,0.807970264725658,0.241203095943376,3.34975080467182,0.000808842925066984,0.0262308326223646,211,613,103,13,169,234,437,45,289,274,173,359,178,205,47,167,160,21,20
"::chromosome_12:17976115-17984798",88.189687455054,1.44359460848167,0.389108105982806,3.71000908561247,0.000207251809443324,0.0107992164752069,128,603,33,10,197,118,214,31,119,156,112,226,133,129,23,127,56,18,15
"::chromosome_10:20513429-20520314",63.7827753766251,-3.23067337036552,0.842234839702151,-3.83583439923718,0.000125138709845668,0.00744013803729855,100,58,61,0,10,47,39,362,21,30,25,63,89,44,20,35,92,14,6
"::chromosome_2:16320874-16329840",5950.78793347293,-1.25963893345264,0.35081294519889,-3.59062842660639,0.000329881638113877,0.0146612727717275,12048,6704,8354,1234,2050,7390,3438,3031,12198,11413,5736,6215,10508,12141,2634,10384,7725,2994,1483
"::chromosome_13:32610420-32620232",30.687212502865,-1.88343660605103,0.611152903717089,-3.08177641731847,0.00205769329504767,0.0477862816765182,59,58,38,13,6,74,9,40,59,29,24,28,32,36,3,60,31,11,5
"::chromosome_13:14881199-14882475",69.5139530166625,-1.62912345787411,0.479395385927549,-3.39828773012078,0.000678090619881479,0.0236331896600578,193,57,187,12,12,128,120,38,142,122,72,72,147,134,17,89,127,22,8
"::chromosome_6:1166428-1170394",53.7449726724621,-2.1873239474346,0.649730578230871,-3.36650916660008,0.000761260520812571,0.0251454524692234,126,66,143,15,9,63,72,80,81,117,42,24,66,41,16,44,158,4,7
"::chromosome_5:9672388-9684351",330.27180272859,1.15366825737267,0.372699091343558,3.09544156175364,0.00196520093825613,0.0464388247193008,531,1604,162,13,385,636,723,100,708,676,340,1569,614,566,122,628,558,29,56
"::chromosome_10:15675577-15679078",87.8326061622236,-2.71165337435858,0.463109209941759,-5.85532163072205,4.76087744627921e-09,2.5682657375787e-06,173,59,250,7,15,356,73,26,233,190,120,36,143,191,37,171,216,17,7
"::chromosome_5:18216027-18231061",451.01190872166,1.04252474380092,0.246541896225143,4.22859059560765,2.35159821859021e-05,0.0022256197425943,880,2214,335,32,626,780,1416,125,786,596,479,1299,1098,643,207,725,591,87,54
"::chromosome_12:3610305-3623518",93.5298839296113,-2.46850316532604,0.639919571027415,-3.85752097152266,0.000114542854235931,0.00703566207310107,279,52,63,10,28,594,36,32,135,105,102,48,232,109,67,448,220,5,7
"::chromosome_13:37337785-37342809",454.692543115403,-1.51157981798727,0.396343397511668,-3.81381354521686,0.00013683872325409,0.00798225885648856,831,447,560,51,97,560,517,357,1117,1850,571,378,376,530,153,671,500,288,132
"::chromosome_4:25650458-25663203",2691.01863664464,-0.788624175127155,0.229579957178877,-3.43507414505135,0.000592391723193955,0.0218901722415296,5140,4980,2933,346,1207,5127,4026,2405,5101,5137,3099,4551,3889,5208,1134,5388,4584,805,513
"::chromosome_14:8754644-8760657",144.405009051789,2.90264600169992,0.599720770055669,4.83999578909112,1.29841879732739e-06,0.000250892382191908,154,800,52,3,897,165,287,11,88,175,101,501,104,68,36,96,151,12,11
"::chromosome_1:4870179-4871127",8.87775024406547,-6.41478526973475,1.3973676567881,-4.59062097120478,4.41929230508437e-06,0.000594042552603733,48,1,61,0,0,21,0,6,11,12,6,1,4,5,4,33,11,0,0
"::chromosome_10:1320197-1324552",107.677255132011,-1.482466812734,0.367505697511103,-4.03386076127218,5.48678377243576e-05,0.00402291853670685,259,149,155,8,26,230,95,62,213,172,160,122,172,106,51,145,351,36,35
"::chromosome_12:27486024-27487936",43.0690999484525,-3.41633451327593,0.595014753847936,-5.74159630695312,9.37881937494253e-09,4.57309990556737e-06,153,16,82,0,3,119,9,6,158,134,65,13,74,95,11,130,111,11,9
"::chromosome_2:5140512-5156433",2523.49708362235,-2.14839859863504,0.470839277340345,-4.56291287075882,5.04487545839807e-06,0.000659031265868199,7955,1582,5129,159,252,4772,2198,1558,7349,9392,4766,2929,2181,3394,1158,5591,4138,529,360
"::chromosome_2:312349-314348",92.0063018869904,-2.0957262403261,0.665954100542397,-3.14695297862001,0.00164981491141719,0.0416949136332273,109,51,174,23,2,101,115,109,177,127,92,92,112,69,34,89,131,43,35
"::chromosome_10:26758770-26766818",5.13268578199876,4.01704031803409,1.24440787388925,3.22807369056522,0.00124626864927477,0.0351341693678526,3,53,0,1,3,3,77,0,1,4,2,7,11,3,3,2,1,1,0
"::chromosome_2:8169857-8172617",453.339016008769,-3.78522814574949,0.568604127196888,-6.6570535891288,2.79371347891958e-11,4.31861541949651e-08,917,118,1016,127,17,600,211,318,1059,1609,533,29,209,970,101,1245,600,180,49
"::chromosome_9:27419616-27426050",237.871033670631,-3.01503944155619,0.953267968828266,-3.16284564272331,0.00156235146556072,0.0406040228893912,196,109,240,58,28,41,162,586,153,177,160,70,283,220,75,142,54,335,14
"::chromosome_7:29214978-29223793",60.0147077186971,-2.37160415943236,0.731574229146273,-3.24178198868481,0.00118784853106574,0.0340565537113902,29,110,45,4,29,363,78,230,102,44,28,40,78,108,14,35,76,0,2
"::chromosome_2:3303226-3306537",383.873212141728,3.25106230424498,1.00655710622149,3.22988361430294,0.0012384061985526,0.0349656544644608,403,2881,31,14,68,93,728,32,341,202,14,107,45,530,45,51,7262,26,14
"::chromosome_6:29603197-29619630",549.965957108585,0.873983278469499,0.235382937962294,3.71302731640431,0.00020479477299849,0.0107012479975267,779,2239,496,37,926,992,1439,274,829,970,628,2310,692,821,164,926,695,81,83
"::chromosome_8:2647278-2652413",55.1481476118015,-2.54507846305381,0.767795511223486,-3.314786848647,0.00091713028577696,0.0284331016024589,84,38,145,1,35,264,9,27,83,23,194,49,197,175,10,90,23,1,11
"::chromosome_12:30476198-30482448",73.4020413374514,-3.084577583798,0.613657413886359,-5.02654659423576,4.99391188571729e-07,0.000112972031073239,86,81,152,6,17,145,60,282,118,97,41,30,84,68,15,66,113,18,3
"::chromosome_9:28977356-28983049",330.993950936054,-1.4361055637923,0.334441128178244,-4.2940459255565,1.75446157717531e-05,0.00180807012536678,916,400,362,64,72,647,258,148,618,1392,245,186,673,273,118,620,701,124,83
"::chromosome_14:553181-567272",122.444398526432,1.40729309772263,0.452966989569416,3.10683367690961,0.00189102760329352,0.0450881260168314,208,738,48,8,134,211,252,14,246,245,139,543,199,166,22,253,110,21,43
"::chromosome_2:4949791-4951768",44.4713836748462,-1.78221052669994,0.463088668635228,-3.84852976850482,0.000118828858834039,0.00723952471436456,37,59,78,6,22,148,51,60,69,59,56,40,78,77,9,89,96,19,1
"::chromosome_4:22885687-22889173",728.642043382488,-1.30019678659453,0.305207071517076,-4.26004803929252,2.04382970669968e-05,0.00198497597169,1798,1067,1038,27,200,2067,923,438,2045,1360,1291,1201,1203,1621,346,978,1482,175,119
"::chromosome_12:30498858-30508917",99.7522112554167,-1.22594629233152,0.388522507889016,-3.1554061024483,0.00160274846665219,0.0411216930240639,240,110,103,13,27,119,107,64,182,244,107,76,162,128,85,166,205,50,16
"::chromosome_6:29551759-29559033",535.286030871022,-1.28972630952156,0.364192007258831,-3.54133611890323,0.000398106079986549,0.0166325850985371,1065,683,501,113,130,615,370,226,682,1861,508,238,1145,537,418,1271,1324,164,120
"::chromosome_11:8031494-8071070",227.223161483047,1.1178168730079,0.294222294764405,3.79922559540561,0.000145148923848258,0.00830347881775154,395,1072,154,13,276,381,859,62,376,632,202,565,551,279,77,407,250,64,30
"::chromosome_1:634529-643421",52.3545445834082,-2.80566617597955,0.692754914329756,-4.05001266384959,5.12148613066277e-05,0.00380439145106878,164,15,166,7,14,27,17,14,87,31,71,19,75,96,24,119,41,21,23
"::chromosome_14:45373972-45391589",57.414325581513,-2.36194908946243,0.70098441794166,-3.3694744547931,0.000753116715747993,0.024991619100403,66,38,54,36,4,162,26,39,63,41,48,37,138,43,36,83,31,19,6
"::chromosome_6:7671109-7689092",37.6184926557182,-2.47425096131006,0.782411134175531,-3.16234119535801,0.00156506072053449,0.0406040228893912,49,41,49,6,4,30,61,150,76,68,19,32,68,37,7,12,29,6,4
"::chromosome_8:23946327-23948121",68.0264357654698,-2.44729472881589,0.513670492240176,-4.76432803866727,1.89484030109541e-06,0.000326901563835743,109,46,162,6,9,143,42,72,100,87,44,57,80,129,24,71,179,39,19
"::chromosome_2:8058673-8060898",32.813563615281,-2.0638030363273,0.567173588051846,-3.63875025178119,0.000273964325062703,0.0128459770941054,169,13,40,5,9,54,22,24,41,161,21,12,66,34,15,72,43,13,2
"::chromosome_14:15002549-15006348",6.1015818437572,-6.96834854797371,1.71118220577817,-4.07224229216713,4.65627056091555e-05,0.00359890912104098,17,0,10,0,0,6,0,21,17,1,1,0,1,7,13,4,7,0,0
"::chromosome_9:18643234-18729832",551.93465630466,-0.808920879454197,0.262693893049376,-3.07932883427234,0.00207467547967039,0.0478620840034801,1069,1192,604,45,334,1180,943,661,1440,714,598,823,1000,683,190,744,863,194,119
"::chromosome_1:17683664-17687941",64.3506682574887,-1.33676561993088,0.432623811009433,-3.08990301946586,0.00200221860453714,0.0468620306784615,129,88,56,3,20,168,67,30,106,71,102,54,215,136,25,208,83,23,21
"::chromosome_11:12477074-12492527",55.4688070855936,1.43187687207714,0.422563564634445,3.38854788229517,0.000702637598585277,0.0240035496385946,73,514,27,1,88,103,191,17,98,62,55,115,93,70,13,95,58,19,9
"::chromosome_3:193667-195714",31.3302838674776,3.93058578677862,1.10307895033121,3.56328600559227,0.000366241272287314,0.0155820541305727,1,298,3,0,75,0,315,2,4,6,24,132,67,3,9,16,52,3,8
"::chromosome_10:25560828-25570821",3014.18973617287,-1.4311865977069,0.344176442142977,-4.15829331256891,3.20634158824394e-05,0.00269129576750793,6834,2923,3193,474,462,2805,2565,1269,8202,6409,2922,1585,7890,11859,1147,8402,9188,453,453
"::chromosome_5:12336396-12337107",193.040396289427,-1.97321804000414,0.49685124876125,-3.97144627275018,7.14376130662863e-05,0.00498183354278049,701,91,280,16,28,282,149,42,701,977,133,49,432,316,110,291,531,35,35
"::chromosome_5:28801601-28809311",150.548757540738,-1.89315045192487,0.545451164856193,-3.47079733971051,0.000518915476367909,0.0200957872372124,380,167,462,27,31,223,234,74,192,455,149,55,102,222,35,258,329,51,29
"::chromosome_12:19552004-19556330",26.9684318032122,3.07049393973395,0.920838313965755,3.334455021219,0.000854667215964685,0.0271939568716036,18,47,7,3,186,21,36,7,63,5,5,29,49,25,1,9,47,4,4
"::chromosome_9:1634335-1672339",982.065057830094,-1.22204596792688,0.311977025788821,-3.9171024367483,8.96196735581294e-05,0.00585702392823132,3740,1163,1052,135,226,2044,959,408,1717,1193,1103,1038,2274,2060,591,2173,2238,224,193
"::chromosome_3:22335531-22337073",9.47733919926616,-2.63037642296192,0.649515566372856,-4.04975116709051,5.12721219820591e-05,0.00380439145106878,26,8,21,0,2,17,7,12,15,17,13,3,13,25,3,20,21,3,2
"::chromosome_10:28116663-28130824",85.2670220212549,1.57189829928167,0.462778953722248,3.39665035896403,0.000682160685623965,0.0236524873239711,110,560,23,14,185,210,320,21,127,79,93,341,105,87,14,125,71,4,13
"::chromosome_13:32879080-32890813",32.3502062240723,2.30501717667803,0.479766313020845,4.80445815831566,1.55171145209126e-06,0.000287711803777644,23,164,8,2,31,34,261,12,54,33,14,145,57,64,11,42,86,2,3
"::chromosome_7:2878002-2880029",20.9193037183793,-4.0926628119119,1.11544828579755,-3.66907445555455,0.000243430180756423,0.011896417670894,5,7,247,5,7,13,11,10,6,4,13,3,12,18,2,5,1,0,1
"::chromosome_1:18137750-18145745",324.589180324487,-1.27982422301788,0.410234194015548,-3.11974048406451,0.00181010437579397,0.0441581451605529,475,594,347,31,179,557,413,597,394,665,399,462,502,482,110,466,412,139,48
"::chromosome_11:11824428-11843609",96.6554671397196,-3.36532374482988,0.891575496728378,-3.77458079229283,0.000160276958998066,0.00895523370305461,69,58,346,12,9,273,57,21,46,67,102,7,66,33,199,240,96,29,7
"::chromosome_14:50505860-50507108",49.0728711215742,-1.75654224594035,0.569993090696242,-3.08169041802726,0.00205828781992119,0.0477862816765182,89,66,34,10,13,215,41,25,196,58,76,36,118,142,10,52,55,2,17
"::chromosome_9:676838-677427",9.10374095714522,-4.51576464187759,1.34929033641401,-3.34677016503287,0.000817589668835382,0.0264221051513874,2,1,2,2,1,44,4,31,5,0,9,1,0,19,8,33,5,1,0
"::chromosome_13:2164126-2169356",180.676378197725,-1.35044392499449,0.350782491515775,-3.84980424524341,0.000118212263770036,0.00723708743542627,308,224,210,13,108,547,112,127,320,200,242,207,322,485,92,285,659,52,21
"::chromosome_13:20049077-20051302",573.983877207535,-1.86311184368267,0.425479980790847,-4.37884724968651,1.1930871730961e-05,0.00131736708696027,1045,544,381,86,116,908,459,824,985,1192,362,380,1965,898,301,1333,805,173,135
"::chromosome_5:15990878-16020886",215.131994740103,1.11984158084142,0.3572388350483,3.13471400915863,0.00172021727349587,0.0427175775412963,388,573,104,15,187,404,973,105,311,377,230,1287,287,322,52,281,230,41,46
"::chromosome_6:27103335-27104276",7.81268370428604,-5.34833344599651,1.69171763927482,-3.16148116082135,0.00156968971803892,0.0406672406000306,8,4,80,0,1,11,0,5,2,4,1,0,8,0,0,2,56,0,0
"::chromosome_4:9955717-9962395",20.404358649615,-3.46255070336696,0.80703790224449,-4.29044372480784,1.78316469323921e-05,0.00182749751710427,63,4,21,11,4,31,5,17,33,38,26,1,13,52,3,23,56,2,3
"::chromosome_13:27622485-27628937",25.0378198331418,-2.92182977848643,0.776096433518777,-3.76477671110923,0.000166697976755045,0.00912167394928046,35,19,125,0,4,111,12,2,41,69,23,22,72,38,5,60,60,1,3
"::chromosome_8:23508901-23517855",136.244041587036,-1.2074843028893,0.372661204067836,-3.2401663755412,0.00119459974732709,0.0341445690491797,199,243,176,9,50,304,111,118,454,143,177,215,439,306,57,298,205,39,16
"::chromosome_8:14097031-14106703",11.7643602167764,4.25632091858656,1.38204644639544,3.07972349966067,0.00207192848825054,0.0478620840034801,1,175,2,6,26,4,7,0,22,6,1,15,11,8,0,1,49,0,1
"::chromosome_5:27874639-27878554",17.3994229368794,-5.78562237428917,1.03679423132335,-5.58029954208415,2.40104726321705e-08,9.76452324044763e-06,1,3,14,5,0,9,3,48,9,87,91,1,2,13,1,50,13,1,0
"::chromosome_9:3785426-3803135",17.2447298866022,21.7967771001421,4.56377581744658,4.77604027279703,1.78780603234114e-06,0.000315845732380268,0,174,0,1,19,0,5,0,0,0,0,0,0,0,87,0,0,0,0
"::chromosome_14:48490418-48492818",9.82683557029399,-5.02021139950706,1.57725254851316,-3.18288368228633,0.00145816179706406,0.0392013062833888,24,0,10,0,0,12,0,62,6,0,24,9,4,0,2,4,16,0,0
"::chromosome_12:36018733-36039602",228.970888256188,-1.06918905784505,0.341409338257585,-3.13169248182184,0.00173801816313442,0.0429869825681914,386,578,268,26,91,524,430,340,452,433,324,349,235,255,82,211,304,78,43
"::chromosome_12:8891574-8893520",10.7522924362635,-2.4941641602399,0.781148844346717,-3.19294354499852,0.00140830476872339,0.0381930606137704,23,10,17,2,2,9,6,22,18,6,8,6,15,12,2,9,12,2,7
"::chromosome_9:388093-392841",1172.32283790921,-2.23887091671523,0.514660585918971,-4.350189188701,1.36020126635032e-05,0.00145675986738577,3270,825,3056,276,176,1679,1169,535,1848,4324,930,392,1040,1416,370,1368,2218,545,199
"::chromosome_1:17629983-17642769",157.878989829866,1.23723312769201,0.379939325650184,3.25639659852203,0.0011283602072138,0.0327559966256902,203,655,61,6,164,381,759,43,245,220,144,617,303,215,45,222,183,51,39
"::chromosome_14:21812729-21814810",69.8620067544693,-3.26992803664837,0.967252496886671,-3.38063540510198,0.000723184328671631,0.024435463200107,32,33,132,34,25,46,19,244,49,22,27,27,15,31,18,30,21,27,9
"::chromosome_13:201956-208675",24.9051145659018,-3.14180742344732,0.840997057811982,-3.73581262177224,0.000187109962446804,0.0100314734201972,8,14,89,0,10,159,39,87,32,10,12,7,13,7,3,8,0,4,5
"::chromosome_9:10181544-10184107",11.5209446063643,-3.42209145014084,0.98041929970037,-3.49043664398149,0.000482231938459823,0.0191550373842178,10,4,7,1,0,8,0,9,60,22,16,4,42,14,5,45,66,1,1
"::chromosome_9:24797329-24831503",220.51028008723,1.07154916591954,0.333953443125012,3.20867829926347,0.00133346600893526,0.0366999917889452,301,955,147,15,403,325,653,108,382,365,239,724,425,268,33,491,338,26,45
"::chromosome_7:29081605-29084880",62.2073608078935,1.69812152508092,0.490215575462969,3.46403013302297,0.000532146896975151,0.0203455763188937,88,372,33,1,188,82,205,20,104,81,82,256,81,97,17,111,48,1,5
"::chromosome_10:29333367-29342243",844.816458997245,-0.811469827406946,0.262477145098455,-3.09158280086658,0.0019909244789632,0.0468081737449522,1595,1622,1119,55,311,1348,1571,697,1926,1708,1120,1308,1513,1651,299,1320,1502,309,185
"::chromosome_11:5009755-5022412",172.680698715839,0.807569440443467,0.257842586398471,3.13202505343879,0.00173605060304077,0.0429869825681914,277,821,103,34,195,321,467,80,328,264,157,444,275,265,51,247,213,42,26
"::chromosome_10:33088897-33119153",403.345571315509,1.11553356219251,0.361044519078676,3.08973963941942,0.00200332023331644,0.0468620306784615,914,2493,372,20,314,399,1420,199,496,678,303,1476,1254,844,111,368,631,102,32
