"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_10:23900532-23904379",274.954654782201,-1.90115037303764,0.641363206314362,-2.96423361103411,0.00303437834966664,0.0492455978882906,1215,530,129,23,13,287,497,104,605,2402,63,102,376,246,40,727,334,53,104
"::chromosome_8:28436710-28437767",33.3296764730478,-2.89707708311754,0.601095273904642,-4.8196637186955,1.43800404153885e-06,0.000172096612713198,54,24,42,4,2,38,26,6,196,42,31,20,58,104,4,82,78,18,8
"::chromosome_2:8058673-8060898",32.813563615281,-2.55626357434755,0.576838288180349,-4.43150814834318,9.35762762127632e-06,0.000744995675427793,169,13,40,5,9,54,22,24,41,161,21,12,66,34,15,72,43,13,2
"::chromosome_14:15002549-15006348",6.1015818437572,-5.63317802403507,1.76742379003329,-3.1872254157725,0.00143644776787929,0.0307336863831151,17,0,10,0,0,6,0,21,17,1,1,0,1,7,13,4,7,0,0
"::chromosome_9:29520127-29521932",242.031723330814,-1.5185921221574,0.446143423569133,-3.40382047998984,0.000664504103649023,0.0183704189607889,418,408,213,37,54,185,260,241,447,315,298,296,509,675,80,267,413,96,89
"::chromosome_2:5484383-5488587",104.063445509341,-1.21414645793856,0.391591057631951,-3.10054694629855,0.00193163590525774,0.0368640391384064,373,244,85,6,51,90,124,53,237,359,85,103,305,221,29,205,192,17,36
"::chromosome_1:17683664-17687941",64.3506682574887,-1.52380850459437,0.441939790911079,-3.4480002387949,0.000564753538021039,0.0164203418970067,129,88,56,3,20,168,67,30,106,71,102,54,215,136,25,208,83,23,21
"::chromosome_10:28914330-28916870",8.56905991369763,-2.08198712098365,0.677251442817893,-3.07417155483784,0.00211088009580559,0.0388075577573773,35,10,4,0,2,13,9,2,21,39,11,7,21,12,2,14,25,2,4
"::chromosome_10:25560828-25570821",3014.18973617287,-1.78861772411827,0.344530458888746,-5.1914647253172,2.08646120833079e-07,3.95251634207346e-05,6834,2923,3193,474,462,2805,2565,1269,8202,6409,2922,1585,7890,11859,1147,8402,9188,453,453
"::chromosome_5:12336396-12337107",193.040396289427,-2.75031770515822,0.498624916536375,-5.51580479423873,3.47187459511998e-08,8.82236626568158e-06,701,91,280,16,28,282,149,42,701,977,133,49,432,316,110,291,531,35,35
"::chromosome_9:1634335-1672339",982.065057830094,-1.57749477887839,0.312934487058702,-5.0409745301817,4.63167114685975e-07,7.15979164785403e-05,3740,1163,1052,135,226,2044,959,408,1717,1193,1103,1038,2274,2060,591,2173,2238,224,193
"::chromosome_9:28955522-28957257",289.104756963276,-1.62109716726475,0.547512028734799,-2.9608430174782,0.00306798271623669,0.0496330988934784,1092,303,767,37,74,622,495,71,496,1021,257,105,272,459,77,550,524,112,31
"::chromosome_3:22335531-22337073",9.47733919926616,-2.1410913720052,0.689582263678872,-3.10491073332227,0.00190336458398092,0.0365501170112279,26,8,21,0,2,17,7,12,15,17,13,3,13,25,3,20,21,3,2
"::chromosome_14:3317503-3333710",223.544118515913,-1.35178499628656,0.356884131381767,-3.78774195157622,0.000152022617971143,0.00654296882451209,539,349,241,32,88,303,239,138,332,437,189,227,374,326,48,807,534,86,62
"::chromosome_10:28116663-28130824",85.2670220212549,1.78698613031091,0.478121003838029,3.73751856949644,0.000185845368072952,0.00764397245621566,110,560,23,14,185,210,320,21,127,79,93,341,105,87,14,125,71,4,13
"::chromosome_12:32819225-32820705",72.5278727220265,-2.05824079412632,0.428185441635221,-4.80689111303269,1.532954269431e-06,0.000177726885612157,257,108,45,9,17,89,103,24,167,120,24,41,179,187,34,41,175,48,20
"::chromosome_14:10624098-10624521",16.7378231317559,4.62417794666544,1.38987427664042,3.3270476505565,0.0008777136329538,0.0218838546925981,0,38,23,3,36,48,0,15,3,2,11,42,95,46,16,6,2,0,0
"::chromosome_13:32879080-32890813",32.3502062240723,2.0587450884165,0.501776158521762,4.10291532081075,4.07976599040221e-05,0.00236421972167157,23,164,8,2,31,34,261,12,54,33,14,145,57,64,11,42,86,2,3
"::chromosome_13:23783030-23783984",47.7348156204331,-1.66408085834262,0.546016592829201,-3.04767452161139,0.00230619567166179,0.0412138051149578,121,86,52,0,10,246,63,11,191,61,88,35,90,108,22,72,52,8,15
"::chromosome_6:457339-461377",200.362620903818,-1.30130946301515,0.438912477570396,-2.96484955319238,0.00302830986801122,0.0491901471555237,434,379,402,31,66,208,277,101,338,577,209,166,363,443,30,292,315,63,67
"::chromosome_4:3811668-3820239",167.103140578175,0.915264349329336,0.304456520368386,3.00622351008244,0.00264514488196702,0.0454749189624543,302,887,114,3,156,370,515,98,278,364,187,597,305,237,63,256,273,31,19
"::chromosome_5:13617100-13627419",56.2461719712901,-1.68472998706671,0.519078404920898,-3.24561756200096,0.00117196163589936,0.0267890809723849,311,49,57,11,17,114,90,32,95,209,55,34,141,102,18,73,43,8,10
"::chromosome_14:50505860-50507108",49.0728711215742,-1.74095749535539,0.580726542671648,-2.99789551093372,0.00271850861089337,0.0460953699561902,89,66,34,10,13,215,41,25,196,58,76,36,118,142,10,52,55,2,17
"::chromosome_12:33991706-34000201",15.208494540358,-2.36382427332515,0.688917573601799,-3.43121494341711,0.000600884280940622,0.017126479405511,30,12,14,0,3,52,20,11,30,23,34,10,19,19,3,5,23,19,2
"::chromosome_4:4827760-4838230",268.117441027544,-1.72863761259782,0.533765047296462,-3.23857401557751,0.00120128846693656,0.027109368688167,868,281,577,64,100,172,262,137,574,1058,169,153,327,389,39,483,520,120,25
"::chromosome_13:20049077-20051302",573.983877207535,-1.8019455835694,0.427143771393848,-4.21859267124351,2.45831928856416e-05,0.00157791774404378,1045,544,381,86,116,908,459,824,985,1192,362,380,1965,898,301,1333,805,173,135
"::chromosome_6:24371210-24372785",43.8461152156568,-2.56324505005095,0.511392872195832,-5.01228153424357,5.37884278856217e-07,8.11199461201856e-05,102,32,11,2,7,53,20,5,59,75,32,31,196,141,33,92,88,14,24
"::chromosome_12:27415644-27422913",10.4368970944035,-3.35821509487368,1.04427206694388,-3.21584307497727,0.00130061930987319,0.0288249560312398,15,6,28,0,1,7,1,11,10,27,11,8,4,8,4,18,6,17,0
"::chromosome_4:22098524-22099103",24.8527197015056,-1.77023674111931,0.537933610435343,-3.29080895258929,0.000998997344426487,0.0240044051024758,119,25,28,1,10,21,38,11,78,76,15,17,62,48,11,40,76,10,1
"::chromosome_10:20462850-20468058",141.175669785644,-1.4964570620253,0.345399332070333,-4.33254185251458,1.47397631548221e-05,0.0010435977348166,499,256,141,13,72,203,166,55,331,197,98,136,183,452,53,288,226,55,44
"::chromosome_5:28054486-28061015",54.9461527910639,-3.01917628329815,0.683194270835226,-4.41920609141982,9.90641443413811e-06,0.00077537547575216,122,12,25,15,21,23,10,10,241,39,28,8,178,194,14,150,235,18,6
"::chromosome_11:16602338-16607856",56.6995125703834,-1.45388373053531,0.490243807664125,-2.96563405351852,0.00302059672036793,0.0491078607912578,143,118,42,2,23,173,50,10,193,122,71,44,137,146,22,169,90,7,19
"::chromosome_10:3015652-3021101",133.834399418013,-2.91169319315681,0.783574203195718,-3.71591252147123,0.000202471630130148,0.00807709406218116,153,99,86,2,29,112,101,33,245,208,73,69,1288,84,21,82,103,188,25
"::chromosome_4:9955717-9962395",20.404358649615,-3.27781029371223,0.830081337038769,-3.94878206201514,7.85498235677897e-05,0.00393531440996527,63,4,21,11,4,31,5,17,33,38,26,1,13,52,3,23,56,2,3
"::chromosome_9:29238979-29249504",361.640950503466,-0.816155812237254,0.265896206864911,-3.06945263289109,0.00214451409230478,0.0392314954755953,664,923,386,63,132,634,463,202,845,962,448,463,438,545,181,678,651,114,65
"::chromosome_5:16663186-16668418",70.6950482772737,-1.40596011262764,0.465247562141342,-3.02196126758106,0.00251142680844733,0.0439085459912328,107,109,75,5,29,147,144,14,197,170,108,79,155,76,12,86,123,45,25
"::chromosome_9:3785426-3803135",17.2447298866022,21.3311562868331,4.56377581744658,4.6740149253799,2.95367852142529e-06,0.000293588978822762,0,174,0,1,19,0,5,0,0,0,0,0,0,0,87,0,0,0,0
"::chromosome_7:24978787-24982487",194.188698228908,2.28363422229668,0.464197378400695,4.91953278617063,8.67510368860205e-07,0.000114129910229481,117,1814,225,29,188,465,631,229,146,344,160,376,282,368,22,217,181,15,13
"::chromosome_2:13875963-13883660",72.557365256209,-1.97313780912151,0.500688065742441,-3.94085248705831,8.11925466239396e-05,0.00401632463966421,325,138,54,9,15,87,55,41,191,172,28,33,81,234,23,183,238,14,16
"::chromosome_12:8891574-8893520",10.7522924362635,-2.40417703267862,0.808118104673429,-2.97503176673684,0.0029295820870034,0.0483485299945845,23,10,17,2,2,9,6,22,18,6,8,6,15,12,2,9,12,2,7
"::chromosome_9:388093-392841",1172.32283790921,-2.29868333864363,0.515219735111136,-4.46155917949803,8.13654691568311e-06,0.000667844890645671,3270,825,3056,276,176,1679,1169,535,1848,4324,930,392,1040,1416,370,1368,2218,545,199
"::chromosome_12:37217196-37221583",223.809788426575,-3.15628842640349,0.925635236333336,-3.40986200882576,0.000649957558432568,0.0181576998628376,656,165,234,21,9,181,199,25,2899,1307,71,116,57,815,15,215,303,21,7
"::chromosome_13:26397051-26400581",104.875825254253,2.43398730441404,0.686831671889083,3.5437901367005,0.000394419066910256,0.0132103109703843,86,1106,49,16,12,191,899,71,104,96,98,481,67,89,22,65,79,2,15
"::chromosome_14:41400734-41404663",51.254733859407,1.80139929860525,0.506816422854391,3.55434279035349,0.000378924976185218,0.0129619533135637,36,186,66,6,85,89,277,68,45,92,61,139,50,17,6,79,21,15,1
"::chromosome_11:21900414-21903232",171.691250150028,-1.85155368041717,0.48490635837225,-3.81837368895827,0.000134334334797244,0.00593309978687825,455,234,141,41,51,129,178,128,302,281,111,191,379,159,70,132,293,103,59
"::chromosome_1:4844027-4845044",44.4049333969349,-2.65728867663486,0.877294045838388,-3.02896011803592,0.00245397076002281,0.0431480166809698,112,50,112,1,5,4,21,5,58,187,63,35,68,38,32,22,57,24,23
"::chromosome_9:10181544-10184107",11.5209446063643,-3.76332887061368,1.00043007786445,-3.76171104196209,0.000168754944043007,0.00709842224942808,10,4,7,1,0,8,0,9,60,22,16,4,42,14,5,45,66,1,1
"::chromosome_9:24797329-24831503",220.51028008723,1.07423379840379,0.340429302571064,3.15552683124141,0.0016020853000322,0.0330574886714098,301,955,147,15,403,325,653,108,382,365,239,724,425,268,33,491,338,26,45
"::chromosome_14:17346088-17348909",9.13085540277543,-3.49290763423869,1.10292860461376,-3.16693902001199,0.00154052618713209,0.0324120087427398,6,6,5,6,1,14,0,3,10,11,3,1,2,3,5,28,9,3,5
"::chromosome_10:18671662-18675373",333.080577514338,-2.35481302706157,0.436865128710384,-5.39025175576025,7.03590463490953e-08,1.5354827173832e-05,1375,191,210,30,149,296,168,62,604,809,284,119,1144,1236,149,656,744,66,122
"::chromosome_7:29081605-29084880",62.2073608078935,2.04331954964929,0.511557461326575,3.99431091152603,6.48826775280048e-05,0.00340955713355379,88,372,33,1,188,82,205,20,104,81,82,256,81,97,17,111,48,1,5
"::chromosome_10:29333367-29342243",844.816458997245,-0.848548089359463,0.264032385961622,-3.21380305779156,0.00130989484315169,0.0289958822678567,1595,1622,1119,55,311,1348,1571,697,1926,1708,1120,1308,1513,1651,299,1320,1502,309,185
"::chromosome_14:17113856-17115721",147.364249510457,-3.18830620529662,0.637752601637837,-4.99928373025622,5.7543674629477e-07,8.4050012943055e-05,241,85,98,78,8,44,87,34,279,1030,32,17,79,99,52,202,161,79,36
"::chromosome_11:14435735-14438838",122.646359209443,1.43027372544003,0.339113746871962,4.21768134920245,2.46827290388043e-05,0.00157884352989593,155,520,189,12,180,221,398,30,146,243,205,425,155,160,45,175,141,18,11
"::chromosome_5:3437159-3454650",1029.14901321267,-1.19415278887963,0.389743759343489,-3.06394332237966,0.00218440290072442,0.0394268165153806,2422,1647,999,176,361,909,1285,211,1395,5754,594,815,2194,1928,464,2043,2278,176,327
"::chromosome_12:28415438-28416137",62.1612635373378,-1.2196292315765,0.3843424386426,-3.173287956136,0.0015072295427975,0.0319167899759059,119,109,74,7,36,120,52,17,110,107,85,68,103,156,27,108,100,21,24
"::chromosome_5:8305865-8309196",144.488063544019,-1.46681711482503,0.460939379053037,-3.1822343272959,0.00146143525679096,0.0312322857298068,268,228,203,18,24,273,170,40,374,547,61,218,364,209,56,265,193,79,27
"::chromosome_4:18857176-18857860",109.180825133332,-3.8798627026895,1.1928376524406,-3.2526326568843,0.00114341209734883,0.0263481918084731,37,16,95,141,10,12,5,38,7,12,37,15,52,18,21,18,17,75,12
"::chromosome_14:46706107-46715492",311.961270823256,-0.804799387886199,0.249094225765949,-3.23090342785543,0.00123399625008691,0.0276623414489597,948,552,350,44,196,456,537,187,606,826,373,368,606,450,112,645,438,108,43
"::chromosome_9:3044891-3050161",1900.05309173479,-1.11145054107807,0.315993361194374,-3.51732244271549,0.000435923887401457,0.0140997695712728,3245,3462,2956,326,903,4173,2307,1179,3741,3535,2008,2968,2143,2495,640,2738,2024,754,640
"::chromosome_6:29272862-29274825",41.5969242853607,-3.53966869314161,1.00755474920004,-3.51312789300233,0.000442864251637813,0.0141533752792223,87,7,17,8,3,14,5,44,25,14,20,15,14,377,8,43,184,29,1
"::chromosome_7:6619563-6626605",121.328538319526,0.926544394029911,0.240290852720142,3.85592869450184,0.000115291093300945,0.00521621897739643,179,466,153,16,140,259,361,80,199,239,159,363,162,194,26,197,112,15,16
"::chromosome_13:42484534-42485322",34.1498092669979,-1.50871851964982,0.488847946380849,-3.08627361702041,0.00202682218304222,0.0377958867263969,66,76,17,0,8,27,57,12,87,55,31,34,79,116,11,68,75,17,16
"::chromosome_5:17911232-17911919",86.5151720525281,1.48638954792446,0.479594190535024,3.0992651230122,0.0019400133195573,0.0369478922769897,101,227,64,17,186,172,138,39,98,124,155,290,116,81,43,103,143,11,6
"::chromosome_12:27605266-27608946",7.15404725152504,5.39849556196834,1.54007962372293,3.50533535981615,0.000456032457027675,0.0144112471513857,0,7,5,0,20,17,16,8,0,20,0,32,11,53,2,6,1,0,0
"::chromosome_11:22889831-22903803",121.374010043429,1.2857536959235,0.344839507420333,3.72855681630545,0.000192579493060502,0.00785131779400507,210,635,92,14,120,218,414,61,215,167,172,502,205,168,35,220,177,4,13
"::chromosome_14:46260781-46267578",103.957700866072,-1.41459805117895,0.45302425156353,-3.12256583681056,0.00179282002470045,0.0356450283581922,201,122,107,22,21,163,132,186,162,190,132,93,103,128,25,184,147,40,21
"::chromosome_12:41944171-41946218",71.0548402504684,-2.28045353734993,0.536923433732848,-4.24726021268163,2.16400573128409e-05,0.00141845605354487,272,125,61,1,10,119,51,7,160,209,38,38,133,153,39,210,180,20,30
"::chromosome_5:28256609-28259497",10.1261236320155,-3.51175790382654,0.869563680707814,-4.03852872623201,5.37875072250102e-05,0.00290046005530215,59,7,6,1,2,4,5,0,10,42,11,2,32,9,2,7,17,6,6
"::chromosome_4:21202867-21205859",298.650592332587,4.02256730606094,0.806900574701923,4.98520813118384,6.18951484846773e-07,8.96996097180284e-05,65,2094,65,0,935,784,828,874,41,21,418,584,136,44,59,49,439,7,14
"::chromosome_9:18366267-18375740",597.466431377597,-1.65659445061754,0.480967943282721,-3.44429285517635,0.000572555174736438,0.0165692644170997,1086,622,834,138,202,1142,316,500,819,1373,571,571,1313,861,216,532,1308,367,53
"::chromosome_7:30679475-30681988",10.9824886385688,-3.31548868533861,1.10210727869977,-3.00831756528285,0.00262698472846435,0.0452886307741763,39,11,36,0,1,4,6,1,11,32,26,2,4,10,7,2,2,9,5
"::chromosome_10:20286682-20287185",65.7997249303043,-2.08258564962129,0.615403436549449,-3.38409818004639,0.000714124620965931,0.0191707839637019,166,66,88,1,8,98,75,40,113,223,101,36,131,196,4,69,248,27,19
"::chromosome_4:21109331-21112471",205.422346632786,-2.05696872057921,0.369791819994521,-5.56250465629467,2.65929933645591e-08,7.04714324160816e-06,268,133,283,52,39,508,113,100,311,674,170,145,348,350,99,372,322,71,58
"::chromosome_14:44116195-44117083",41.3326329452748,-2.52859480503686,0.578541212878093,-4.37063902925386,1.23883445632507e-05,0.000911919808128177,51,39,63,6,7,51,17,33,75,96,40,49,36,34,7,48,43,21,31
"::chromosome_9:21226433-21227644",30.426399322561,-2.44949299062646,0.818277625612116,-2.99347423656379,0.00275820794693877,0.0465981397228727,37,49,1,2,3,26,30,18,51,113,2,15,37,68,15,72,62,37,6
"::chromosome_9:2855944-2857242",154.086342459593,-3.12938488983792,0.847340737814161,-3.69318356852595,0.000221464036736737,0.00859447255536919,476,89,93,60,16,56,1,44,199,1455,31,54,153,19,40,497,286,74,3
"::chromosome_8:26291583-26295641",215.556224339427,-3.19694122980828,0.770790535494443,-4.14761349885741,3.35958931163863e-05,0.00199744813240053,939,150,478,16,12,197,56,51,1221,505,93,113,85,1207,32,573,456,31,20
"::chromosome_4:15490857-15494579",12.8325043793273,4.4471347314701,1.49525160680761,2.97417151148548,0.0029378081751287,0.0484251856747752,0,15,47,0,71,2,3,3,6,5,8,23,27,46,1,33,4,0,0
"::chromosome_14:53689331-53690502",39.369219329325,-3.28861103531204,0.609216514435507,-5.39809896381294,6.73507160845986e-08,1.48732831353489e-05,169,44,77,3,1,55,14,37,115,57,47,20,22,63,2,30,70,16,21
"::chromosome_12:22003990-22010438",304.483572600837,-1.87704379715176,0.422186211183976,-4.4460092429068,8.7480185895841e-06,0.000699464417399936,755,280,524,16,53,542,299,210,559,599,309,386,442,524,70,897,575,114,113
"::chromosome_4:23692698-23697842",316.634679220552,2.2233661577586,0.417717793618958,5.3226513012437,1.02265662225704e-07,2.13149217335596e-05,105,464,1037,20,185,2095,947,285,120,276,592,506,434,616,78,164,585,8,15
"::chromosome_2:6752797-6754367",52.3762911941398,3.89155852844138,0.512886521675916,7.5875624801472,3.25979441261984e-14,6.04691863540981e-11,23,736,50,2,60,60,424,24,26,42,19,294,47,46,6,32,54,0,3
"::chromosome_14:56386399-56388518",36.5180400765148,-2.51314208602245,0.655642626378581,-3.83309746027909,0.000126539790517647,0.00563234681194827,77,30,123,2,5,73,35,24,75,111,31,7,39,42,10,60,55,29,2
"::chromosome_14:56009725-56025273",121.367279142548,-2.70468836868123,0.590343874405155,-4.58154727430099,4.61548237070431e-06,0.000419692146943945,126,47,180,25,12,529,45,45,324,636,62,73,295,78,29,234,158,69,10
"::chromosome_10:1085552-1086251",12.0000082037484,-3.98692563512265,0.958135091552544,-4.16113100362738,3.16675352351153e-05,0.00191665454276133,25,5,12,0,1,1,4,1,35,22,6,8,7,29,0,11,22,10,13
"::chromosome_8:16923699-16937696",18.2637701957469,-2.5475710364863,0.627394637676927,-4.06055596190505,4.89560009101134e-05,0.00271896352360061,37,14,18,1,4,64,11,16,61,32,28,0,40,41,10,61,29,3,3
"::chromosome_14:30939874-30944256",43.0010397493496,-4.07099694179234,0.749765658186166,-5.42969246102963,5.6451245670706e-08,1.27703732584341e-05,109,25,41,0,2,264,4,34,197,76,39,22,26,8,0,57,46,30,22
"::chromosome_5:11321553-11326344",109.220313289945,1.47143708495189,0.4218565075422,3.48800376110044,0.000486641233387395,0.0151213447991784,217,774,66,5,169,220,359,20,187,226,102,388,155,199,32,256,131,7,8
"::chromosome_10:1055208-1057076",18.0107922740657,-1.71017404849714,0.571764943634254,-2.99104390280895,0.00278025518441001,0.0467640431244573,40,23,17,0,8,26,28,9,63,77,23,13,19,26,8,24,30,14,2
"::chromosome_8:6166083-6166354",84.5806300595835,-3.1110792872428,1.00006966248887,-3.11086257681316,0.00186541729826447,0.0363482047088297,75,11,47,120,10,10,3,21,85,22,22,4,26,26,29,95,39,15,3
"::chromosome_10:3925009-3930682",220.516862123057,1.25656887197638,0.24755716290788,5.07587361729449,3.85719621321457e-07,6.22182519609829e-05,328,1095,188,9,372,445,753,143,376,332,227,658,465,316,77,237,309,27,25
"::chromosome_5:2964515-2965332",120.646639524662,-5.59325824758634,1.4081138739845,-3.97216329653741,7.12228669157706e-05,0.00363962584376734,57,15,85,113,2,23,3,42,29,12,93,0,29,37,163,34,70,72,15
"::chromosome_10:1128423-1130129",12.6429833220639,-2.37737746139931,0.802301344491478,-2.96319765350283,0.00304460999345261,0.0493376868454904,36,6,10,0,3,10,15,1,43,66,7,9,21,31,0,19,58,4,6
"::chromosome_3:21496759-21512132",117.391586981455,0.809484683859153,0.258746968090898,3.12847988067934,0.00175713040169662,0.0351995345048297,174,509,121,16,105,243,329,63,237,223,151,432,222,121,36,169,122,19,14
"::chromosome_3:14192579-14193134",4.77099068600517,-5.72833379606455,1.74862447593023,-3.27590850689494,0.00105322674747574,0.024902863594026,36,0,12,0,0,12,0,3,0,0,13,0,18,22,2,4,13,0,0
"::chromosome_10:10370018-10375396",88.0094615162996,1.20104914726259,0.363359906112852,3.30539811095607,0.000948415801561772,0.0231184140853756,134,373,45,19,95,168,307,40,153,163,121,295,175,138,23,114,119,9,5
"::chromosome_7:24654419-24660090",1947.80056159008,-2.59657409379956,0.458735394526417,-5.6602872261038,1.51119850338301e-08,4.2790438941987e-06,4556,1971,3777,512,233,2266,882,779,2640,3696,1702,902,4015,4699,633,2867,2757,804,655
"::chromosome_5:20780443-20797795",38.8156541973625,-1.38196596166593,0.432764358945766,-3.19334513829295,0.00140634747417557,0.0303699017997169,117,50,46,0,23,118,45,24,110,113,27,39,82,73,18,73,48,12,9
"::chromosome_9:748803-755400",8.95059595627659,-6.36361165546146,1.5707412852936,-4.05134296465123,5.09244988342223e-05,0.0027865765586278,0,0,18,1,1,9,0,5,57,36,9,0,21,28,5,0,10,5,1
"::chromosome_13:34935633-34941348",8.09666155633304,-2.80411560849391,0.886213451700714,-3.16415374096679,0.00155534611811446,0.0324906199223234,12,2,10,2,2,20,8,1,9,20,10,0,8,9,2,21,12,6,3
"::chromosome_4:3427174-3445105",82.5971455182556,-2.05478924094244,0.512847983098916,-4.00662439681687,6.1592692506552e-05,0.00327376632090699,249,119,79,11,32,108,49,96,173,268,65,49,117,116,22,90,127,65,7
"::chromosome_11:4016876-4024640",166.221882542972,-2.21899190669385,0.492190841505385,-4.50839739298475,6.53191452468167e-06,0.000563567508989977,337,174,278,40,40,320,88,31,281,794,82,67,342,232,23,377,298,78,37
"::chromosome_12:21929223-21932243",57.4624452190771,-1.64875827791924,0.525102453904227,-3.13987920959127,0.00169017508562227,0.0342652981839268,122,82,87,5,6,66,81,30,144,196,71,68,43,80,35,65,101,18,23
"::chromosome_13:10260192-10263668",1131.83370282088,-3.80029131123176,0.817000927672863,-4.65151407117305,3.29506786374368e-06,0.000321702678276028,1104,32,4879,226,54,2464,192,153,521,3630,1172,140,5267,764,635,1687,1017,50,388
"::chromosome_1:14810234-14811179",41.6923963509337,-1.8037064260881,0.59316626152957,-3.04081088738421,0.00235941972393361,0.041923166502147,160,82,36,1,6,58,56,12,91,100,26,5,122,135,22,86,143,6,12
"::chromosome_12:16003668-16006648",34.8284399009336,-1.92863190103611,0.594947210575876,-3.24168576094222,0.00118824965176318,0.0269710576067521,216,52,10,5,3,46,30,17,42,53,52,38,148,89,11,39,79,7,7
"::chromosome_2:9565806-9576802",86.2624387706121,1.62064523746774,0.513504698645715,3.15604753323958,0.00159922796244872,0.0330352769525876,70,617,46,0,119,113,400,20,104,148,145,301,231,121,15,159,105,10,18
"::chromosome_1:8193780-8194326",7.01406849311763,-5.86210343634884,1.24447809212309,-4.71049146903666,2.47120144364878e-06,0.000253264015357375,19,1,16,1,0,13,0,4,6,12,12,0,10,10,2,10,16,5,2
"::chromosome_6:21904695-21919394",120.998334981756,-2.54642434599147,0.815968560531527,-3.12073830924652,0.00180398267383224,0.0357027649573453,1364,123,71,7,19,196,103,11,230,225,573,85,146,134,21,174,184,15,3
"::chromosome_13:23026299-23037957",97.7031249595987,-1.76465109609109,0.579713373715779,-3.04400618667849,0.00233450339560235,0.0415994601233656,148,63,200,16,20,183,55,26,193,261,233,116,83,349,28,65,178,42,16
"::chromosome_3:4731171-4747307",253.031618140695,-2.17268843516456,0.612465939718452,-3.54744369321718,0.000388988889586727,0.0130957239597709,383,348,106,66,17,234,143,46,610,446,326,135,1497,253,130,279,793,25,105
"::chromosome_3:12424878-12428047",158.956814745549,-1.74848260782694,0.353855473362704,-4.94123375063563,7.76297714863562e-07,0.000108273102336234,399,143,151,31,61,230,144,100,358,683,125,91,396,152,51,286,349,58,28
"::chromosome_11:24405851-24409884",57.4463194492919,1.57050910289645,0.50380201960783,3.11731402767891,0.00182507053889203,0.0358634094242025,80,328,16,1,75,139,295,11,121,126,65,263,73,77,17,116,79,3,6
"::chromosome_5:12571248-12584096",1552.6765795132,-0.962127365050486,0.272403422593138,-3.53199440701419,0.000412438078571467,0.0135099294035848,3484,2765,1893,197,870,2435,1477,1611,3193,3512,1780,2179,2198,2282,469,3058,2774,469,349
"::chromosome_11:24171644-24175240",2060.05516214228,-1.82791801196093,0.32479624102695,-5.62789152417948,1.82425746475013e-08,4.90434434363985e-06,5115,1961,2742,397,417,2920,1342,1644,3672,5038,1824,2359,3737,3479,750,3681,4250,736,505
"::chromosome_14:48748509-48753083",1254.26738605566,0.711812011661255,0.215854973975903,3.29764007078529,0.000975010299413575,0.0236424066066952,2092,5403,1150,81,1063,2065,4272,641,2349,3112,1360,3524,2313,1797,517,1839,2206,207,181
"::chromosome_9:22174714-22176007",48.3938492885823,-4.91768846610939,1.16462297119988,-4.22255836242251,2.41544825271107e-05,0.00156120435845959,67,4,149,0,1,6,0,7,82,11,288,23,37,4,15,4,6,31,38
"::chromosome_1:13864075-13875188",133.518813433701,-1.82005053261318,0.321627958287042,-5.65886915523944,1.52373666276765e-08,4.2790438941987e-06,395,156,96,11,39,250,140,54,289,282,110,125,295,191,89,319,231,36,56
"::chromosome_9:20169408-20171902",58.4877017483215,-2.78258018395066,0.731432423751115,-3.80428880863708,0.000142212182173244,0.00620714348073805,164,36,124,0,5,37,52,4,396,124,62,31,119,95,49,90,155,14,9
"::chromosome_4:15998890-16007644",96.755621472657,-0.879938850699728,0.294327623627464,-2.98965771494653,0.00279290222214484,0.046863331168846,279,157,63,20,52,174,145,38,238,230,86,154,226,147,33,156,215,17,24
"::chromosome_13:32228744-32229320",55.0858799832357,-2.41946966852686,0.549009332082351,-4.40697366536557,1.04824927125309e-05,0.000813599329780121,80,24,140,2,4,95,34,45,94,135,93,40,73,70,34,76,112,12,24
"::chromosome_12:31943209-31955895",2242.34092373068,-1.06161321287137,0.306991281898301,-3.45812169748538,0.000543955610961623,0.0159225975803016,6569,5491,2024,148,1220,3282,3622,690,6675,3641,1357,3089,3644,4112,1021,3559,6517,1173,358
"::chromosome_12:33157199-33164304",1012.08849902024,-1.48919919727113,0.41768842982408,-3.56533504626484,0.000363391660043308,0.0126947557322097,4581,2106,753,70,309,3032,1638,212,2643,1717,1348,945,1380,2225,500,1710,1338,190,345
"::chromosome_4:3216774-3221455",283.702993018149,-2.53619777909026,0.553490676086761,-4.58218699729768,4.60138136238001e-06,0.000419692146943945,846,68,504,25,15,900,60,106,475,670,719,263,306,514,197,679,552,58,40
"::chromosome_7:29549517-29549997",418.688449976409,-4.98691250229039,0.880561392228663,-5.66333312623294,1.48460543413329e-08,4.2790438941987e-06,1697,44,28,24,54,62,77,91,6145,4440,96,33,109,534,27,341,243,44,35
"::chromosome_8:28860731-28870138",26.5776538469632,4.86299967643552,1.22183952661109,3.98006413323655,6.88966786903525e-05,0.0035304789770885,2,691,6,7,7,1,269,5,4,19,2,45,0,10,3,5,4,3,0
