"","Date.Time","Probe1","Temp1","Probe2","Temp2","Probe3","Temp3","Probe4","Temp4","Probe5","Temp5","Probe6","Temp6","Probe7","Temp7","Probe8","Temp8","Probe9","Temp9","Probe10","Temp10","Probe11","Temp11","Probe12","Temp12","Probe15","Temp15","Probe16","Temp16","Probe17","Temp17","Probe18","Temp18"
"8809",2021-02-23 02:45:00,"T_1","6.0","T_2","5.8","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.4","T_7","8.5","T_8","5.5","T_9","8.4","T_10","5.3","T_11","8.5","T_12","6.2","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.1"
"8810",2021-02-23 02:46:00,"T_1","5.9","T_2","5.9","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.4","T_7","8.5","T_8","5.5","T_9","8.4","T_10","5.3","T_11","8.5","T_12","6.2","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.1"
"8811",2021-02-23 02:47:00,"T_1","5.9","T_2","5.9","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.4","T_7","8.5","T_8","5.5","T_9","8.5","T_10","5.4","T_11","8.5","T_12","6.2","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8812",2021-02-23 02:48:00,"T_1","5.8","T_2","5.9","T_3","8.6","T_4","8.3","T_5","6.0","T_6","8.4","T_7","8.4","T_8","5.5","T_9","8.5","T_10","5.4","T_11","8.5","T_12","6.2","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8813",2021-02-23 02:49:00,"T_1","5.8","T_2","5.9","T_3","8.6","T_4","8.3","T_5","6.0","T_6","8.5","T_7","8.4","T_8","5.5","T_9","8.5","T_10","5.5","T_11","8.5","T_12","6.1","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8814",2021-02-23 02:50:00,"T_1","5.8","T_2","6.0","T_3","8.6","T_4","8.3","T_5","6.0","T_6","8.5","T_7","8.4","T_8","5.5","T_9","8.6","T_10","5.5","T_11","8.5","T_12","6.1","T_15","8.3","T_16","6.5","T_17","8.5","T_18","6.2"
"8815",2021-02-23 02:51:00,"T_1","5.7","T_2","6.0","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.6","T_7","8.4","T_8","5.5","T_9","8.6","T_10","5.5","T_11","8.4","T_12","6.1","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.2"
"8816",2021-02-23 02:52:00,"T_1","5.7","T_2","6.0","T_3","8.6","T_4","8.5","T_5","6.0","T_6","8.6","T_7","8.4","T_8","5.5","T_9","8.6","T_10","5.6","T_11","8.3","T_12","6.0","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.2"
"8817",2021-02-23 02:53:00,"T_1","5.7","T_2","6.0","T_3","8.5","T_4","8.5","T_5","6.0","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.6","T_10","5.6","T_11","8.3","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.2"
"8818",2021-02-23 02:54:00,"T_1","5.7","T_2","6.0","T_3","8.5","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.6","T_10","5.6","T_11","8.3","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.2"
"8819",2021-02-23 02:55:00,"T_1","5.6","T_2","6.0","T_3","8.5","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.6","T_8","5.6","T_9","8.6","T_10","5.6","T_11","8.3","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.2"
"8820",2021-02-23 02:56:00,"T_1","5.6","T_2","6.0","T_3","8.5","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.6","T_8","5.6","T_9","8.6","T_10","5.7","T_11","8.3","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.2"
"8821",2021-02-23 02:57:00,"T_1","5.6","T_2","6.0","T_3","8.4","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.7","T_8","5.7","T_9","8.6","T_10","5.7","T_11","8.4","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.2"
"8822",2021-02-23 02:58:00,"T_1","5.6","T_2","6.0","T_3","8.4","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.7","T_8","5.7","T_9","8.5","T_10","5.7","T_11","8.4","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.3"
"8823",2021-02-23 02:59:00,"T_1","5.6","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.6","T_7","8.7","T_8","5.7","T_9","8.5","T_10","5.7","T_11","8.5","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.3"
"8824",2021-02-23 03:00:00,"T_1","5.7","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.7","T_8","5.7","T_9","8.5","T_10","5.7","T_11","8.5","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.3"
"8825",2021-02-23 03:01:00,"T_1","5.7","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.7","T_8","5.7","T_9","8.5","T_10","5.7","T_11","8.5","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.3"
"8826",2021-02-23 03:02:00,"T_1","5.7","T_2","6.0","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.6","T_8","5.7","T_9","8.4","T_10","5.8","T_11","8.5","T_12","5.7","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.3"
"8827",2021-02-23 03:03:00,"T_1","5.7","T_2","5.9","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.5","T_7","8.6","T_8","5.7","T_9","8.4","T_10","5.8","T_11","8.5","T_12","5.7","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.3"
"8828",2021-02-23 03:04:00,"T_1","5.7","T_2","5.8","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.6","T_8","5.8","T_9","8.4","T_10","5.8","T_11","8.5","T_12","5.7","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8829",2021-02-23 03:05:00,"T_1","5.7","T_2","5.8","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.4","T_7","8.6","T_8","5.8","T_9","8.5","T_10","5.8","T_11","8.5","T_12","5.6","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8830",2021-02-23 03:06:00,"T_1","5.8","T_2","5.8","T_3","8.6","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","5.8","T_9","8.5","T_10","5.8","T_11","8.5","T_12","5.6","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.3"
"8831",2021-02-23 03:07:00,"T_1","5.8","T_2","5.7","T_3","8.6","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","5.8","T_9","8.5","T_10","5.8","T_11","8.4","T_12","5.6","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.2"
"8832",2021-02-23 03:08:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.4","T_5","5.5","T_6","8.5","T_7","8.6","T_8","5.8","T_9","8.6","T_10","5.9","T_11","8.3","T_12","5.6","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.2"
"8833",2021-02-23 03:09:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.4","T_5","5.5","T_6","8.6","T_7","8.5","T_8","5.8","T_9","8.6","T_10","5.9","T_11","8.3","T_12","5.5","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.2"
"8834",2021-02-23 03:10:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.4","T_5","5.5","T_6","8.6","T_7","8.5","T_8","5.8","T_9","8.6","T_10","5.9","T_11","8.3","T_12","5.5","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.1"
"8835",2021-02-23 03:11:00,"T_1","5.8","T_2","5.5","T_3","8.5","T_4","8.4","T_5","5.4","T_6","8.6","T_7","8.5","T_8","5.9","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.5","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"8836",2021-02-23 03:12:00,"T_1","5.8","T_2","5.5","T_3","8.5","T_4","8.5","T_5","5.4","T_6","8.6","T_7","8.5","T_8","5.9","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.5","T_15","8.7","T_16","6.5","T_17","8.4","T_18","6.1"
"8837",2021-02-23 03:13:00,"T_1","5.8","T_2","5.5","T_3","8.4","T_4","8.5","T_5","5.3","T_6","8.6","T_7","8.5","T_8","5.9","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.5","T_15","8.7","T_16","6.5","T_17","8.4","T_18","6.0"
"8838",2021-02-23 03:14:00,"T_1","5.8","T_2","5.4","T_3","8.4","T_4","8.6","T_5","5.4","T_6","8.6","T_7","8.5","T_8","5.9","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.4","T_15","8.7","T_16","6.5","T_17","8.3","T_18","6.0"
"8839",2021-02-23 03:15:00,"T_1","5.9","T_2","5.4","T_3","8.3","T_4","8.6","T_5","5.4","T_6","8.5","T_7","8.5","T_8","6.0","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.4","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8840",2021-02-23 03:16:00,"T_1","5.9","T_2","5.3","T_3","8.3","T_4","8.6","T_5","5.4","T_6","8.5","T_7","8.5","T_8","6.0","T_9","8.5","T_10","6.0","T_11","8.3","T_12","5.4","T_15","8.6","T_16","6.5","T_17","8.4","T_18","5.9"
"8841",2021-02-23 03:17:00,"T_1","5.9","T_2","5.3","T_3","8.5","T_4","8.6","T_5","5.4","T_6","8.5","T_7","8.6","T_8","6.0","T_9","8.5","T_10","6.0","T_11","8.4","T_12","5.4","T_15","8.6","T_16","6.5","T_17","8.5","T_18","5.9"
"8842",2021-02-23 03:18:00,"T_1","5.9","T_2","5.3","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.5","T_7","8.6","T_8","6.0","T_9","8.5","T_10","6.1","T_11","8.4","T_12","5.4","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"8843",2021-02-23 03:19:00,"T_1","5.9","T_2","5.3","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.4","T_7","8.6","T_8","6.0","T_9","8.5","T_10","6.1","T_11","8.4","T_12","5.4","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"8844",2021-02-23 03:20:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.5","T_6","8.4","T_7","8.7","T_8","6.0","T_9","8.4","T_10","6.1","T_11","8.5","T_12","5.4","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.8"
"8845",2021-02-23 03:21:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.5","T_6","8.3","T_7","8.7","T_8","6.0","T_9","8.4","T_10","6.1","T_11","8.5","T_12","5.5","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.8"
"8846",2021-02-23 03:22:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.5","T_6","8.3","T_7","8.7","T_8","6.0","T_9","8.4","T_10","6.1","T_11","8.5","T_12","5.5","T_15","8.4","T_16","6.5","T_17","8.6","T_18","5.8"
"8847",2021-02-23 03:23:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.5","T_6","8.3","T_7","8.7","T_8","6.0","T_9","8.4","T_10","6.1","T_11","8.5","T_12","5.5","T_15","8.3","T_16","6.5","T_17","8.6","T_18","5.9"
"8848",2021-02-23 03:24:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.4","T_7","8.7","T_8","6.1","T_9","8.5","T_10","6.1","T_11","8.5","T_12","5.5","T_15","8.3","T_16","6.5","T_17","8.6","T_18","5.9"
"8849",2021-02-23 03:25:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.4","T_7","8.6","T_8","6.1","T_9","8.5","T_10","6.1","T_11","8.4","T_12","5.5","T_15","8.3","T_16","6.5","T_17","8.6","T_18","5.9"
"8850",2021-02-23 03:26:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.5","T_10","6.2","T_11","8.3","T_12","5.5","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.0"
"8851",2021-02-23 03:27:00,"T_1","6.1","T_2","5.6","T_3","8.6","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.3","T_16","6.5","T_17","8.5","T_18","6.0"
"8852",2021-02-23 03:28:00,"T_1","6.1","T_2","5.6","T_3","8.5","T_4","8.4","T_5","5.6","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.0"
"8853",2021-02-23 03:29:00,"T_1","6.1","T_2","5.6","T_3","8.4","T_4","8.4","T_5","5.6","T_6","8.6","T_7","8.6","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.0"
"8854",2021-02-23 03:30:00,"T_1","6.1","T_2","5.6","T_3","8.4","T_4","8.4","T_5","5.6","T_6","8.6","T_7","8.6","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.0"
"8855",2021-02-23 03:31:00,"T_1","6.1","T_2","5.6","T_3","8.3","T_4","8.4","T_5","5.6","T_6","8.6","T_7","8.5","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8856",2021-02-23 03:32:00,"T_1","6.1","T_2","5.6","T_3","8.3","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.6","T_10","6.2","T_11","8.3","T_12","5.6","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8857",2021-02-23 03:33:00,"T_1","6.1","T_2","5.6","T_3","8.3","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.5","T_10","6.2","T_11","8.3","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.3","T_18","6.0"
"8858",2021-02-23 03:34:00,"T_1","6.1","T_2","5.6","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.5","T_10","6.2","T_11","8.3","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"8859",2021-02-23 03:35:00,"T_1","6.1","T_2","5.7","T_3","8.5","T_4","8.6","T_5","5.6","T_6","8.5","T_7","8.5","T_8","6.2","T_9","8.5","T_10","6.2","T_11","8.3","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"8860",2021-02-23 03:36:00,"T_1","6.1","T_2","5.7","T_3","8.5","T_4","8.6","T_5","5.6","T_6","8.4","T_7","8.5","T_8","6.2","T_9","8.5","T_10","6.2","T_11","8.4","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.1"
"8861",2021-02-23 03:37:00,"T_1","6.1","T_2","5.7","T_3","8.5","T_4","8.6","T_5","5.7","T_6","8.3","T_7","8.5","T_8","6.2","T_9","8.4","T_10","6.2","T_11","8.4","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.1"
"8862",2021-02-23 03:38:00,"T_1","6.1","T_2","5.7","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.3","T_7","8.5","T_8","6.2","T_9","8.4","T_10","6.2","T_11","8.4","T_12","5.7","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.2"
"8863",2021-02-23 03:39:00,"T_1","6.1","T_2","5.7","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.3","T_7","8.5","T_8","6.2","T_9","8.3","T_10","6.2","T_11","8.5","T_12","5.7","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.2"
"8864",2021-02-23 03:40:00,"T_1","6.2","T_2","5.7","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.3","T_7","8.5","T_8","6.2","T_9","8.3","T_10","6.2","T_11","8.5","T_12","5.8","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8865",2021-02-23 03:41:00,"T_1","6.2","T_2","5.7","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.4","T_7","8.6","T_8","6.2","T_9","8.3","T_10","6.1","T_11","8.5","T_12","5.8","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8866",2021-02-23 03:42:00,"T_1","6.2","T_2","5.7","T_3","8.5","T_4","8.6","T_5","5.7","T_6","8.4","T_7","8.6","T_8","6.2","T_9","8.3","T_10","6.1","T_11","8.5","T_12","5.8","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8867",2021-02-23 03:43:00,"T_1","6.2","T_2","5.7","T_3","8.5","T_4","8.6","T_5","5.7","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.4","T_10","6.1","T_11","8.5","T_12","5.8","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.2"
"8868",2021-02-23 03:44:00,"T_1","6.2","T_2","5.7","T_3","8.5","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.7","T_8","6.2","T_9","8.4","T_10","6.0","T_11","8.4","T_12","5.8","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.2"
"8869",2021-02-23 03:45:00,"T_1","6.2","T_2","5.8","T_3","8.4","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.7","T_8","6.2","T_9","8.5","T_10","6.0","T_11","8.3","T_12","5.8","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.2"
"8870",2021-02-23 03:46:00,"T_1","6.2","T_2","5.8","T_3","8.4","T_4","8.4","T_5","5.7","T_6","8.6","T_7","8.7","T_8","6.2","T_9","8.5","T_10","6.0","T_11","8.3","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.2"
"8871",2021-02-23 03:47:00,"T_1","6.2","T_2","5.8","T_3","8.3","T_4","8.4","T_5","5.7","T_6","8.6","T_7","8.7","T_8","6.2","T_9","8.6","T_10","6.0","T_11","8.3","T_12","5.9","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.2"
"8872",2021-02-23 03:48:00,"T_1","6.2","T_2","5.8","T_3","8.3","T_4","8.3","T_5","5.7","T_6","8.6","T_7","8.6","T_8","6.2","T_9","8.6","T_10","5.9","T_11","8.3","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.3"
"8873",2021-02-23 03:49:00,"T_1","6.2","T_2","5.8","T_3","8.3","T_4","8.3","T_5","5.8","T_6","8.6","T_7","8.6","T_8","6.2","T_9","8.6","T_10","5.9","T_11","8.3","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.3"
"8874",2021-02-23 03:50:00,"T_1","6.2","T_2","5.8","T_3","8.4","T_4","8.3","T_5","5.8","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.6","T_10","5.8","T_11","8.3","T_12","6.0","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.3"
"8875",2021-02-23 03:51:00,"T_1","6.2","T_2","5.8","T_3","8.5","T_4","8.3","T_5","5.8","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.6","T_10","5.8","T_11","8.3","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.3"
"8876",2021-02-23 03:52:00,"T_1","6.2","T_2","5.8","T_3","8.5","T_4","8.4","T_5","5.8","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.8","T_11","8.4","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.3"
"8877",2021-02-23 03:53:00,"T_1","6.2","T_2","5.8","T_3","8.5","T_4","8.5","T_5","5.8","T_6","8.4","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.7","T_11","8.4","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.4","T_18","6.3"
"8878",2021-02-23 03:54:00,"T_1","6.2","T_2","5.8","T_3","8.6","T_4","8.5","T_5","5.8","T_6","8.4","T_7","8.6","T_8","6.1","T_9","8.5","T_10","5.7","T_11","8.5","T_12","6.1","T_15","8.5","T_16","6.5","T_17","8.5","T_18","6.3"
"8879",2021-02-23 03:55:00,"T_1","6.2","T_2","5.8","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.3","T_7","8.5","T_8","6.1","T_9","8.4","T_10","5.7","T_11","8.5","T_12","6.1","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.3"
"8880",2021-02-23 03:56:00,"T_1","6.2","T_2","5.9","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.3","T_7","8.5","T_8","6.1","T_9","8.4","T_10","5.7","T_11","8.5","T_12","6.1","T_15","8.4","T_16","6.5","T_17","8.5","T_18","6.3"
"8881",2021-02-23 03:57:00,"T_1","6.3","T_2","5.9","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.3","T_7","8.5","T_8","6.0","T_9","8.3","T_10","5.6","T_11","8.5","T_12","6.1","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8882",2021-02-23 03:58:00,"T_1","6.3","T_2","5.9","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.3","T_7","8.5","T_8","6.0","T_9","8.3","T_10","5.6","T_11","8.5","T_12","6.1","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8883",2021-02-23 03:59:00,"T_1","6.3","T_2","5.9","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.4","T_7","8.5","T_8","6.0","T_9","8.3","T_10","5.6","T_11","8.5","T_12","6.1","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8884",2021-02-23 04:00:00,"T_1","6.3","T_2","6.0","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.4","T_7","8.5","T_8","5.9","T_9","8.3","T_10","5.6","T_11","8.5","T_12","6.2","T_15","8.3","T_16","6.5","T_17","8.6","T_18","6.3"
"8885",2021-02-23 04:01:00,"T_1","6.3","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.5","T_8","5.9","T_9","8.4","T_10","5.5","T_11","8.5","T_12","6.2","T_15","8.4","T_16","6.5","T_17","8.6","T_18","6.3"
"8886",2021-02-23 04:02:00,"T_1","6.3","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.5","T_8","5.8","T_9","8.4","T_10","5.5","T_11","8.5","T_12","6.2","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.3"
"8887",2021-02-23 04:03:00,"T_1","6.3","T_2","6.0","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.5","T_8","5.8","T_9","8.5","T_10","5.5","T_11","8.4","T_12","6.2","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.3"
"8888",2021-02-23 04:04:00,"T_1","6.3","T_2","6.0","T_3","8.4","T_4","8.5","T_5","5.9","T_6","8.6","T_7","8.5","T_8","5.8","T_9","8.6","T_10","5.5","T_11","8.3","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.3"
"8889",2021-02-23 04:05:00,"T_1","6.3","T_2","6.0","T_3","8.4","T_4","8.5","T_5","5.9","T_6","8.6","T_7","8.6","T_8","5.8","T_9","8.6","T_10","5.5","T_11","8.3","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.3"
"8890",2021-02-23 04:06:00,"T_1","6.3","T_2","6.0","T_3","8.4","T_4","8.5","T_5","5.9","T_6","8.6","T_7","8.6","T_8","5.7","T_9","8.6","T_10","5.4","T_11","8.3","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.2"
"8891",2021-02-23 04:07:00,"T_1","6.3","T_2","6.0","T_3","8.5","T_4","8.5","T_5","5.9","T_6","8.5","T_7","8.7","T_8","5.7","T_9","8.6","T_10","5.4","T_11","8.3","T_12","6.2","T_15","8.7","T_16","6.5","T_17","8.4","T_18","6.1"
"8892",2021-02-23 04:08:00,"T_1","6.3","T_2","6.0","T_3","8.5","T_4","8.5","T_5","5.9","T_6","8.5","T_7","8.7","T_8","5.7","T_9","8.6","T_10","5.5","T_11","8.3","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"8893",2021-02-23 04:09:00,"T_1","6.2","T_2","6.0","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.5","T_7","8.7","T_8","5.7","T_9","8.6","T_10","5.5","T_11","8.3","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"8894",2021-02-23 04:10:00,"T_1","6.2","T_2","6.0","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.5","T_7","8.7","T_8","5.6","T_9","8.6","T_10","5.5","T_11","8.4","T_12","6.2","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8895",2021-02-23 04:11:00,"T_1","6.1","T_2","6.0","T_3","8.6","T_4","8.4","T_5","6.0","T_6","8.4","T_7","8.7","T_8","5.6","T_9","8.6","T_10","5.5","T_11","8.4","T_12","6.1","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8896",2021-02-23 04:12:00,"T_1","6.1","T_2","6.0","T_3","8.6","T_4","8.5","T_5","6.0","T_6","8.4","T_7","8.7","T_8","5.6","T_9","8.5","T_10","5.6","T_11","8.5","T_12","6.1","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"8897",2021-02-23 04:13:00,"T_1","6.1","T_2","5.9","T_3","8.6","T_4","8.5","T_5","6.0","T_6","8.3","T_7","8.6","T_8","5.6","T_9","8.5","T_10","5.6","T_11","8.5","T_12","6.0","T_15","8.6","T_16","6.5","T_17","8.5","T_18","5.9"
"8898",2021-02-23 04:14:00,"T_1","6.1","T_2","5.9","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.3","T_7","8.6","T_8","5.6","T_9","8.5","T_10","5.6","T_11","8.5","T_12","6.0","T_15","8.6","T_16","6.5","T_17","8.5","T_18","5.8"
"8899",2021-02-23 04:15:00,"T_1","6.1","T_2","5.8","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.3","T_7","8.6","T_8","5.5","T_9","8.5","T_10","5.6","T_11","8.5","T_12","6.0","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"8900",2021-02-23 04:16:00,"T_1","6.0","T_2","5.8","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.3","T_7","8.6","T_8","5.5","T_9","8.4","T_10","5.6","T_11","8.5","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.8"
"8901",2021-02-23 04:17:00,"T_1","6.0","T_2","5.8","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.4","T_7","8.6","T_8","5.5","T_9","8.4","T_10","5.7","T_11","8.5","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.8"
"8902",2021-02-23 04:18:00,"T_1","6.0","T_2","5.7","T_3","8.5","T_4","8.6","T_5","6.0","T_6","8.4","T_7","8.6","T_8","5.4","T_9","8.4","T_10","5.7","T_11","8.5","T_12","5.9","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.8"
