#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
4224,01/20/2021 01:30:00,8.45,0,,,,,
4225,01/20/2021 01:40:00,8.36,0,,,,,
4226,01/20/2021 01:50:00,8.23,0,,,,,
4227,01/20/2021 02:00:00,8.19,0,,,,,
4228,01/20/2021 02:10:00,8.19,0,,,,,
4229,01/20/2021 02:20:00,8.41,0,,,,,
4230,01/20/2021 02:30:00,8.36,0,,,,,
4231,01/20/2021 02:40:00,8.28,0,,,,,
4232,01/20/2021 02:50:00,8.19,0,,,,,
4233,01/20/2021 03:00:00,8.23,0,,,,,
4234,01/20/2021 03:10:00,8.41,0,,,,,
4235,01/20/2021 03:20:00,8.36,0,,,,,
4236,01/20/2021 03:30:00,8.23,0,,,,,
4237,01/20/2021 03:40:00,8.19,0,,,,,
4238,01/20/2021 03:50:00,8.11,0,,,,,
4239,01/20/2021 04:00:00,8.41,0,,,,,
4240,01/20/2021 04:10:00,8.41,0,,,,,
4241,01/20/2021 04:20:00,8.32,0,,,,,
4242,01/20/2021 04:30:00,8.19,0,,,,,
4243,01/20/2021 04:40:00,8.19,0,,,,,
4244,01/20/2021 04:50:00,8.45,0,,,,,
4245,01/20/2021 05:00:00,8.36,0,,,,,
4246,01/20/2021 05:10:00,8.23,0,,,,,
4247,01/20/2021 05:20:00,8.15,0,,,,,
4248,01/20/2021 05:30:00,8.45,0,,,,,
4249,01/20/2021 05:40:00,8.32,0,,,,,
4250,01/20/2021 05:50:00,8.19,0,,,,,
4251,01/20/2021 06:00:00,8.49,0,,,,,
4252,01/20/2021 06:10:00,8.36,1,,,,,
4253,01/20/2021 06:20:00,8.19,1,,,,,
4254,01/20/2021 06:30:00,8.41,2,,,,,
4255,01/20/2021 06:40:00,8.36,3,,,,,
4256,01/20/2021 06:50:00,8.19,3,,,,,
4257,01/20/2021 07:00:00,8.45,4,,,,,
4258,01/20/2021 07:10:00,8.36,4,,,,,
4259,01/20/2021 07:20:00,8.23,55,,,,,
4260,01/20/2021 07:30:00,8.45,55,,,,,
4261,01/20/2021 07:40:00,8.45,55,,,,,
4262,01/20/2021 07:50:00,8.23,57,,,,,
4263,01/20/2021 08:00:00,8.36,57,,,,,
4264,01/20/2021 08:10:00,8.41,59,,,,,
4265,01/20/2021 08:20:00,8.23,60,,,,,
4266,01/20/2021 08:30:00,8.58,52,,,,,
4267,01/20/2021 08:40:00,10.89,52,,,,,
4268,01/20/2021 08:50:00,11.67,162,,,,,
4269,01/20/2021 09:00:00,9.39,109,,,,,
4270,01/20/2021 09:10:00,7.55,152,,,,,
4271,01/20/2021 09:20:00,8.41,238,,,,,
4272,01/20/2021 09:30:00,8.28,262,,,,,
4273,01/20/2021 09:40:00,8.23,279,,,,,
4274,01/20/2021 09:50:00,8.32,168,,,,,
4275,01/20/2021 10:00:00,8.15,162,,,,,
4276,01/20/2021 10:10:00,8.36,179,,,,,
4277,01/20/2021 10:20:00,8.15,179,,,,,
4278,01/20/2021 10:30:00,8.36,180,,,,,
4279,01/20/2021 10:40:00,8.15,197,,,,,
4280,01/20/2021 10:50:00,8.49,196,,,,,
4281,01/20/2021 11:00:00,8.23,198,,,,,
4282,01/20/2021 11:10:00,8.28,199,,,,,
4283,01/20/2021 11:20:00,8.28,198,,,,,
4284,01/20/2021 11:30:00,8.23,198,,,,,
4285,01/20/2021 11:40:00,8.62,196,,,,,
4286,01/20/2021 11:50:00,8.41,196,,,,,
4287,01/20/2021 12:00:00,8.19,198,,,,,
4288,01/20/2021 12:10:00,8.36,197,,,,,
4289,01/20/2021 12:20:00,8.28,196,,,,,
4290,01/20/2021 12:30:00,8.23,196,,,,,
4291,01/20/2021 12:40:00,8.32,196,,,,,
4292,01/20/2021 12:50:00,8.15,194,,,,,
4293,01/20/2021 13:00:00,8.41,194,,,,,
4294,01/20/2021 13:10:00,8.32,255,,,,,
4295,01/20/2021 13:20:00,8.15,257,,,,,
4296,01/20/2021 13:30:00,8.36,254,,,,,
4297,01/20/2021 13:40:00,8.11,257,,,,,
4298,01/20/2021 13:50:00,8.36,259,,,,,
4299,01/20/2021 14:00:00,8.19,261,,,,,
4300,01/20/2021 14:10:00,8.32,264,,,,,
4301,01/20/2021 14:20:00,8.19,263,,,,,
4302,01/20/2021 14:30:00,8.28,260,,,,,
4303,01/20/2021 14:40:00,8.23,261,,,,,
4304,01/20/2021 14:50:00,8.15,262,,,,,
4305,01/20/2021 15:00:00,8.32,262,,,,,
4306,01/20/2021 15:10:00,8.11,263,,,,,
4307,01/20/2021 15:20:00,8.36,259,,,,,
4308,01/20/2021 15:30:00,8.19,272,,,,,
4309,01/20/2021 15:40:00,8.36,212,,,,,
4310,01/20/2021 15:50:00,8.32,205,,,,,
4311,01/20/2021 16:00:00,8.19,204,,,,,
4312,01/20/2021 16:10:00,8.32,205,,,,,
4313,01/20/2021 16:20:00,8.32,205,,,,,
4314,01/20/2021 16:30:00,8.15,203,,,,,
4315,01/20/2021 16:40:00,8.28,205,,,,,
4316,01/20/2021 16:50:00,8.32,204,,,,,
4317,01/20/2021 17:00:00,8.15,205,,,,,
4318,01/20/2021 17:10:00,8.36,204,,,,,
4319,01/20/2021 17:20:00,8.28,205,,,,,
4320,01/20/2021 17:30:00,8.19,205,,,,,
4321,01/20/2021 17:40:00,8.32,204,,,,,
4322,01/20/2021 17:50:00,8.15,202,,,,,
4323,01/20/2021 18:00:00,8.36,204,,,,,
4324,01/20/2021 18:10:00,8.23,199,,,,,
4325,01/20/2021 18:20:00,8.32,192,,,,,
4326,01/20/2021 18:30:00,8.23,186,,,,,
4327,01/20/2021 18:40:00,8.23,180,,,,,
4328,01/20/2021 18:50:00,8.23,173,,,,,
4329,01/20/2021 19:00:00,8.11,168,,,,,
4330,01/20/2021 19:10:00,8.36,162,,,,,
4331,01/20/2021 19:20:00,8.06,156,,,,,
4332,01/20/2021 19:30:00,8.32,73,,,,,
4333,01/20/2021 19:40:00,8.06,67,,,,,
4334,01/20/2021 19:50:00,8.36,61,,,,,
4335,01/20/2021 20:00:00,8.15,54,,,,,
4336,01/20/2021 20:10:00,8.36,46,,,,,
4337,01/20/2021 20:20:00,8.15,41,,,,,
4338,01/20/2021 20:30:00,8.32,33,,,,,
4339,01/20/2021 20:40:00,8.11,30,,,,,
4340,01/20/2021 20:50:00,8.32,26,,,,,
4341,01/20/2021 21:00:00,8.11,23,,,,,
4342,01/20/2021 21:10:00,8.32,19,,,,,
4343,01/20/2021 21:20:00,8.06,15,,,,,
4344,01/20/2021 21:30:00,8.32,12,,,,,
4345,01/20/2021 21:40:00,8.11,8,,,,,
4346,01/20/2021 21:50:00,8.32,5,,,,,
4347,01/20/2021 22:00:00,8.15,1,,,,,
4348,01/20/2021 22:10:00,8.23,0,,,,,
4349,01/20/2021 22:20:00,8.19,0,,,,,
4350,01/20/2021 22:30:00,8.23,0,,,,,
4351,01/20/2021 22:40:00,8.28,0,,,,,
4352,01/20/2021 22:50:00,8.15,0,,,,,
4353,01/20/2021 23:00:00,8.32,0,,,,,
4354,01/20/2021 23:10:00,8.15,0,,,,,
4355,01/20/2021 23:20:00,8.32,0,,,,,
4356,01/20/2021 23:30:00,8.06,0,,,,,
4357,01/20/2021 23:40:00,8.32,0,,,,,
4358,01/20/2021 23:50:00,8.06,0,,,,,
4359,01/21/2021 00:00:00,8.32,0,,,,,
4360,01/21/2021 00:10:00,8.11,1,,,,,
4361,01/21/2021 00:20:00,8.28,0,,,,,
4362,01/21/2021 00:30:00,8.15,0,,,,,
4363,01/21/2021 00:40:00,8.23,0,,,,,
4364,01/21/2021 00:50:00,8.19,0,,,,,
4365,01/21/2021 01:00:00,8.15,0,,,,,
4366,01/21/2021 01:10:00,8.32,0,,,,,
4367,01/21/2021 01:20:00,8.11,0,,,,,
4368,01/21/2021 01:30:00,8.36,0,,,,,
4369,01/21/2021 01:40:00,8.11,0,,,,,
4370,01/21/2021 01:50:00,8.32,0,,,,,
4371,01/21/2021 02:00:00,8.11,0,,,,,
4372,01/21/2021 02:10:00,8.36,0,,,,,
4373,01/21/2021 02:20:00,8.11,0,,,,,
4374,01/21/2021 02:30:00,8.36,0,,,,,
4375,01/21/2021 02:40:00,8.11,0,,,,,
4376,01/21/2021 02:50:00,8.36,0,,,,,
4377,01/21/2021 03:00:00,8.15,0,,,,,
4378,01/21/2021 03:10:00,8.32,0,,,,,
4379,01/21/2021 03:20:00,8.11,0,,,,,
4380,01/21/2021 03:30:00,8.36,0,,,,,
4381,01/21/2021 03:40:00,8.11,0,,,,,
4382,01/21/2021 03:50:00,8.36,0,,,,,
4383,01/21/2021 04:00:00,8.11,0,,,,,
4384,01/21/2021 04:10:00,8.36,0,,,,,
4385,01/21/2021 04:20:00,8.15,0,,,,,
4386,01/21/2021 04:30:00,8.36,0,,,,,
4387,01/21/2021 04:40:00,8.15,0,,,,,
4388,01/21/2021 04:50:00,8.36,0,,,,,
4389,01/21/2021 05:00:00,8.19,0,,,,,
4390,01/21/2021 05:10:00,8.36,0,,,,,
4391,01/21/2021 05:20:00,8.19,0,,,,,
4392,01/21/2021 05:30:00,8.32,0,,,,,
4393,01/21/2021 05:40:00,8.15,0,,,,,
4394,01/21/2021 05:50:00,8.32,0,,,,,
4395,01/21/2021 06:00:00,8.11,0,,,,,
4396,01/21/2021 06:10:00,8.32,4,,,,,
4397,01/21/2021 06:20:00,8.11,7,,,,,
4398,01/21/2021 06:30:00,8.23,11,,,,,
4399,01/21/2021 06:40:00,8.23,15,,,,,
4400,01/21/2021 06:50:00,8.15,18,,,,,
4401,01/21/2021 07:00:00,8.28,22,,,,,
4402,01/21/2021 07:10:00,8.06,25,,,,,
4403,01/21/2021 07:20:00,8.28,105,,,,,
4404,01/21/2021 07:30:00,8.11,111,,,,,
4405,01/21/2021 07:40:00,8.19,114,,,,,
4406,01/21/2021 07:50:00,8.32,120,,,,,
4407,01/21/2021 08:00:00,8.11,126,,,,,
4408,01/21/2021 08:10:00,8.28,131,,,,,
4409,01/21/2021 08:20:00,8.11,137,,,,,
4410,01/21/2021 08:30:00,8.19,177,,,,,
4411,01/21/2021 08:40:00,8.19,186,,,,,
4412,01/21/2021 08:50:00,8.02,152,,,,,
4413,01/21/2021 09:00:00,8.28,155,,,,,
4414,01/21/2021 09:10:00,8.11,162,,,,,
4415,01/21/2021 09:20:00,8.06,166,,,,,
4416,01/21/2021 09:30:00,8.28,169,,,,,
4417,01/21/2021 09:40:00,8.06,174,,,,,
4418,01/21/2021 09:50:00,8.11,180,,,,,
4419,01/21/2021 10:00:00,8.19,187,,,,,
4420,01/21/2021 10:10:00,8.02,184,,,,,
4421,01/21/2021 10:20:00,8.15,184,,,,,
4422,01/21/2021 10:30:00,8.15,185,,,,,
4423,01/21/2021 10:40:00,8.02,184,,,,,
4424,01/21/2021 10:50:00,8.19,185,,,,,
4425,01/21/2021 11:00:00,8.19,184,,,,,
4426,01/21/2021 11:10:00,8.11,184,,,,,
4427,01/21/2021 11:20:00,8.23,183,,,,,
4428,01/21/2021 11:30:00,8.11,183,,,,,
4429,01/21/2021 11:40:00,8.06,183,,,,,
4430,01/21/2021 11:50:00,8.28,183,,,,,
4431,01/21/2021 12:00:00,8.06,183,,,,,
4432,01/21/2021 12:10:00,8.11,181,,,,,
4433,01/21/2021 12:20:00,8.28,181,,,,,
4434,01/21/2021 12:30:00,8.06,183,,,,,
4435,01/21/2021 12:40:00,8.19,184,,,,,
4436,01/21/2021 12:50:00,8.19,183,,,,,
4437,01/21/2021 13:00:00,8.06,182,,,,,
4438,01/21/2021 13:10:00,8.23,183,,,,,
4439,01/21/2021 13:20:00,8.15,182,,,,,
4440,01/21/2021 13:30:00,8.11,180,,,,,
4441,01/21/2021 13:40:00,8.28,182,,,,,
4442,01/21/2021 13:50:00,8.11,185,,,,,
4443,01/21/2021 14:00:00,8.19,183,,,,,
4444,01/21/2021 14:10:00,8.23,184,,,,,
4445,01/21/2021 14:20:00,8.02,184,,,,,
4446,01/21/2021 14:30:00,8.23,181,,,,,
4447,01/21/2021 14:40:00,8.19,183,,,,,
4448,01/21/2021 14:50:00,8.15,184,,,,,
4449,01/21/2021 15:00:00,8.28,184,,,,,
4450,01/21/2021 15:10:00,8.06,182,,,,,
4451,01/21/2021 15:20:00,8.32,181,,,,,
4452,01/21/2021 15:30:00,8.15,181,,,,,
4453,01/21/2021 15:40:00,8.23,181,,,,,
4454,01/21/2021 15:50:00,8.23,181,,,,,
4455,01/21/2021 16:00:00,8.19,172,,,,,
4456,01/21/2021 16:10:00,8.23,173,,,,,
4457,01/21/2021 16:20:00,8.36,172,,,,,
4458,01/21/2021 16:30:00,8.15,171,,,,,
4459,01/21/2021 16:40:00,8.41,172,,,,,
4460,01/21/2021 16:50:00,8.28,170,,,,,
4461,01/21/2021 17:00:00,8.15,170,,,,,
4462,01/21/2021 17:10:00,8.36,171,,,,,
4463,01/21/2021 17:20:00,8.23,173,,,,,
4464,01/21/2021 17:30:00,8.15,172,,,,,
4465,01/21/2021 17:40:00,8.32,173,,,,,
4466,01/21/2021 17:50:00,8.15,173,,,,,
4467,01/21/2021 18:00:00,8.32,172,,,,,
4468,01/21/2021 18:10:00,8.19,168,,,,,
4469,01/21/2021 18:20:00,8.32,165,,,,,
4470,01/21/2021 18:30:00,8.19,158,,,,,
4471,01/21/2021 18:40:00,8.32,155,,,,,
4472,01/21/2021 18:50:00,8.19,149,,,,,
4473,01/21/2021 19:00:00,8.28,145,,,,,
4474,01/21/2021 19:10:00,8.19,138,,,,,
4475,01/21/2021 19:20:00,8.28,133,,,,,
4476,01/21/2021 19:30:00,8.15,58,,,,,
4477,01/21/2021 19:40:00,8.28,54,,,,,
4478,01/21/2021 19:50:00,8.11,48,,,,,
4479,01/21/2021 20:00:00,8.32,42,,,,,
4480,01/21/2021 20:10:00,8.06,37,,,,,
4481,01/21/2021 20:20:00,8.32,32,,,,,
4482,01/21/2021 20:30:00,8.06,27,,,,,
4483,01/21/2021 20:40:00,8.28,25,,,,,
4484,01/21/2021 20:50:00,8.15,21,,,,,
4485,01/21/2021 21:00:00,8.28,18,,,,,
4486,01/21/2021 21:10:00,8.15,15,,,,,
4487,01/21/2021 21:20:00,8.19,12,,,,,
4488,01/21/2021 21:30:00,8.28,10,,,,,
4489,01/21/2021 21:40:00,8.15,6,,,,,
4490,01/21/2021 21:50:00,7.85,4,,,,,
4491,01/21/2021 22:00:00,7.59,0,,,,,
4492,01/21/2021 22:10:00,7.42,0,,,,,
4493,01/21/2021 22:20:00,7.25,0,,,,,
4494,01/21/2021 22:30:00,7.20,0,,,,,
4495,01/21/2021 22:40:00,7.12,0,,,,,
4496,01/21/2021 22:50:00,7.08,0,,,,,
4497,01/21/2021 23:00:00,7.03,0,,,,,
4498,01/21/2021 23:10:00,6.99,0,,,,,
4499,01/21/2021 23:20:00,6.99,0,,,,,
4500,01/21/2021 23:30:00,6.95,0,,,,,
4501,01/21/2021 23:40:00,6.95,0,,,,,
4502,01/21/2021 23:50:00,6.86,0,,,,,
4503,01/22/2021 00:00:00,6.90,0,,,,,
4504,01/22/2021 00:10:00,6.90,0,,,,,
4505,01/22/2021 00:20:00,6.90,0,,,,,
4506,01/22/2021 00:30:00,6.86,0,,,,,
4507,01/22/2021 00:40:00,6.90,0,,,,,
4508,01/22/2021 00:50:00,6.90,0,,,,,
4509,01/22/2021 01:00:00,6.86,0,,,,,
4510,01/22/2021 01:10:00,6.82,0,,,,,
4511,01/22/2021 01:20:00,6.86,0,,,,,
4512,01/22/2021 01:30:00,6.86,0,,,,,
4513,01/22/2021 01:40:00,6.86,0,,,,,
4514,01/22/2021 01:50:00,6.90,0,,,,,
4515,01/22/2021 02:00:00,6.90,0,,,,,
4516,01/22/2021 02:10:00,6.90,0,,,,,
4517,01/22/2021 02:20:00,6.95,0,,,,,
4518,01/22/2021 02:30:00,6.95,0,,,,,
4519,01/22/2021 02:40:00,6.99,0,,,,,
4520,01/22/2021 02:50:00,6.99,0,,,,,
4521,01/22/2021 03:00:00,7.03,0,,,,,
4522,01/22/2021 03:10:00,7.08,0,,,,,
4523,01/22/2021 03:20:00,7.08,0,,,,,
4524,01/22/2021 03:30:00,7.12,0,,,,,
4525,01/22/2021 03:40:00,7.08,0,,,,,
4526,01/22/2021 03:50:00,7.12,0,,,,,
4527,01/22/2021 04:00:00,7.12,0,,,,,
4528,01/22/2021 04:10:00,7.12,0,,,,,
4529,01/22/2021 04:20:00,7.16,0,,,,,
4530,01/22/2021 04:30:00,7.20,0,,,,,
4531,01/22/2021 04:40:00,7.20,0,,,,,
4532,01/22/2021 04:50:00,7.20,0,,,,,
4533,01/22/2021 05:00:00,7.20,0,,,,,
4534,01/22/2021 05:10:00,7.29,0,,,,,
4535,01/22/2021 05:20:00,7.29,0,,,,,
4536,01/22/2021 05:30:00,7.29,0,,,,,
4537,01/22/2021 05:40:00,7.29,0,,,,,
4538,01/22/2021 05:50:00,7.33,0,,,,,
4539,01/22/2021 06:00:00,7.33,0,,,,,
4540,01/22/2021 06:10:00,7.29,3,,,,,
4541,01/22/2021 06:20:00,7.29,6,,,,,
4542,01/22/2021 06:30:00,7.29,9,,,,,
4543,01/22/2021 06:40:00,7.29,12,,,,,
4544,01/22/2021 06:50:00,7.25,15,,,,,
4545,01/22/2021 07:00:00,7.20,18,,,,,
4546,01/22/2021 07:10:00,7.20,20,,,,,
4547,01/22/2021 07:20:00,7.20,103,,,,,
4548,01/22/2021 07:30:00,7.33,106,,,,,
4549,01/22/2021 07:40:00,8.19,109,,,,,
4550,01/22/2021 07:50:00,8.32,114,,,,,
4551,01/22/2021 08:00:00,8.06,118,,,,,
4552,01/22/2021 08:10:00,8.36,125,,,,,
4553,01/22/2021 08:20:00,8.11,129,,,,,
4554,01/22/2021 08:30:00,8.41,138,,,,,
4555,01/22/2021 08:40:00,8.19,141,,,,,
4556,01/22/2021 08:50:00,8.28,147,,,,,
4557,01/22/2021 09:00:00,8.28,151,,,,,
4558,01/22/2021 09:10:00,8.15,157,,,,,
4559,01/22/2021 09:20:00,8.28,159,,,,,
4560,01/22/2021 09:30:00,8.11,166,,,,,
4561,01/22/2021 09:40:00,8.41,169,,,,,
4562,01/22/2021 09:50:00,8.15,173,,,,,
4563,01/22/2021 10:00:00,8.32,178,,,,,
4564,01/22/2021 10:10:00,8.23,176,,,,,
4565,01/22/2021 10:20:00,8.19,180,,,,,
4566,01/22/2021 10:30:00,8.28,178,,,,,
4567,01/22/2021 10:40:00,8.06,175,,,,,
4568,01/22/2021 10:50:00,8.45,176,,,,,
4569,01/22/2021 11:00:00,8.19,178,,,,,
4570,01/22/2021 11:10:00,8.23,176,,,,,
4571,01/22/2021 11:20:00,8.23,176,,,,,
4572,01/22/2021 11:30:00,8.15,175,,,,,
4573,01/22/2021 11:40:00,8.32,176,,,,,
4574,01/22/2021 11:50:00,8.15,175,,,,,
4575,01/22/2021 12:00:00,8.36,177,,,,,
4576,01/22/2021 12:10:00,8.19,175,,,,,
4577,01/22/2021 12:20:00,8.15,175,,,,,
4578,01/22/2021 12:30:00,8.32,175,,,,,
4579,01/22/2021 12:40:00,8.11,174,,,,,
4580,01/22/2021 12:50:00,8.36,175,,,,,
4581,01/22/2021 13:00:00,8.23,174,,,,,
4582,01/22/2021 13:10:00,8.11,174,,,,,
4583,01/22/2021 13:20:00,8.36,172,,,,,
4584,01/22/2021 13:30:00,8.15,169,,,,,
4585,01/22/2021 13:40:00,8.23,174,,,,,
4586,01/22/2021 13:50:00,8.32,174,,,,,
4587,01/22/2021 14:00:00,8.11,174,,,,,
4588,01/22/2021 14:10:00,8.32,174,,,,,
4589,01/22/2021 14:20:00,8.28,172,,,,,
4590,01/22/2021 14:30:00,8.11,173,,,,,
4591,01/22/2021 14:40:00,8.36,171,,,,,
4592,01/22/2021 14:50:00,8.19,183,,,,,
4593,01/22/2021 15:00:00,8.11,184,,,,,
4594,01/22/2021 15:10:00,8.41,182,,,,,
4595,01/22/2021 15:20:00,8.19,181,,,,,
4596,01/22/2021 15:30:00,8.15,165,,,,,
4597,01/22/2021 15:40:00,8.45,163,,,,,
4598,01/22/2021 15:50:00,8.41,165,,,,,
4599,01/22/2021 16:00:00,8.36,166,,,,,
4600,01/22/2021 16:10:00,8.28,165,,,,,
4601,01/22/2021 16:20:00,8.19,164,,,,,
4602,01/22/2021 16:30:00,8.19,167,,,,,
4603,01/22/2021 16:40:00,8.15,167,,,,,
4604,01/22/2021 16:50:00,8.15,165,,,,,
4605,01/22/2021 17:00:00,8.23,165,,,,,
4606,01/22/2021 17:10:00,8.19,166,,,,,
4607,01/22/2021 17:20:00,8.23,165,,,,,
4608,01/22/2021 17:30:00,8.15,165,,,,,
4609,01/22/2021 17:40:00,8.11,163,,,,,
4610,01/22/2021 17:50:00,8.41,165,,,,,
4611,01/22/2021 18:00:00,8.32,165,,,,,
4612,01/22/2021 18:10:00,8.28,159,,,,,
4613,01/22/2021 18:20:00,8.19,156,,,,,
4614,01/22/2021 18:30:00,8.15,150,,,,,
4615,01/22/2021 18:40:00,8.36,147,,,,,
4616,01/22/2021 18:50:00,8.36,142,,,,,
4617,01/22/2021 19:00:00,8.23,137,,,,,
4618,01/22/2021 19:10:00,8.15,131,,,,,
4619,01/22/2021 19:20:00,8.06,127,,,,,
4620,01/22/2021 19:30:00,8.41,59,,,,,
4621,01/22/2021 19:40:00,8.32,55,,,,,
4622,01/22/2021 19:50:00,8.23,49,,,,,
4623,01/22/2021 20:00:00,8.15,42,,,,,
4624,01/22/2021 20:10:00,8.19,37,,,,,
4625,01/22/2021 20:20:00,8.36,32,,,,,
4626,01/22/2021 20:30:00,8.28,28,,,,,
4627,01/22/2021 20:40:00,8.19,25,,,,,
4628,01/22/2021 20:50:00,8.11,21,,,,,
4629,01/22/2021 21:00:00,8.36,18,,,,,
4630,01/22/2021 21:10:00,8.28,15,,,,,
4631,01/22/2021 21:20:00,8.15,13,,,,,
4632,01/22/2021 21:30:00,8.28,10,,,,,
4633,01/22/2021 21:40:00,8.36,7,,,,,
4634,01/22/2021 21:50:00,8.23,4,,,,,
4635,01/22/2021 22:00:00,8.11,0,,,,,
4636,01/22/2021 22:10:00,8.36,0,,,,,
4637,01/22/2021 22:20:00,8.28,0,,,,,
4638,01/22/2021 22:30:00,8.15,0,,,,,
4639,01/22/2021 22:40:00,8.19,0,,,,,
4640,01/22/2021 22:50:00,8.36,0,,,,,
4641,01/22/2021 23:00:00,8.19,0,,,,,
4642,01/22/2021 23:10:00,8.06,0,,,,,
4643,01/22/2021 23:20:00,8.36,0,,,,,
4644,01/22/2021 23:30:00,8.28,0,,,,,
4645,01/22/2021 23:40:00,8.15,0,,,,,
4646,01/22/2021 23:50:00,8.36,0,,,,,
4647,01/23/2021 00:00:00,8.36,0,,,,,
4648,01/23/2021 00:10:00,8.19,0,,,,,
4649,01/23/2021 00:20:00,8.15,0,,,,,
4650,01/23/2021 00:30:00,8.36,0,,,,,
4651,01/23/2021 00:40:00,8.23,0,,,,,
4652,01/23/2021 00:50:00,8.11,0,,,,,
4653,01/23/2021 01:00:00,8.36,0,,,,,
4654,01/23/2021 01:10:00,8.32,0,,,,,
4655,01/23/2021 01:20:00,8.19,0,,,,,
4656,01/23/2021 01:30:00,8.28,0,,,,,
4657,01/23/2021 01:40:00,8.32,0,,,,,
4658,01/23/2021 01:50:00,8.19,0,,,,,
4659,01/23/2021 02:00:00,8.11,0,,,,,
4660,01/23/2021 02:10:00,8.36,0,,,,,
4661,01/23/2021 02:20:00,8.28,0,,,,,
4662,01/23/2021 02:30:00,8.15,0,,,,,
4663,01/23/2021 02:40:00,8.32,0,,,,,
4664,01/23/2021 02:50:00,8.36,0,,,,,
4665,01/23/2021 03:00:00,8.19,0,,,,,
4666,01/23/2021 03:10:00,8.15,0,,,,,
4667,01/23/2021 03:20:00,8.41,0,,,,,
4668,01/23/2021 03:30:00,8.28,0,,,,,
4669,01/23/2021 03:40:00,8.11,0,,,,,
4670,01/23/2021 03:50:00,8.36,0,,,,,
4671,01/23/2021 04:00:00,8.32,0,,,,,
4672,01/23/2021 04:10:00,8.15,0,,,,,
4673,01/23/2021 04:20:00,8.36,0,,,,,
4674,01/23/2021 04:30:00,8.32,0,,,,,
4675,01/23/2021 04:40:00,8.15,0,,,,,
4676,01/23/2021 04:50:00,8.28,0,,,,,
4677,01/23/2021 05:00:00,8.32,0,,,,,
4678,01/23/2021 05:10:00,8.23,0,,,,,
4679,01/23/2021 05:20:00,8.15,0,,,,,
4680,01/23/2021 05:30:00,8.36,0,,,,,
4681,01/23/2021 05:40:00,8.32,0,,,,,
4682,01/23/2021 05:50:00,8.19,0,,,,,
4683,01/23/2021 06:00:00,8.11,0,,,,,
4684,01/23/2021 06:10:00,8.41,3,,,,,
4685,01/23/2021 06:20:00,8.36,6,,,,,
4686,01/23/2021 06:30:00,8.28,9,,,,,
4687,01/23/2021 06:40:00,8.11,12,,,,,
4688,01/23/2021 06:50:00,8.36,15,,,,,
4689,01/23/2021 07:00:00,8.32,17,,,,,
4690,01/23/2021 07:10:00,8.28,20,,,,,
4691,01/23/2021 07:20:00,8.15,83,,,,,
4692,01/23/2021 07:30:00,8.41,86,,,,,
4693,01/23/2021 07:40:00,8.32,90,,,,,
4694,01/23/2021 07:50:00,8.19,97,,,,,
4695,01/23/2021 08:00:00,8.15,100,,,,,
4696,01/23/2021 08:10:00,8.36,107,,,,,
4697,01/23/2021 08:20:00,8.28,109,,,,,
4698,01/23/2021 08:30:00,8.15,115,,,,,
4699,01/23/2021 08:40:00,8.41,120,,,,,
4700,01/23/2021 08:50:00,8.32,126,,,,,
4701,01/23/2021 09:00:00,8.19,129,,,,,
4702,01/23/2021 09:10:00,8.19,133,,,,,
4703,01/23/2021 09:20:00,8.41,138,,,,,
4704,01/23/2021 09:30:00,8.19,143,,,,,
4705,01/23/2021 09:40:00,8.11,147,,,,,
4706,01/23/2021 09:50:00,8.36,150,,,,,
4707,01/23/2021 10:00:00,8.32,155,,,,,
4708,01/23/2021 10:10:00,8.15,154,,,,,
4709,01/23/2021 10:20:00,8.32,154,,,,,
4710,01/23/2021 10:30:00,8.41,154,,,,,
4711,01/23/2021 10:40:00,8.23,154,,,,,
4712,01/23/2021 10:50:00,8.15,153,,,,,
4713,01/23/2021 11:00:00,8.36,152,,,,,
4714,01/23/2021 11:10:00,8.23,153,,,,,
4715,01/23/2021 11:20:00,8.11,154,,,,,
4716,01/23/2021 11:30:00,8.41,153,,,,,
4717,01/23/2021 11:40:00,8.28,153,,,,,
4718,01/23/2021 11:50:00,8.15,156,,,,,
4719,01/23/2021 12:00:00,8.28,151,,,,,
4720,01/23/2021 12:10:00,8.32,153,,,,,
4721,01/23/2021 12:20:00,8.15,152,,,,,
4722,01/23/2021 12:30:00,8.32,154,,,,,
4723,01/23/2021 12:40:00,8.41,153,,,,,
4724,01/23/2021 12:50:00,8.23,151,,,,,
4725,01/23/2021 13:00:00,8.11,151,,,,,
4726,01/23/2021 13:10:00,8.36,152,,,,,
4727,01/23/2021 13:20:00,8.23,152,,,,,
4728,01/23/2021 13:30:00,8.19,150,,,,,
4729,01/23/2021 13:40:00,8.19,150,,,,,
4730,01/23/2021 13:50:00,8.36,152,,,,,
4731,01/23/2021 14:00:00,8.23,151,,,,,
4732,01/23/2021 14:10:00,8.15,150,,,,,
4733,01/23/2021 14:20:00,8.32,159,,,,,
4734,01/23/2021 14:30:00,8.11,160,,,,,
4735,01/23/2021 14:40:00,8.32,159,,,,,
4736,01/23/2021 14:50:00,8.06,159,,,,,
4737,01/23/2021 15:00:00,8.32,158,,,,,
4738,01/23/2021 15:10:00,8.02,161,,,,,
