#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
4220,01/20/2021 00:40:00,7.85,0,,,,,
4221,01/20/2021 00:50:00,7.93,0,,,,,
4222,01/20/2021 01:00:00,7.89,0,,,,,
4223,01/20/2021 01:10:00,7.93,0,,,,,
4224,01/20/2021 01:20:00,7.93,0,,,,,
4225,01/20/2021 01:30:00,7.93,0,,,,,
4226,01/20/2021 01:40:00,7.98,0,,,,,
4227,01/20/2021 01:50:00,7.98,0,,,,,
4228,01/20/2021 02:00:00,7.98,0,,,,,
4229,01/20/2021 02:10:00,7.98,0,,,,,
4230,01/20/2021 02:20:00,8.02,0,,,,,
4231,01/20/2021 02:30:00,8.02,0,,,,,
4232,01/20/2021 02:40:00,7.98,0,,,,,
4233,01/20/2021 02:50:00,7.98,0,,,,,
4234,01/20/2021 03:00:00,7.93,0,,,,,
4235,01/20/2021 03:10:00,7.89,0,,,,,
4236,01/20/2021 03:20:00,7.98,0,,,,,
4237,01/20/2021 03:30:00,7.93,0,,,,,
4238,01/20/2021 03:40:00,7.98,0,,,,,
4239,01/20/2021 03:50:00,7.98,0,,,,,
4240,01/20/2021 04:00:00,8.02,0,,,,,
4241,01/20/2021 04:10:00,8.02,0,,,,,
4242,01/20/2021 04:20:00,7.98,0,,,,,
4243,01/20/2021 04:30:00,8.02,0,,,,,
4244,01/20/2021 04:40:00,7.98,0,,,,,
4245,01/20/2021 04:50:00,7.98,0,,,,,
4246,01/20/2021 05:00:00,7.93,0,,,,,
4247,01/20/2021 05:10:00,7.89,0,,,,,
4248,01/20/2021 05:20:00,8.11,0,,,,,
4249,01/20/2021 05:30:00,8.02,0,,,,,
4250,01/20/2021 05:40:00,7.85,0,,,,,
4251,01/20/2021 05:50:00,8.11,0,,,,,
4252,01/20/2021 06:00:00,8.02,0,,,,,
4253,01/20/2021 06:10:00,7.89,1,,,,,
4254,01/20/2021 06:20:00,8.11,3,,,,,
4255,01/20/2021 06:30:00,7.98,4,,,,,
4256,01/20/2021 06:40:00,7.89,5,,,,,
4257,01/20/2021 06:50:00,8.06,6,,,,,
4258,01/20/2021 07:00:00,7.93,7,,,,,
4259,01/20/2021 07:10:00,8.11,9,,,,,
4260,01/20/2021 07:20:00,8.02,65,,,,,
4261,01/20/2021 07:30:00,7.89,66,,,,,
4262,01/20/2021 07:40:00,8.06,67,,,,,
4263,01/20/2021 07:50:00,7.89,71,,,,,
4264,01/20/2021 08:00:00,8.06,73,,,,,
4265,01/20/2021 08:10:00,8.02,76,,,,,
4266,01/20/2021 08:20:00,7.89,78,,,,,
4267,01/20/2021 08:30:00,8.06,80,,,,,
4268,01/20/2021 08:40:00,7.93,84,,,,,
4269,01/20/2021 08:50:00,8.11,87,,,,,
4270,01/20/2021 09:00:00,8.06,90,,,,,
4271,01/20/2021 09:10:00,7.98,90,,,,,
4272,01/20/2021 09:20:00,7.89,96,,,,,
4273,01/20/2021 09:30:00,8.11,105,,,,,
4274,01/20/2021 09:40:00,7.98,112,,,,,
4275,01/20/2021 09:50:00,7.98,107,,,,,
4276,01/20/2021 10:00:00,7.89,107,,,,,
4277,01/20/2021 10:10:00,7.93,109,,,,,
4278,01/20/2021 10:20:00,8.11,109,,,,,
4279,01/20/2021 10:30:00,7.93,109,,,,,
4280,01/20/2021 10:40:00,8.02,109,,,,,
4281,01/20/2021 10:50:00,8.11,107,,,,,
4282,01/20/2021 11:00:00,8.06,108,,,,,
4283,01/20/2021 11:10:00,7.93,109,,,,,
4284,01/20/2021 11:20:00,8.06,107,,,,,
4285,01/20/2021 11:30:00,8.11,107,,,,,
4286,01/20/2021 11:40:00,8.28,107,,,,,
4287,01/20/2021 11:50:00,8.19,107,,,,,
4288,01/20/2021 12:00:00,8.19,107,,,,,
4289,01/20/2021 12:10:00,8.11,105,,,,,
4290,01/20/2021 12:20:00,8.02,104,,,,,
4291,01/20/2021 12:30:00,8.02,104,,,,,
4292,01/20/2021 12:40:00,7.98,103,,,,,
4293,01/20/2021 12:50:00,7.89,103,,,,,
4294,01/20/2021 13:00:00,7.93,103,,,,,
4295,01/20/2021 13:10:00,8.28,93,,,,,
4296,01/20/2021 13:20:00,9.48,92,,,,,
4297,01/20/2021 13:30:00,10.55,93,,,,,
4298,01/20/2021 13:40:00,11.49,93,,,,,
4299,01/20/2021 13:50:00,12.27,93,,,,,
4300,01/20/2021 14:00:00,12.95,93,,,,,
4301,01/20/2021 14:10:00,13.55,93,,,,,
4302,01/20/2021 14:20:00,14.03,93,,,,,
4303,01/20/2021 14:30:00,14.50,92,,,,,
4304,01/20/2021 14:40:00,14.84,92,,,,,
4305,01/20/2021 14:50:00,15.10,92,,,,,
4306,01/20/2021 15:00:00,15.31,92,,,,,
4307,01/20/2021 15:10:00,15.48,92,,,,,
4308,01/20/2021 15:20:00,15.53,38,,,,,
4309,01/20/2021 15:30:00,13.98,91,,,,,
4310,01/20/2021 15:40:00,8.02,111,,,,,
4311,01/20/2021 15:50:00,8.23,107,,,,,
4312,01/20/2021 16:00:00,8.15,107,,,,,
4313,01/20/2021 16:10:00,8.06,109,,,,,
4314,01/20/2021 16:20:00,8.02,109,,,,,
4315,01/20/2021 16:30:00,8.19,109,,,,,
4316,01/20/2021 16:40:00,8.06,109,,,,,
4317,01/20/2021 16:50:00,7.93,110,,,,,
4318,01/20/2021 17:00:00,8.15,109,,,,,
4319,01/20/2021 17:10:00,8.02,109,,,,,
4320,01/20/2021 17:20:00,8.11,109,,,,,
4321,01/20/2021 17:30:00,8.06,109,,,,,
4322,01/20/2021 17:40:00,7.93,110,,,,,
4323,01/20/2021 17:50:00,8.19,109,,,,,
4324,01/20/2021 18:00:00,7.98,110,,,,,
4325,01/20/2021 18:10:00,8.15,107,,,,,
4326,01/20/2021 18:20:00,7.98,105,,,,,
4327,01/20/2021 18:30:00,8.19,101,,,,,
4328,01/20/2021 18:40:00,8.02,99,,,,,
4329,01/20/2021 18:50:00,8.19,97,,,,,
4330,01/20/2021 19:00:00,8.02,94,,,,,
4331,01/20/2021 19:10:00,8.15,91,,,,,
4332,01/20/2021 19:20:00,8.02,89,,,,,
4333,01/20/2021 19:30:00,8.11,36,,,,,
4334,01/20/2021 19:40:00,7.93,34,,,,,
4335,01/20/2021 19:50:00,8.11,30,,,,,
4336,01/20/2021 20:00:00,7.89,27,,,,,
4337,01/20/2021 20:10:00,8.11,24,,,,,
4338,01/20/2021 20:20:00,8.02,20,,,,,
4339,01/20/2021 20:30:00,8.06,17,,,,,
4340,01/20/2021 20:40:00,8.15,14,,,,,
4341,01/20/2021 20:50:00,7.93,11,,,,,
4342,01/20/2021 21:00:00,8.11,10,,,,,
4343,01/20/2021 21:10:00,7.98,8,,,,,
4344,01/20/2021 21:20:00,8.02,6,,,,,
4345,01/20/2021 21:30:00,8.11,5,,,,,
4346,01/20/2021 21:40:00,7.93,3,,,,,
4347,01/20/2021 21:50:00,8.15,2,,,,,
4348,01/20/2021 22:00:00,8.02,0,,,,,
4349,01/20/2021 22:10:00,7.98,0,,,,,
4350,01/20/2021 22:20:00,8.06,0,,,,,
4351,01/20/2021 22:30:00,7.93,0,,,,,
4352,01/20/2021 22:40:00,8.11,0,,,,,
4353,01/20/2021 22:50:00,7.93,0,,,,,
4354,01/20/2021 23:00:00,8.02,0,,,,,
4355,01/20/2021 23:10:00,8.11,0,,,,,
4356,01/20/2021 23:20:00,7.93,0,,,,,
4357,01/20/2021 23:30:00,8.15,0,,,,,
4358,01/20/2021 23:40:00,7.98,0,,,,,
4359,01/20/2021 23:50:00,8.06,0,,,,,
4360,01/21/2021 00:00:00,8.06,0,,,,,
4361,01/21/2021 00:10:00,8.02,0,,,,,
4362,01/21/2021 00:20:00,8.15,0,,,,,
4363,01/21/2021 00:30:00,7.89,0,,,,,
4364,01/21/2021 00:40:00,8.11,0,,,,,
4365,01/21/2021 00:50:00,8.02,0,,,,,
4366,01/21/2021 01:00:00,7.98,0,,,,,
4367,01/21/2021 01:10:00,8.11,0,,,,,
4368,01/21/2021 01:20:00,7.93,0,,,,,
4369,01/21/2021 01:30:00,8.06,0,,,,,
4370,01/21/2021 01:40:00,8.11,0,,,,,
4371,01/21/2021 01:50:00,7.98,0,,,,,
4372,01/21/2021 02:00:00,8.19,0,,,,,
4373,01/21/2021 02:10:00,7.98,0,,,,,
4374,01/21/2021 02:20:00,8.15,0,,,,,
4375,01/21/2021 02:30:00,7.93,0,,,,,
4376,01/21/2021 02:40:00,8.19,0,,,,,
4377,01/21/2021 02:50:00,7.98,0,,,,,
4378,01/21/2021 03:00:00,8.11,0,,,,,
4379,01/21/2021 03:10:00,8.02,0,,,,,
4380,01/21/2021 03:20:00,8.02,0,,,,,
4381,01/21/2021 03:30:00,8.06,0,,,,,
4382,01/21/2021 03:40:00,8.06,0,,,,,
4383,01/21/2021 03:50:00,8.15,0,,,,,
4384,01/21/2021 04:00:00,8.02,0,,,,,
4385,01/21/2021 04:10:00,8.11,0,,,,,
4386,01/21/2021 04:20:00,7.93,0,,,,,
4387,01/21/2021 04:30:00,8.19,0,,,,,
4388,01/21/2021 04:40:00,7.98,0,,,,,
4389,01/21/2021 04:50:00,8.15,0,,,,,
4390,01/21/2021 05:00:00,7.93,0,,,,,
4391,01/21/2021 05:10:00,8.15,0,,,,,
4392,01/21/2021 05:20:00,7.93,0,,,,,
4393,01/21/2021 05:30:00,8.15,0,,,,,
4394,01/21/2021 05:40:00,8.02,0,,,,,
4395,01/21/2021 05:50:00,8.02,0,,,,,
4396,01/21/2021 06:00:00,8.11,0,,,,,
4397,01/21/2021 06:10:00,7.89,2,,,,,
4398,01/21/2021 06:20:00,8.06,3,,,,,
4399,01/21/2021 06:30:00,8.02,5,,,,,
4400,01/21/2021 06:40:00,7.93,6,,,,,
4401,01/21/2021 06:50:00,8.11,8,,,,,
4402,01/21/2021 07:00:00,7.98,9,,,,,
4403,01/21/2021 07:10:00,7.89,11,,,,,
4404,01/21/2021 07:20:00,8.15,64,,,,,
4405,01/21/2021 07:30:00,7.89,66,,,,,
4406,01/21/2021 07:40:00,8.06,68,,,,,
4407,01/21/2021 07:50:00,8.02,72,,,,,
4408,01/21/2021 08:00:00,7.89,75,,,,,
4409,01/21/2021 08:10:00,8.11,78,,,,,
4410,01/21/2021 08:20:00,8.02,81,,,,,
4411,01/21/2021 08:30:00,8.02,97,,,,,
4412,01/21/2021 08:40:00,8.11,99,,,,,
4413,01/21/2021 08:50:00,7.89,81,,,,,
4414,01/21/2021 09:00:00,8.02,83,,,,,
4415,01/21/2021 09:10:00,8.02,85,,,,,
4416,01/21/2021 09:20:00,7.85,89,,,,,
4417,01/21/2021 09:30:00,8.02,90,,,,,
4418,01/21/2021 09:40:00,7.93,93,,,,,
4419,01/21/2021 09:50:00,7.85,95,,,,,
4420,01/21/2021 10:00:00,8.06,96,,,,,
4421,01/21/2021 10:10:00,7.89,96,,,,,
4422,01/21/2021 10:20:00,7.98,97,,,,,
4423,01/21/2021 10:30:00,8.02,97,,,,,
4424,01/21/2021 10:40:00,7.89,96,,,,,
4425,01/21/2021 10:50:00,8.02,96,,,,,
4426,01/21/2021 11:00:00,7.98,96,,,,,
4427,01/21/2021 11:10:00,7.89,96,,,,,
4428,01/21/2021 11:20:00,8.06,96,,,,,
4429,01/21/2021 11:30:00,7.89,96,,,,,
4430,01/21/2021 11:40:00,7.98,96,,,,,
4431,01/21/2021 11:50:00,8.02,96,,,,,
4432,01/21/2021 12:00:00,7.89,96,,,,,
4433,01/21/2021 12:10:00,8.06,96,,,,,
4434,01/21/2021 12:20:00,8.02,96,,,,,
4435,01/21/2021 12:30:00,7.89,96,,,,,
4436,01/21/2021 12:40:00,8.15,96,,,,,
4437,01/21/2021 12:50:00,7.89,96,,,,,
4438,01/21/2021 13:00:00,7.98,96,,,,,
4439,01/21/2021 13:10:00,8.11,98,,,,,
4440,01/21/2021 13:20:00,7.89,98,,,,,
4441,01/21/2021 13:30:00,8.02,96,,,,,
4442,01/21/2021 13:40:00,8.11,96,,,,,
4443,01/21/2021 13:50:00,7.93,96,,,,,
4444,01/21/2021 14:00:00,8.11,97,,,,,
4445,01/21/2021 14:10:00,8.02,97,,,,,
4446,01/21/2021 14:20:00,7.98,97,,,,,
4447,01/21/2021 14:30:00,8.15,97,,,,,
4448,01/21/2021 14:40:00,7.93,96,,,,,
4449,01/21/2021 14:50:00,8.11,96,,,,,
4450,01/21/2021 15:00:00,8.06,97,,,,,
4451,01/21/2021 15:10:00,8.02,97,,,,,
4452,01/21/2021 15:20:00,8.15,96,,,,,
4453,01/21/2021 15:30:00,7.98,96,,,,,
4454,01/21/2021 15:40:00,8.19,97,,,,,
4455,01/21/2021 15:50:00,8.02,96,,,,,
4456,01/21/2021 16:00:00,8.15,96,,,,,
4457,01/21/2021 16:10:00,8.15,97,,,,,
4458,01/21/2021 16:20:00,8.02,97,,,,,
4459,01/21/2021 16:30:00,8.06,97,,,,,
4460,01/21/2021 16:40:00,8.02,97,,,,,
4461,01/21/2021 16:50:00,8.02,97,,,,,
4462,01/21/2021 17:00:00,8.02,98,,,,,
4463,01/21/2021 17:10:00,8.19,96,,,,,
4464,01/21/2021 17:20:00,8.15,96,,,,,
4465,01/21/2021 17:30:00,8.11,97,,,,,
4466,01/21/2021 17:40:00,8.02,97,,,,,
4467,01/21/2021 17:50:00,8.15,96,,,,,
4468,01/21/2021 18:00:00,8.11,97,,,,,
4469,01/21/2021 18:10:00,7.98,96,,,,,
4470,01/21/2021 18:20:00,8.19,93,,,,,
4471,01/21/2021 18:30:00,8.11,91,,,,,
4472,01/21/2021 18:40:00,8.11,89,,,,,
4473,01/21/2021 18:50:00,8.11,86,,,,,
4474,01/21/2021 19:00:00,8.02,84,,,,,
4475,01/21/2021 19:10:00,8.19,83,,,,,
4476,01/21/2021 19:20:00,8.02,79,,,,,
4477,01/21/2021 19:30:00,8.19,29,,,,,
4478,01/21/2021 19:40:00,8.02,27,,,,,
4479,01/21/2021 19:50:00,8.19,24,,,,,
4480,01/21/2021 20:00:00,8.11,21,,,,,
4481,01/21/2021 20:10:00,8.19,19,,,,,
4482,01/21/2021 20:20:00,8.11,17,,,,,
4483,01/21/2021 20:30:00,8.11,14,,,,,
4484,01/21/2021 20:40:00,8.15,11,,,,,
4485,01/21/2021 20:50:00,8.02,9,,,,,
4486,01/21/2021 21:00:00,8.15,8,,,,,
4487,01/21/2021 21:10:00,7.98,7,,,,,
4488,01/21/2021 21:20:00,8.15,5,,,,,
4489,01/21/2021 21:30:00,8.02,4,,,,,
4490,01/21/2021 21:40:00,8.11,3,,,,,
4491,01/21/2021 21:50:00,7.85,1,,,,,
4492,01/21/2021 22:00:00,7.72,0,,,,,
4493,01/21/2021 22:10:00,7.59,0,,,,,
4494,01/21/2021 22:20:00,7.46,0,,,,,
4495,01/21/2021 22:30:00,7.42,0,,,,,
4496,01/21/2021 22:40:00,7.33,0,,,,,
4497,01/21/2021 22:50:00,7.29,0,,,,,
4498,01/21/2021 23:00:00,7.25,0,,,,,
4499,01/21/2021 23:10:00,7.25,0,,,,,
4500,01/21/2021 23:20:00,7.25,0,,,,,
4501,01/21/2021 23:30:00,7.25,0,,,,,
4502,01/21/2021 23:40:00,7.16,0,,,,,
4503,01/21/2021 23:50:00,7.20,0,,,,,
4504,01/22/2021 00:00:00,7.25,0,,,,,
4505,01/22/2021 00:10:00,7.20,0,,,,,
4506,01/22/2021 00:20:00,7.20,0,,,,,
4507,01/22/2021 00:30:00,7.20,0,,,,,
4508,01/22/2021 00:40:00,7.20,0,,,,,
4509,01/22/2021 00:50:00,7.16,0,,,,,
4510,01/22/2021 01:00:00,7.16,0,,,,,
4511,01/22/2021 01:10:00,7.16,0,,,,,
4512,01/22/2021 01:20:00,7.16,0,,,,,
4513,01/22/2021 01:30:00,7.16,0,,,,,
4514,01/22/2021 01:40:00,7.12,0,,,,,
4515,01/22/2021 01:50:00,7.20,0,,,,,
4516,01/22/2021 02:00:00,7.20,0,,,,,
4517,01/22/2021 02:10:00,7.25,0,,,,,
4518,01/22/2021 02:20:00,7.29,0,,,,,
4519,01/22/2021 02:30:00,7.25,0,,,,,
4520,01/22/2021 02:40:00,7.25,0,,,,,
4521,01/22/2021 02:50:00,7.33,0,,,,,
4522,01/22/2021 03:00:00,7.33,0,,,,,
4523,01/22/2021 03:10:00,7.38,0,,,,,
4524,01/22/2021 03:20:00,7.42,0,,,,,
4525,01/22/2021 03:30:00,7.46,0,,,,,
4526,01/22/2021 03:40:00,7.42,0,,,,,
4527,01/22/2021 03:50:00,7.46,0,,,,,
4528,01/22/2021 04:00:00,7.46,0,,,,,
4529,01/22/2021 04:10:00,7.42,0,,,,,
4530,01/22/2021 04:20:00,7.46,0,,,,,
4531,01/22/2021 04:30:00,7.50,0,,,,,
4532,01/22/2021 04:40:00,7.50,0,,,,,
4533,01/22/2021 04:50:00,7.59,0,,,,,
4534,01/22/2021 05:00:00,7.59,0,,,,,
4535,01/22/2021 05:10:00,7.59,0,,,,,
4536,01/22/2021 05:20:00,7.59,0,,,,,
4537,01/22/2021 05:30:00,7.59,0,,,,,
4538,01/22/2021 05:40:00,7.63,0,,,,,
4539,01/22/2021 05:50:00,7.59,0,,,,,
4540,01/22/2021 06:00:00,7.68,0,,,,,
4541,01/22/2021 06:10:00,7.63,1,,,,,
4542,01/22/2021 06:20:00,7.59,2,,,,,
4543,01/22/2021 06:30:00,7.59,4,,,,,
4544,01/22/2021 06:40:00,7.55,5,,,,,
4545,01/22/2021 06:50:00,7.55,6,,,,,
4546,01/22/2021 07:00:00,7.50,7,,,,,
4547,01/22/2021 07:10:00,7.46,9,,,,,
4548,01/22/2021 07:20:00,7.46,60,,,,,
4549,01/22/2021 07:30:00,7.72,62,,,,,
4550,01/22/2021 07:40:00,8.23,63,,,,,
4551,01/22/2021 07:50:00,8.11,65,,,,,
4552,01/22/2021 08:00:00,8.15,68,,,,,
4553,01/22/2021 08:10:00,8.11,70,,,,,
4554,01/22/2021 08:20:00,8.11,73,,,,,
4555,01/22/2021 08:30:00,8.06,77,,,,,
4556,01/22/2021 08:40:00,8.02,80,,,,,
4557,01/22/2021 08:50:00,8.15,82,,,,,
4558,01/22/2021 09:00:00,8.06,84,,,,,
4559,01/22/2021 09:10:00,8.19,85,,,,,
4560,01/22/2021 09:20:00,7.98,89,,,,,
4561,01/22/2021 09:30:00,8.19,91,,,,,
4562,01/22/2021 09:40:00,8.11,92,,,,,
4563,01/22/2021 09:50:00,8.02,95,,,,,
4564,01/22/2021 10:00:00,8.19,97,,,,,
4565,01/22/2021 10:10:00,8.02,96,,,,,
4566,01/22/2021 10:20:00,8.23,97,,,,,
4567,01/22/2021 10:30:00,8.02,97,,,,,
4568,01/22/2021 10:40:00,8.19,96,,,,,
4569,01/22/2021 10:50:00,8.19,92,,,,,
4570,01/22/2021 11:00:00,8.02,91,,,,,
4571,01/22/2021 11:10:00,8.28,91,,,,,
4572,01/22/2021 11:20:00,8.06,91,,,,,
4573,01/22/2021 11:30:00,8.23,91,,,,,
4574,01/22/2021 11:40:00,8.23,91,,,,,
4575,01/22/2021 11:50:00,8.06,91,,,,,
4576,01/22/2021 12:00:00,8.06,91,,,,,
4577,01/22/2021 12:10:00,8.15,91,,,,,
4578,01/22/2021 12:20:00,8.06,91,,,,,
4579,01/22/2021 12:30:00,8.06,91,,,,,
4580,01/22/2021 12:40:00,8.23,91,,,,,
4581,01/22/2021 12:50:00,8.11,91,,,,,
4582,01/22/2021 13:00:00,8.02,91,,,,,
4583,01/22/2021 13:10:00,8.23,91,,,,,
4584,01/22/2021 13:20:00,8.11,91,,,,,
4585,01/22/2021 13:30:00,8.02,91,,,,,
4586,01/22/2021 13:40:00,8.23,90,,,,,
4587,01/22/2021 13:50:00,8.15,90,,,,,
4588,01/22/2021 14:00:00,8.02,89,,,,,
4589,01/22/2021 14:10:00,8.15,89,,,,,
4590,01/22/2021 14:20:00,8.15,88,,,,,
4591,01/22/2021 14:30:00,8.02,90,,,,,
4592,01/22/2021 14:40:00,8.19,89,,,,,
4593,01/22/2021 14:50:00,8.19,88,,,,,
4594,01/22/2021 15:00:00,8.11,88,,,,,
4595,01/22/2021 15:10:00,7.98,89,,,,,
4596,01/22/2021 15:20:00,8.23,90,,,,,
4597,01/22/2021 15:30:00,8.15,88,,,,,
4598,01/22/2021 15:40:00,8.06,89,,,,,
4599,01/22/2021 15:50:00,8.11,89,,,,,
4600,01/22/2021 16:00:00,8.15,89,,,,,
4601,01/22/2021 16:10:00,8.11,89,,,,,
4602,01/22/2021 16:20:00,8.15,89,,,,,
4603,01/22/2021 16:30:00,8.15,88,,,,,
4604,01/22/2021 16:40:00,8.15,89,,,,,
4605,01/22/2021 16:50:00,8.19,88,,,,,
4606,01/22/2021 17:00:00,8.19,88,,,,,
4607,01/22/2021 17:10:00,8.23,89,,,,,
4608,01/22/2021 17:20:00,8.19,89,,,,,
4609,01/22/2021 17:30:00,8.19,89,,,,,
4610,01/22/2021 17:40:00,8.19,89,,,,,
4611,01/22/2021 17:50:00,8.15,88,,,,,
4612,01/22/2021 18:00:00,8.15,88,,,,,
4613,01/22/2021 18:10:00,8.11,87,,,,,
4614,01/22/2021 18:20:00,8.06,84,,,,,
4615,01/22/2021 18:30:00,8.02,83,,,,,
4616,01/22/2021 18:40:00,8.06,79,,,,,
4617,01/22/2021 18:50:00,8.06,78,,,,,
4618,01/22/2021 19:00:00,8.02,76,,,,,
4619,01/22/2021 19:10:00,8.28,75,,,,,
4620,01/22/2021 19:20:00,8.23,72,,,,,
4621,01/22/2021 19:30:00,8.15,26,,,,,
4622,01/22/2021 19:40:00,8.06,24,,,,,
4623,01/22/2021 19:50:00,8.02,22,,,,,
4624,01/22/2021 20:00:00,8.02,19,,,,,
4625,01/22/2021 20:10:00,8.06,17,,,,,
4626,01/22/2021 20:20:00,8.02,15,,,,,
4627,01/22/2021 20:30:00,8.11,13,,,,,
4628,01/22/2021 20:40:00,8.28,10,,,,,
4629,01/22/2021 20:50:00,8.11,8,,,,,
4630,01/22/2021 21:00:00,8.06,7,,,,,
4631,01/22/2021 21:10:00,8.02,6,,,,,
4632,01/22/2021 21:20:00,8.19,5,,,,,
4633,01/22/2021 21:30:00,8.15,4,,,,,
4634,01/22/2021 21:40:00,8.11,3,,,,,
4635,01/22/2021 21:50:00,8.06,1,,,,,
4636,01/22/2021 22:00:00,8.19,0,,,,,
4637,01/22/2021 22:10:00,8.11,0,,,,,
4638,01/22/2021 22:20:00,8.06,0,,,,,
4639,01/22/2021 22:30:00,8.19,0,,,,,
4640,01/22/2021 22:40:00,8.19,0,,,,,
4641,01/22/2021 22:50:00,8.11,0,,,,,
4642,01/22/2021 23:00:00,7.93,0,,,,,
4643,01/22/2021 23:10:00,8.23,0,,,,,
4644,01/22/2021 23:20:00,8.15,0,,,,,
4645,01/22/2021 23:30:00,8.02,0,,,,,
4646,01/22/2021 23:40:00,8.15,0,,,,,
4647,01/22/2021 23:50:00,8.23,0,,,,,
4648,01/23/2021 00:00:00,8.06,0,,,,,
4649,01/23/2021 00:10:00,7.98,0,,,,,
4650,01/23/2021 00:20:00,8.23,0,,,,,
4651,01/23/2021 00:30:00,8.15,0,,,,,
4652,01/23/2021 00:40:00,8.02,0,,,,,
4653,01/23/2021 00:50:00,8.23,0,,,,,
4654,01/23/2021 01:00:00,8.19,0,,,,,
4655,01/23/2021 01:10:00,8.02,0,,,,,
4656,01/23/2021 01:20:00,8.15,0,,,,,
4657,01/23/2021 01:30:00,8.19,0,,,,,
4658,01/23/2021 01:40:00,8.02,0,,,,,
4659,01/23/2021 01:50:00,8.06,0,,,,,
4660,01/23/2021 02:00:00,8.19,0,,,,,
4661,01/23/2021 02:10:00,8.06,0,,,,,
4662,01/23/2021 02:20:00,8.02,0,,,,,
4663,01/23/2021 02:30:00,8.23,0,,,,,
4664,01/23/2021 02:40:00,8.15,0,,,,,
4665,01/23/2021 02:50:00,8.02,0,,,,,
4666,01/23/2021 03:00:00,8.23,0,,,,,
4667,01/23/2021 03:10:00,8.19,0,,,,,
4668,01/23/2021 03:20:00,8.02,0,,,,,
4669,01/23/2021 03:30:00,8.19,0,,,,,
4670,01/23/2021 03:40:00,8.19,0,,,,,
4671,01/23/2021 03:50:00,8.02,0,,,,,
4672,01/23/2021 04:00:00,8.15,0,,,,,
4673,01/23/2021 04:10:00,8.19,0,,,,,
4674,01/23/2021 04:20:00,8.11,0,,,,,
4675,01/23/2021 04:30:00,8.06,0,,,,,
4676,01/23/2021 04:40:00,8.19,0,,,,,
4677,01/23/2021 04:50:00,8.11,0,,,,,
4678,01/23/2021 05:00:00,8.06,0,,,,,
4679,01/23/2021 05:10:00,8.23,0,,,,,
4680,01/23/2021 05:20:00,8.15,0,,,,,
4681,01/23/2021 05:30:00,7.98,0,,,,,
4682,01/23/2021 05:40:00,8.23,0,,,,,
4683,01/23/2021 05:50:00,8.19,0,,,,,
4684,01/23/2021 06:00:00,8.15,0,,,,,
4685,01/23/2021 06:10:00,8.02,1,,,,,
4686,01/23/2021 06:20:00,8.02,2,,,,,
4687,01/23/2021 06:30:00,8.23,3,,,,,
4688,01/23/2021 06:40:00,8.15,5,,,,,
4689,01/23/2021 06:50:00,8.11,6,,,,,
4690,01/23/2021 07:00:00,8.06,7,,,,,
4691,01/23/2021 07:10:00,8.15,8,,,,,
4692,01/23/2021 07:20:00,8.23,56,,,,,
4693,01/23/2021 07:30:00,8.11,56,,,,,
4694,01/23/2021 07:40:00,7.98,58,,,,,
4695,01/23/2021 07:50:00,8.23,61,,,,,
4696,01/23/2021 08:00:00,8.19,62,,,,,
4697,01/23/2021 08:10:00,8.06,65,,,,,
4698,01/23/2021 08:20:00,8.02,67,,,,,
4699,01/23/2021 08:30:00,8.23,70,,,,,
4700,01/23/2021 08:40:00,8.06,70,,,,,
4701,01/23/2021 08:50:00,8.02,73,,,,,
4702,01/23/2021 09:00:00,8.28,76,,,,,
4703,01/23/2021 09:10:00,8.15,78,,,,,
4704,01/23/2021 09:20:00,8.06,79,,,,,
4705,01/23/2021 09:30:00,8.23,81,,,,,
4706,01/23/2021 09:40:00,8.15,82,,,,,
4707,01/23/2021 09:50:00,8.02,85,,,,,
4708,01/23/2021 10:00:00,8.15,87,,,,,
4709,01/23/2021 10:10:00,8.15,86,,,,,
4710,01/23/2021 10:20:00,7.98,85,,,,,
4711,01/23/2021 10:30:00,8.23,87,,,,,
4712,01/23/2021 10:40:00,8.19,85,,,,,
4713,01/23/2021 10:50:00,8.06,85,,,,,
4714,01/23/2021 11:00:00,8.19,86,,,,,
4715,01/23/2021 11:10:00,8.15,85,,,,,
4716,01/23/2021 11:20:00,7.98,85,,,,,
4717,01/23/2021 11:30:00,8.19,84,,,,,
4718,01/23/2021 11:40:00,8.11,84,,,,,
4719,01/23/2021 11:50:00,8.02,85,,,,,
4720,01/23/2021 12:00:00,8.23,85,,,,,
4721,01/23/2021 12:10:00,8.15,85,,,,,
4722,01/23/2021 12:20:00,7.98,86,,,,,
4723,01/23/2021 12:30:00,8.28,87,,,,,
4724,01/23/2021 12:40:00,8.23,85,,,,,
4725,01/23/2021 12:50:00,8.11,86,,,,,
4726,01/23/2021 13:00:00,8.06,86,,,,,
4727,01/23/2021 13:10:00,8.23,86,,,,,
4728,01/23/2021 13:20:00,8.15,85,,,,,
4729,01/23/2021 13:30:00,8.02,85,,,,,
4730,01/23/2021 13:40:00,8.11,84,,,,,
4731,01/23/2021 13:50:00,8.23,84,,,,,
4732,01/23/2021 14:00:00,8.11,86,,,,,
4733,01/23/2021 14:10:00,8.02,85,,,,,
4734,01/23/2021 14:20:00,8.23,84,,,,,
