"Plot Title: 2044042"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","Stopped (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
3605,01/15/21 01:10:00 PM,8.543,,,,,
3606,01/15/21 01:20:00 PM,8.543,,,,,
3607,01/15/21 01:30:00 PM,8.543,,,,,
3608,01/15/21 01:40:00 PM,8.543,,,,,
3609,01/15/21 01:50:00 PM,8.543,,,,,
3610,01/15/21 02:00:00 PM,8.568,,,,,
3611,01/15/21 02:10:00 PM,8.568,,,,,
3612,01/15/21 02:20:00 PM,8.568,,,,,
3613,01/15/21 02:30:00 PM,8.568,,,,,
3614,01/15/21 02:40:00 PM,8.543,,,,,
3615,01/15/21 02:50:00 PM,8.543,,,,,
3616,01/15/21 03:00:00 PM,8.543,,,,,
3617,01/15/21 03:10:00 PM,8.543,,,,,
3618,01/15/21 03:20:00 PM,8.543,,,,,
3619,01/15/21 03:30:00 PM,8.543,,,,,
3620,01/15/21 03:40:00 PM,8.543,,,,,
3621,01/15/21 03:50:00 PM,8.519,,,,,
3622,01/15/21 04:00:00 PM,8.519,,,,,
3623,01/15/21 04:10:00 PM,8.519,,,,,
3624,01/15/21 04:20:00 PM,8.519,,,,,
3625,01/15/21 04:30:00 PM,8.519,,,,,
3626,01/15/21 04:40:00 PM,8.519,,,,,
3627,01/15/21 04:50:00 PM,8.543,,,,,
3628,01/15/21 05:00:00 PM,8.543,,,,,
3629,01/15/21 05:10:00 PM,8.543,,,,,
3630,01/15/21 05:20:00 PM,8.543,,,,,
3631,01/15/21 05:30:00 PM,8.568,,,,,
3632,01/15/21 05:40:00 PM,8.568,,,,,
3633,01/15/21 05:50:00 PM,8.543,,,,,
3634,01/15/21 06:00:00 PM,8.543,,,,,
3635,01/15/21 06:10:00 PM,8.543,,,,,
3636,01/15/21 06:20:00 PM,8.543,,,,,
3637,01/15/21 06:30:00 PM,8.543,,,,,
3638,01/15/21 06:40:00 PM,8.543,,,,,
3639,01/15/21 06:50:00 PM,8.543,,,,,
3640,01/15/21 07:00:00 PM,8.543,,,,,
3641,01/15/21 07:10:00 PM,8.543,,,,,
3642,01/15/21 07:20:00 PM,8.543,,,,,
3643,01/15/21 07:30:00 PM,8.543,,,,,
3644,01/15/21 07:40:00 PM,8.568,,,,,
3645,01/15/21 07:50:00 PM,8.568,,,,,
3646,01/15/21 08:00:00 PM,8.593,,,,,
3647,01/15/21 08:10:00 PM,8.593,,,,,
3648,01/15/21 08:20:00 PM,8.593,,,,,
3649,01/15/21 08:30:00 PM,8.593,,,,,
3650,01/15/21 08:40:00 PM,8.593,,,,,
3651,01/15/21 08:50:00 PM,8.593,,,,,
3652,01/15/21 09:00:00 PM,8.568,,,,,
3653,01/15/21 09:10:00 PM,8.543,,,,,
3654,01/15/21 09:20:00 PM,8.543,,,,,
3655,01/15/21 09:30:00 PM,8.519,,,,,
3656,01/15/21 09:40:00 PM,8.494,,,,,
3657,01/15/21 09:50:00 PM,8.469,,,,,
3658,01/15/21 10:00:00 PM,8.444,,,,,
3659,01/15/21 10:10:00 PM,8.444,,,,,
3660,01/15/21 10:20:00 PM,8.419,,,,,
3661,01/15/21 10:30:00 PM,8.394,,,,,
3662,01/15/21 10:40:00 PM,8.394,,,,,
3663,01/15/21 10:50:00 PM,8.369,,,,,
3664,01/15/21 11:00:00 PM,8.344,,,,,
3665,01/15/21 11:10:00 PM,8.344,,,,,
3666,01/15/21 11:20:00 PM,8.319,,,,,
3667,01/15/21 11:30:00 PM,8.319,,,,,
3668,01/15/21 11:40:00 PM,8.295,,,,,
3669,01/15/21 11:50:00 PM,8.295,,,,,
3670,01/16/21 12:00:00 AM,8.270,,,,,
3671,01/16/21 12:10:00 AM,8.270,,,,,
3672,01/16/21 12:20:00 AM,8.270,,,,,
3673,01/16/21 12:30:00 AM,8.270,,,,,
3674,01/16/21 12:40:00 AM,8.245,,,,,
3675,01/16/21 12:50:00 AM,8.245,,,,,
3676,01/16/21 01:00:00 AM,8.270,,,,,
3677,01/16/21 01:10:00 AM,8.270,,,,,
3678,01/16/21 01:20:00 AM,8.270,,,,,
3679,01/16/21 01:30:00 AM,8.270,,,,,
3680,01/16/21 01:40:00 AM,8.270,,,,,
3681,01/16/21 01:50:00 AM,8.270,,,,,
3682,01/16/21 02:00:00 AM,8.295,,,,,
3683,01/16/21 02:10:00 AM,8.295,,,,,
3684,01/16/21 02:20:00 AM,8.295,,,,,
3685,01/16/21 02:30:00 AM,8.295,,,,,
3686,01/16/21 02:40:00 AM,8.319,,,,,
3687,01/16/21 02:50:00 AM,8.319,,,,,
3688,01/16/21 03:00:00 AM,8.344,,,,,
3689,01/16/21 03:10:00 AM,8.344,,,,,
3690,01/16/21 03:20:00 AM,8.344,,,,,
3691,01/16/21 03:30:00 AM,8.369,,,,,
3692,01/16/21 03:40:00 AM,8.369,,,,,
3693,01/16/21 03:50:00 AM,8.369,,,,,
3694,01/16/21 04:00:00 AM,8.369,,,,,
3695,01/16/21 04:10:00 AM,8.394,,,,,
3696,01/16/21 04:20:00 AM,8.394,,,,,
3697,01/16/21 04:30:00 AM,8.419,,,,,
3698,01/16/21 04:40:00 AM,8.444,,,,,
3699,01/16/21 04:50:00 AM,8.469,,,,,
3700,01/16/21 05:00:00 AM,8.494,,,,,
3701,01/16/21 05:10:00 AM,8.494,,,,,
3702,01/16/21 05:20:00 AM,8.543,,,,,
3703,01/16/21 05:30:00 AM,8.543,,,,,
3704,01/16/21 05:40:00 AM,8.593,,,,,
3705,01/16/21 05:50:00 AM,8.593,,,,,
3706,01/16/21 06:00:00 AM,8.618,,,,,
3707,01/16/21 06:10:00 AM,8.643,,,,,
3708,01/16/21 06:20:00 AM,8.668,,,,,
3709,01/16/21 06:30:00 AM,8.668,,,,,
3710,01/16/21 06:40:00 AM,8.693,,,,,
3711,01/16/21 06:50:00 AM,8.693,,,,,
3712,01/16/21 07:00:00 AM,8.717,,,,,
3713,01/16/21 07:10:00 AM,8.742,,,,,
3714,01/16/21 07:20:00 AM,8.767,,,,,
3715,01/16/21 07:30:00 AM,8.767,,,,,
3716,01/16/21 07:40:00 AM,8.792,,,,,
3717,01/16/21 07:50:00 AM,8.817,,,,,
3718,01/16/21 08:00:00 AM,8.841,,,,,
3719,01/16/21 08:10:00 AM,8.866,,,,,
3720,01/16/21 08:20:00 AM,8.866,,,,,
3721,01/16/21 08:30:00 AM,8.866,,,,,
3722,01/16/21 08:40:00 AM,8.891,,,,,
3723,01/16/21 08:50:00 AM,8.891,,,,,
3724,01/16/21 09:00:00 AM,8.891,,,,,
3725,01/16/21 09:10:00 AM,8.891,,,,,
3726,01/16/21 09:20:00 AM,8.866,,,,,
3727,01/16/21 09:30:00 AM,8.866,,,,,
3728,01/16/21 09:40:00 AM,8.891,,,,,
3729,01/16/21 09:50:00 AM,8.891,,,,,
3730,01/16/21 10:00:00 AM,8.891,,,,,
3731,01/16/21 10:10:00 AM,8.866,,,,,
3732,01/16/21 10:20:00 AM,8.866,,,,,
3733,01/16/21 10:30:00 AM,8.866,,,,,
3734,01/16/21 10:40:00 AM,8.866,,,,,
3735,01/16/21 10:50:00 AM,8.841,,,,,
3736,01/16/21 11:00:00 AM,8.841,,,,,
3737,01/16/21 11:10:00 AM,8.866,,,,,
3738,01/16/21 11:20:00 AM,8.866,,,,,
3739,01/16/21 11:30:00 AM,8.866,,,,,
3740,01/16/21 11:40:00 AM,8.891,,,,,
3741,01/16/21 11:50:00 AM,8.891,,,,,
3742,01/16/21 12:00:00 PM,8.891,,,,,
3743,01/16/21 12:10:00 PM,8.891,,,,,
3744,01/16/21 12:20:00 PM,8.866,,,,,
3745,01/16/21 12:30:00 PM,8.866,,,,,
3746,01/16/21 12:40:00 PM,8.866,,,,,
3747,01/16/21 12:50:00 PM,8.841,,,,,
3748,01/16/21 01:00:00 PM,8.841,,,,,
3749,01/16/21 01:10:00 PM,8.841,,,,,
3750,01/16/21 01:20:00 PM,8.841,,,,,
3751,01/16/21 01:30:00 PM,8.817,,,,,
3752,01/16/21 01:40:00 PM,8.817,,,,,
3753,01/16/21 01:50:00 PM,8.817,,,,,
3754,01/16/21 02:00:00 PM,8.817,,,,,
3755,01/16/21 02:10:00 PM,8.792,,,,,
3756,01/16/21 02:20:00 PM,8.792,,,,,
3757,01/16/21 02:30:00 PM,8.792,,,,,
3758,01/16/21 02:40:00 PM,8.792,,,,,
3759,01/16/21 02:50:00 PM,8.792,,,,,
3760,01/16/21 03:00:00 PM,8.792,,,,,
3761,01/16/21 03:10:00 PM,8.792,,,,,
3762,01/16/21 03:20:00 PM,8.792,,,,,
3763,01/16/21 03:30:00 PM,8.792,,,,,
3764,01/16/21 03:40:00 PM,8.817,,,,,
3765,01/16/21 03:50:00 PM,8.817,,,,,
3766,01/16/21 04:00:00 PM,8.841,,,,,
3767,01/16/21 04:10:00 PM,8.841,,,,,
3768,01/16/21 04:20:00 PM,8.866,,,,,
3769,01/16/21 04:30:00 PM,8.891,,,,,
3770,01/16/21 04:40:00 PM,8.916,,,,,
3771,01/16/21 04:50:00 PM,8.941,,,,,
3772,01/16/21 05:00:00 PM,8.990,,,,,
3773,01/16/21 05:10:00 PM,9.015,,,,,
3774,01/16/21 05:20:00 PM,9.064,,,,,
3775,01/16/21 05:30:00 PM,9.114,,,,,
3776,01/16/21 05:40:00 PM,9.139,,,,,
3777,01/16/21 05:50:00 PM,9.139,,,,,
3778,01/16/21 06:00:00 PM,9.114,,,,,
3779,01/16/21 06:10:00 PM,9.089,,,,,
3780,01/16/21 06:20:00 PM,9.064,,,,,
3781,01/16/21 06:30:00 PM,9.040,,,,,
3782,01/16/21 06:40:00 PM,9.015,,,,,
3783,01/16/21 06:50:00 PM,8.990,,,,,
3784,01/16/21 07:00:00 PM,8.965,,,,,
3785,01/16/21 07:10:00 PM,8.941,,,,,
3786,01/16/21 07:20:00 PM,8.941,,,,,
3787,01/16/21 07:30:00 PM,8.941,,,,,
3788,01/16/21 07:40:00 PM,8.916,,,,,
3789,01/16/21 07:50:00 PM,8.916,,,,,
3790,01/16/21 08:00:00 PM,8.891,,,,,
3791,01/16/21 08:10:00 PM,8.891,,,,,
3792,01/16/21 08:20:00 PM,8.891,,,,,
3793,01/16/21 08:30:00 PM,8.891,,,,,
3794,01/16/21 08:40:00 PM,8.866,,,,,
3795,01/16/21 08:50:00 PM,8.866,,,,,
3796,01/16/21 09:00:00 PM,8.841,,,,,
3797,01/16/21 09:10:00 PM,8.841,,,,,
3798,01/16/21 09:20:00 PM,8.817,,,,,
3799,01/16/21 09:30:00 PM,8.792,,,,,
3800,01/16/21 09:40:00 PM,8.767,,,,,
3801,01/16/21 09:50:00 PM,8.742,,,,,
3802,01/16/21 10:00:00 PM,8.742,,,,,
3803,01/16/21 10:10:00 PM,8.693,,,,,
3804,01/16/21 10:20:00 PM,8.693,,,,,
3805,01/16/21 10:30:00 PM,8.668,,,,,
3806,01/16/21 10:40:00 PM,8.643,,,,,
3807,01/16/21 10:50:00 PM,8.618,,,,,
3808,01/16/21 11:00:00 PM,8.593,,,,,
3809,01/16/21 11:10:00 PM,8.568,,,,,
3810,01/16/21 11:20:00 PM,8.543,,,,,
3811,01/16/21 11:30:00 PM,8.519,,,,,
3812,01/16/21 11:40:00 PM,8.494,,,,,
3813,01/16/21 11:50:00 PM,8.469,,,,,
3814,01/17/21 12:00:00 AM,8.394,,,,,
3815,01/17/21 12:10:00 AM,8.344,,,,,
3816,01/17/21 12:20:00 AM,8.295,,,,,
3817,01/17/21 12:30:00 AM,8.245,,,,,
3818,01/17/21 12:40:00 AM,8.195,,,,,
3819,01/17/21 12:50:00 AM,8.145,,,,,
3820,01/17/21 01:00:00 AM,8.120,,,,,
3821,01/17/21 01:10:00 AM,8.070,,,,,
3822,01/17/21 01:20:00 AM,8.045,,,,,
3823,01/17/21 01:30:00 AM,8.020,,,,,
3824,01/17/21 01:40:00 AM,7.995,,,,,
3825,01/17/21 01:50:00 AM,7.970,,,,,
3826,01/17/21 02:00:00 AM,7.945,,,,,
3827,01/17/21 02:10:00 AM,7.920,,,,,
3828,01/17/21 02:20:00 AM,7.895,,,,,
3829,01/17/21 02:30:00 AM,7.895,,,,,
3830,01/17/21 02:40:00 AM,7.870,,,,,
3831,01/17/21 02:50:00 AM,7.845,,,,,
3832,01/17/21 03:00:00 AM,7.845,,,,,
3833,01/17/21 03:10:00 AM,7.845,,,,,
3834,01/17/21 03:20:00 AM,7.820,,,,,
3835,01/17/21 03:30:00 AM,7.820,,,,,
3836,01/17/21 03:40:00 AM,7.820,,,,,
3837,01/17/21 03:50:00 AM,7.820,,,,,
3838,01/17/21 04:00:00 AM,7.795,,,,,
3839,01/17/21 04:10:00 AM,7.820,,,,,
3840,01/17/21 04:20:00 AM,7.820,,,,,
3841,01/17/21 04:30:00 AM,7.845,,,,,
3842,01/17/21 04:40:00 AM,7.870,,,,,
3843,01/17/21 04:50:00 AM,7.895,,,,,
3844,01/17/21 05:00:00 AM,7.945,,,,,
3845,01/17/21 05:10:00 AM,7.995,,,,,
3846,01/17/21 05:20:00 AM,8.045,,,,,
3847,01/17/21 05:30:00 AM,8.070,,,,,
3848,01/17/21 05:40:00 AM,8.120,,,,,
3849,01/17/21 05:50:00 AM,8.145,,,,,
3850,01/17/21 06:00:00 AM,8.195,,,,,
3851,01/17/21 06:10:00 AM,8.220,,,,,
3852,01/17/21 06:20:00 AM,8.270,,,,,
3853,01/17/21 06:30:00 AM,8.295,,,,,
3854,01/17/21 06:40:00 AM,8.344,,,,,
3855,01/17/21 06:50:00 AM,8.394,,,,,
3856,01/17/21 07:00:00 AM,8.469,,,,,
3857,01/17/21 07:10:00 AM,8.543,,,,,
3858,01/17/21 07:20:00 AM,8.643,,,,,
3859,01/17/21 07:30:00 AM,8.693,,,,,
3860,01/17/21 07:40:00 AM,8.767,,,,,
3861,01/17/21 07:50:00 AM,8.817,,,,,
3862,01/17/21 08:00:00 AM,8.866,,,,,
3863,01/17/21 08:10:00 AM,8.916,,,,,
3864,01/17/21 08:20:00 AM,8.965,,,,,
3865,01/17/21 08:30:00 AM,8.990,,,,,
3866,01/17/21 08:40:00 AM,9.040,,,,,
3867,01/17/21 08:50:00 AM,9.040,,,,,
3868,01/17/21 09:00:00 AM,9.064,,,,,
3869,01/17/21 09:10:00 AM,9.089,,,,,
3870,01/17/21 09:20:00 AM,9.089,,,,,
3871,01/17/21 09:30:00 AM,9.089,,,,,
3872,01/17/21 09:40:00 AM,9.089,,,,,
3873,01/17/21 09:50:00 AM,9.114,,,,,
3874,01/17/21 10:00:00 AM,9.089,,,,,
3875,01/17/21 10:10:00 AM,9.089,,,,,
3876,01/17/21 10:20:00 AM,9.089,,,,,
3877,01/17/21 10:30:00 AM,9.064,,,,,
3878,01/17/21 10:40:00 AM,9.040,,,,,
3879,01/17/21 10:50:00 AM,9.040,,,,,
3880,01/17/21 11:00:00 AM,9.015,,,,,
3881,01/17/21 11:10:00 AM,9.015,,,,,
3882,01/17/21 11:20:00 AM,8.990,,,,,
3883,01/17/21 11:30:00 AM,8.990,,,,,
3884,01/17/21 11:40:00 AM,8.965,,,,,
3885,01/17/21 11:50:00 AM,8.965,,,,,
3886,01/17/21 12:00:00 PM,8.965,,,,,
3887,01/17/21 12:10:00 PM,8.941,,,,,
3888,01/17/21 12:20:00 PM,8.941,,,,,
3889,01/17/21 12:30:00 PM,8.916,,,,,
3890,01/17/21 12:40:00 PM,8.891,,,,,
3891,01/17/21 12:50:00 PM,8.891,,,,,
3892,01/17/21 01:00:00 PM,8.866,,,,,
3893,01/17/21 01:10:00 PM,8.841,,,,,
3894,01/17/21 01:20:00 PM,8.841,,,,,
3895,01/17/21 01:30:00 PM,8.841,,,,,
3896,01/17/21 01:40:00 PM,8.817,,,,,
3897,01/17/21 01:50:00 PM,8.792,,,,,
3898,01/17/21 02:00:00 PM,8.792,,,,,
3899,01/17/21 02:10:00 PM,8.792,,,,,
3900,01/17/21 02:20:00 PM,8.767,,,,,
3901,01/17/21 02:30:00 PM,8.767,,,,,
3902,01/17/21 02:40:00 PM,8.742,,,,,
3903,01/17/21 02:50:00 PM,8.742,,,,,
3904,01/17/21 03:00:00 PM,8.742,,,,,
3905,01/17/21 03:10:00 PM,8.717,,,,,
3906,01/17/21 03:20:00 PM,8.717,,,,,
3907,01/17/21 03:30:00 PM,8.717,,,,,
3908,01/17/21 03:40:00 PM,8.693,,,,,
3909,01/17/21 03:50:00 PM,8.693,,,,,
3910,01/17/21 04:00:00 PM,8.693,,,,,
3911,01/17/21 04:10:00 PM,8.693,,,,,
3912,01/17/21 04:20:00 PM,8.668,,,,,
3913,01/17/21 04:30:00 PM,8.668,,,,,
3914,01/17/21 04:40:00 PM,8.668,,,,,
3915,01/17/21 04:50:00 PM,8.643,,,,,
3916,01/17/21 05:00:00 PM,8.643,,,,,
3917,01/17/21 05:10:00 PM,8.643,,,,,
3918,01/17/21 05:20:00 PM,8.643,,,,,
3919,01/17/21 05:30:00 PM,8.643,,,,,
3920,01/17/21 05:40:00 PM,8.643,,,,,
3921,01/17/21 05:50:00 PM,8.643,,,,,
3922,01/17/21 06:00:00 PM,8.643,,,,,
3923,01/17/21 06:10:00 PM,8.668,,,,,
3924,01/17/21 06:20:00 PM,8.668,,,,,
3925,01/17/21 06:30:00 PM,8.693,,,,,
3926,01/17/21 06:40:00 PM,8.693,,,,,
3927,01/17/21 06:50:00 PM,8.717,,,,,
3928,01/17/21 07:00:00 PM,8.742,,,,,
3929,01/17/21 07:10:00 PM,8.742,,,,,
3930,01/17/21 07:20:00 PM,8.742,,,,,
3931,01/17/21 07:30:00 PM,8.767,,,,,
3932,01/17/21 07:40:00 PM,8.767,,,,,
3933,01/17/21 07:50:00 PM,8.792,,,,,
3934,01/17/21 08:00:00 PM,8.792,,,,,
3935,01/17/21 08:10:00 PM,8.817,,,,,
3936,01/17/21 08:20:00 PM,8.817,,,,,
3937,01/17/21 08:30:00 PM,8.841,,,,,
3938,01/17/21 08:40:00 PM,8.841,,,,,
3939,01/17/21 08:50:00 PM,8.841,,,,,
3940,01/17/21 09:00:00 PM,8.841,,,,,
3941,01/17/21 09:10:00 PM,8.841,,,,,
3942,01/17/21 09:20:00 PM,8.866,,,,,
3943,01/17/21 09:30:00 PM,8.866,,,,,
3944,01/17/21 09:40:00 PM,8.891,,,,,
3945,01/17/21 09:50:00 PM,8.891,,,,,
3946,01/17/21 10:00:00 PM,8.891,,,,,
3947,01/17/21 10:10:00 PM,8.891,,,,,
3948,01/17/21 10:20:00 PM,8.891,,,,,
3949,01/17/21 10:30:00 PM,8.891,,,,,
3950,01/17/21 10:40:00 PM,8.866,,,,,
3951,01/17/21 10:50:00 PM,8.866,,,,,
3952,01/17/21 11:00:00 PM,8.841,,,,,
3953,01/17/21 11:10:00 PM,8.817,,,,,
3954,01/17/21 11:20:00 PM,8.792,,,,,
3955,01/17/21 11:30:00 PM,8.742,,,,,
3956,01/17/21 11:40:00 PM,8.742,,,,,
3957,01/17/21 11:50:00 PM,8.693,,,,,
3958,01/18/21 12:00:00 AM,8.668,,,,,
3959,01/18/21 12:10:00 AM,8.643,,,,,
3960,01/18/21 12:20:00 AM,8.643,,,,,
3961,01/18/21 12:30:00 AM,8.618,,,,,
3962,01/18/21 12:40:00 AM,8.593,,,,,
3963,01/18/21 12:50:00 AM,8.568,,,,,
3964,01/18/21 01:00:00 AM,8.568,,,,,
3965,01/18/21 01:10:00 AM,8.543,,,,,
3966,01/18/21 01:20:00 AM,8.543,,,,,
3967,01/18/21 01:30:00 AM,8.519,,,,,
3968,01/18/21 01:40:00 AM,8.494,,,,,
3969,01/18/21 01:50:00 AM,8.494,,,,,
3970,01/18/21 02:00:00 AM,8.469,,,,,
3971,01/18/21 02:10:00 AM,8.469,,,,,
3972,01/18/21 02:20:00 AM,8.469,,,,,
3973,01/18/21 02:30:00 AM,8.444,,,,,
3974,01/18/21 02:40:00 AM,8.444,,,,,
3975,01/18/21 02:50:00 AM,8.444,,,,,
3976,01/18/21 03:00:00 AM,8.444,,,,,
3977,01/18/21 03:10:00 AM,8.444,,,,,
3978,01/18/21 03:20:00 AM,8.444,,,,,
3979,01/18/21 03:30:00 AM,8.419,,,,,
3980,01/18/21 03:40:00 AM,8.419,,,,,
3981,01/18/21 03:50:00 AM,8.419,,,,,
3982,01/18/21 04:00:00 AM,8.419,,,,,
3983,01/18/21 04:10:00 AM,8.419,,,,,
3984,01/18/21 04:20:00 AM,8.444,,,,,
3985,01/18/21 04:30:00 AM,8.444,,,,,
3986,01/18/21 04:40:00 AM,8.444,,,,,
3987,01/18/21 04:50:00 AM,8.444,,,,,
3988,01/18/21 05:00:00 AM,8.444,,,,,
3989,01/18/21 05:10:00 AM,8.444,,,,,
3990,01/18/21 05:20:00 AM,8.444,,,,,
3991,01/18/21 05:30:00 AM,8.469,,,,,
3992,01/18/21 05:40:00 AM,8.494,,,,,
3993,01/18/21 05:50:00 AM,8.519,,,,,
3994,01/18/21 06:00:00 AM,8.543,,,,,
3995,01/18/21 06:10:00 AM,8.568,,,,,
3996,01/18/21 06:20:00 AM,8.593,,,,,
3997,01/18/21 06:30:00 AM,8.593,,,,,
3998,01/18/21 06:40:00 AM,8.643,,,,,
3999,01/18/21 06:50:00 AM,8.668,,,,,
4000,01/18/21 07:00:00 AM,8.693,,,,,
4001,01/18/21 07:10:00 AM,8.717,,,,,
4002,01/18/21 07:20:00 AM,8.742,,,,,
4003,01/18/21 07:30:00 AM,8.742,,,,,
4004,01/18/21 07:40:00 AM,8.767,,,,,
4005,01/18/21 07:50:00 AM,8.792,,,,,
4006,01/18/21 08:00:00 AM,8.817,,,,,
4007,01/18/21 08:10:00 AM,8.841,,,,,
4008,01/18/21 08:20:00 AM,8.866,,,,,
4009,01/18/21 08:30:00 AM,8.866,,,,,
4010,01/18/21 08:40:00 AM,8.866,,,,,
4011,01/18/21 08:50:00 AM,8.891,,,,,
4012,01/18/21 09:00:00 AM,8.891,,,,,
4013,01/18/21 09:10:00 AM,8.916,,,,,
4014,01/18/21 09:20:00 AM,8.916,,,,,
4015,01/18/21 09:30:00 AM,8.941,,,,,
4016,01/18/21 09:40:00 AM,8.941,,,,,
4017,01/18/21 09:50:00 AM,8.965,,,,,
4018,01/18/21 10:00:00 AM,8.990,,,,,
4019,01/18/21 10:10:00 AM,8.990,,,,,
4020,01/18/21 10:20:00 AM,8.990,,,,,
4021,01/18/21 10:30:00 AM,9.015,,,,,
4022,01/18/21 10:40:00 AM,9.015,,,,,
4023,01/18/21 10:50:00 AM,9.015,,,,,
4024,01/18/21 11:00:00 AM,9.015,,,,,
4025,01/18/21 11:10:00 AM,9.015,,,,,
4026,01/18/21 11:20:00 AM,8.990,,,,,
4027,01/18/21 11:30:00 AM,8.990,,,,,
4028,01/18/21 11:40:00 AM,8.990,,,,,
4029,01/18/21 11:50:00 AM,8.990,,,,,
4030,01/18/21 12:00:00 PM,8.965,,,,,
4031,01/18/21 12:10:00 PM,8.965,,,,,
4032,01/18/21 12:20:00 PM,8.941,,,,,
4033,01/18/21 12:30:00 PM,8.941,,,,,
4034,01/18/21 12:40:00 PM,8.916,,,,,
4035,01/18/21 12:50:00 PM,8.891,,,,,
4036,01/18/21 01:00:00 PM,8.891,,,,,
4037,01/18/21 01:10:00 PM,8.866,,,,,
4038,01/18/21 01:20:00 PM,8.866,,,,,
4039,01/18/21 01:30:00 PM,8.841,,,,,
4040,01/18/21 01:40:00 PM,8.841,,,,,
4041,01/18/21 01:50:00 PM,8.817,,,,,
4042,01/18/21 02:00:00 PM,8.817,,,,,
4043,01/18/21 02:10:00 PM,8.792,,,,,
4044,01/18/21 02:20:00 PM,8.792,,,,,
4045,01/18/21 02:30:00 PM,8.767,,,,,
4046,01/18/21 02:40:00 PM,8.767,,,,,
4047,01/18/21 02:50:00 PM,8.742,,,,,
4048,01/18/21 03:00:00 PM,8.742,,,,,
4049,01/18/21 03:10:00 PM,8.717,,,,,
4050,01/18/21 03:20:00 PM,8.693,,,,,
4051,01/18/21 03:30:00 PM,8.693,,,,,
4052,01/18/21 03:40:00 PM,8.668,,,,,
4053,01/18/21 03:50:00 PM,8.643,,,,,
4054,01/18/21 04:00:00 PM,8.643,,,,,
4055,01/18/21 04:10:00 PM,8.618,,,,,
4056,01/18/21 04:20:00 PM,8.593,,,,,
4057,01/18/21 04:30:00 PM,8.593,,,,,
4058,01/18/21 04:40:00 PM,8.568,,,,,
4059,01/18/21 04:50:00 PM,8.543,,,,,
4060,01/18/21 05:00:00 PM,8.543,,,,,
4061,01/18/21 05:10:00 PM,8.519,,,,,
4062,01/18/21 05:20:00 PM,8.519,,,,,
4063,01/18/21 05:30:00 PM,8.494,,,,,
4064,01/18/21 05:40:00 PM,8.494,,,,,
4065,01/18/21 05:50:00 PM,8.494,,,,,
4066,01/18/21 06:00:00 PM,8.494,,,,,
4067,01/18/21 06:10:00 PM,8.494,,,,,
4068,01/18/21 06:20:00 PM,8.494,,,,,
4069,01/18/21 06:30:00 PM,8.494,,,,,
4070,01/18/21 06:40:00 PM,8.494,,,,,
4071,01/18/21 06:50:00 PM,8.494,,,,,
4072,01/18/21 07:00:00 PM,8.494,,,,,
4073,01/18/21 07:10:00 PM,8.494,,,,,
4074,01/18/21 07:20:00 PM,8.494,,,,,
4075,01/18/21 07:30:00 PM,8.494,,,,,
4076,01/18/21 07:40:00 PM,8.519,,,,,
4077,01/18/21 07:50:00 PM,8.519,,,,,
4078,01/18/21 08:00:00 PM,8.519,,,,,
4079,01/18/21 08:10:00 PM,8.519,,,,,
4080,01/18/21 08:20:00 PM,8.519,,,,,
4081,01/18/21 08:30:00 PM,8.519,,,,,
4082,01/18/21 08:40:00 PM,8.519,,,,,
4083,01/18/21 08:50:00 PM,8.519,,,,,
4084,01/18/21 09:00:00 PM,8.519,,,,,
4085,01/18/21 09:10:00 PM,8.543,,,,,
4086,01/18/21 09:20:00 PM,8.543,,,,,
4087,01/18/21 09:30:00 PM,8.543,,,,,
4088,01/18/21 09:40:00 PM,8.543,,,,,
4089,01/18/21 09:50:00 PM,8.568,,,,,
4090,01/18/21 10:00:00 PM,8.593,,,,,
4091,01/18/21 10:10:00 PM,8.593,,,,,
4092,01/18/21 10:20:00 PM,8.593,,,,,
4093,01/18/21 10:30:00 PM,8.593,,,,,
4094,01/18/21 10:40:00 PM,8.593,,,,,
4095,01/18/21 10:50:00 PM,8.593,,,,,
4096,01/18/21 11:00:00 PM,8.593,,,,,
4097,01/18/21 11:10:00 PM,8.593,,,,,
4098,01/18/21 11:20:00 PM,8.568,,,,,
4099,01/18/21 11:30:00 PM,8.568,,,,,
4100,01/18/21 11:40:00 PM,8.543,,,,,
4101,01/18/21 11:50:00 PM,8.543,,,,,
4102,01/19/21 12:00:00 AM,8.519,,,,,
4103,01/19/21 12:10:00 AM,8.494,,,,,
4104,01/19/21 12:20:00 AM,8.494,,,,,
4105,01/19/21 12:30:00 AM,8.469,,,,,
4106,01/19/21 12:40:00 AM,8.444,,,,,
4107,01/19/21 12:50:00 AM,8.419,,,,,
4108,01/19/21 01:00:00 AM,8.394,,,,,
4109,01/19/21 01:10:00 AM,8.369,,,,,
4110,01/19/21 01:20:00 AM,8.369,,,,,
4111,01/19/21 01:30:00 AM,8.344,,,,,
4112,01/19/21 01:40:00 AM,8.319,,,,,
4113,01/19/21 01:50:00 AM,8.295,,,,,
4114,01/19/21 02:00:00 AM,8.295,,,,,
4115,01/19/21 02:10:00 AM,8.270,,,,,
4116,01/19/21 02:20:00 AM,8.245,,,,,
