Id,Date,Delta T [min],Device,Channel,Phase [°],Amplitude [µV],Reference Amplitude [µV],User Signal Intensity,Signal LED Current,Reference LED Current,Battery [V]
9260271,19/12/20 12:32:11,3.857,Devices!A2:F2,6,23.318,46433,0,391035.4862,26.3,44.0,#N/A
9260282,19/12/20 12:32:12,3.874,Devices!A2:F2,6,23.316,46430,0,391033.4611,26.3,44.0,#N/A
9260289,19/12/20 12:32:13,3.890,Devices!A2:F2,6,23.318,46441,0,391030.1937,26.3,44.0,#N/A
9260297,19/12/20 12:32:14,3.907,Devices!A2:F2,6,23.315,46434,0,391022.2044,26.3,44.0,#N/A
9260304,19/12/20 12:32:15,3.924,Devices!A2:F2,6,23.315,46437,0,391028.6327,26.3,44.0,#N/A
9260316,19/12/20 12:32:16,3.941,Devices!A2:F2,6,23.316,46431,0,391028.4241,26.3,44.0,#N/A
9260321,19/12/20 12:32:17,3.957,Devices!A2:F2,6,23.309,46408,0,391028.1898,26.3,44.0,#N/A
9260331,19/12/20 12:32:18,3.973,Devices!A2:F2,6,23.324,46421,0,391031.526,26.3,44.0,#N/A
9260339,19/12/20 12:32:19,3.990,Devices!A2:F2,6,23.318,46423,0,391034.4536,26.3,44.0,#N/A
9260348,19/12/20 12:32:20,4.007,Devices!A2:F2,6,23.317,46417,0,391033.2197,26.3,44.0,#N/A
9260356,19/12/20 12:32:21,4.024,Devices!A2:F2,6,23.32,46421,0,391026.9072,26.3,44.0,#N/A
9260360,19/12/20 12:32:22,4.040,Devices!A2:F2,6,23.314,46419,0,391014.5621,26.3,44.0,#N/A
9260367,19/12/20 12:32:23,4.057,Devices!A2:F2,6,23.319,46419,0,391012.4232,26.3,44.0,#N/A
9260376,19/12/20 12:32:24,4.074,Devices!A2:F2,6,23.317,46419,0,391024.8965,26.3,44.0,#N/A
9260386,19/12/20 12:32:25,4.091,Devices!A2:F2,6,23.323,46418,0,391024.7595,26.3,44.0,#N/A
9260390,19/12/20 12:32:26,4.107,Devices!A2:F2,6,23.323,46413,0,391005.9141,26.3,44.0,#N/A
9260399,19/12/20 12:32:27,4.123,Devices!A2:F2,6,23.32,46420,0,391010.4055,26.3,44.0,#N/A
9260407,19/12/20 12:32:28,4.140,Devices!A2:F2,6,23.322,46414,0,391010.1997,26.3,44.0,#N/A
9260420,19/12/20 12:32:29,4.157,Devices!A2:F2,6,23.321,46415,0,391003.0624,26.3,44.0,#N/A
9260425,19/12/20 12:32:30,4.173,Devices!A2:F2,6,23.321,46412,0,390998.2535,26.3,44.0,#N/A
9260430,19/12/20 12:32:31,4.190,Devices!A2:F2,6,23.322,46410,0,390996.6529,26.3,44.0,#N/A
9260440,19/12/20 12:32:32,4.207,Devices!A2:F2,6,23.322,46413,0,391011.4505,26.3,44.0,#N/A
9260450,19/12/20 12:32:33,4.224,Devices!A2:F2,6,23.325,46415,0,390996.1355,26.3,44.0,#N/A
9260459,19/12/20 12:32:34,4.241,Devices!A2:F2,6,23.327,46412,0,391004.0623,26.3,44.0,#N/A
9260467,19/12/20 12:32:35,4.257,Devices!A2:F2,6,23.32,46411,0,390973.3657,26.3,44.0,#N/A
9260471,19/12/20 12:32:36,4.273,Devices!A2:F2,6,23.324,46415,0,390989.0685,26.3,44.0,#N/A
9260481,19/12/20 12:32:37,4.290,Devices!A2:F2,6,23.312,46409,0,390999.4546,26.3,44.0,#N/A
9260491,19/12/20 12:32:38,4.307,Devices!A2:F2,6,23.317,46411,0,391000.9132,26.3,44.0,#N/A
9260495,19/12/20 12:32:39,4.323,Devices!A2:F2,6,23.324,46406,0,390993.7879,26.3,44.0,#N/A
9260504,19/12/20 12:32:40,4.340,Devices!A2:F2,6,23.32,46405,0,390995.6006,26.3,44.0,#N/A
9260512,19/12/20 12:32:41,4.357,Devices!A2:F2,6,23.317,46407,0,390993.5277,26.3,44.0,#N/A
9260522,19/12/20 12:32:42,4.374,Devices!A2:F2,6,23.313,46406,0,390984.4232,26.3,44.0,#N/A
9260532,19/12/20 12:32:43,4.391,Devices!A2:F2,6,23.323,46408,0,390976.3451,26.3,44.0,#N/A
9260535,19/12/20 12:32:44,4.407,Devices!A2:F2,6,23.326,46406,0,390981.5713,26.3,44.0,#N/A
9260543,19/12/20 12:32:45,4.423,Devices!A2:F2,6,23.325,46404,0,390979.8922,26.3,44.0,#N/A
9260556,19/12/20 12:32:46,4.440,Devices!A2:F2,6,23.312,46409,0,390971.5757,26.3,44.0,#N/A
9260561,19/12/20 12:32:47,4.457,Devices!A2:F2,6,23.323,46400,0,390971.3079,26.3,44.0,#N/A
9260569,19/12/20 12:32:48,4.473,Devices!A2:F2,6,23.325,46405,0,390969.2244,26.3,44.0,#N/A
9260578,19/12/20 12:32:49,4.490,Devices!A2:F2,6,23.319,46405,0,390978.5155,26.3,44.0,#N/A
9260585,19/12/20 12:32:50,4.507,Devices!A2:F2,6,23.319,46404,0,390985.0499,26.3,44.0,#N/A
9260595,19/12/20 12:32:51,4.524,Devices!A2:F2,6,23.321,46407,0,390968.6951,26.3,44.0,#N/A
9260604,19/12/20 12:32:52,4.541,Devices!A2:F2,6,23.315,46402,0,390962.8569,26.3,44.0,#N/A
9260609,19/12/20 12:32:53,4.557,Devices!A2:F2,6,23.324,46409,0,390966.5248,26.3,44.0,#N/A
9260620,19/12/20 12:32:54,4.574,Devices!A2:F2,6,23.319,46400,0,390964.9847,26.3,44.0,#N/A
9260628,19/12/20 12:32:55,4.591,Devices!A2:F2,6,23.321,46399,0,390955.2545,26.3,44.0,#N/A
9260634,19/12/20 12:32:56,4.607,Devices!A2:F2,6,23.315,46405,0,390972.2563,26.3,44.0,#N/A
9260643,19/12/20 12:32:57,4.623,Devices!A2:F2,6,23.318,46399,0,390969.1459,26.3,44.0,#N/A
9260649,19/12/20 12:32:58,4.640,Devices!A2:F2,6,23.321,46404,0,390971.6614,26.3,44.0,#N/A
9260660,19/12/20 12:32:59,4.657,Devices!A2:F2,6,23.322,46398,0,390961.8999,26.3,44.0,#N/A
9260664,19/12/20 12:33:00,4.673,Devices!A2:F2,6,23.323,46397,0,390955.9792,26.3,44.0,#N/A
9260674,19/12/20 12:33:01,4.690,Devices!A2:F2,6,23.319,46400,0,390963.3118,26.3,44.0,#N/A
9260684,19/12/20 12:33:02,4.707,Devices!A2:F2,6,23.319,46394,0,390956.8392,26.3,44.0,#N/A
9260689,19/12/20 12:33:03,4.724,Devices!A2:F2,6,23.324,46401,0,390970.2576,26.3,44.0,#N/A
9260699,19/12/20 12:33:04,4.741,Devices!A2:F2,6,23.317,46408,0,390959.7056,26.3,44.0,#N/A
9260707,19/12/20 12:33:05,4.757,Devices!A2:F2,6,23.324,46401,0,390960.0673,26.3,44.0,#N/A
9260715,19/12/20 12:33:06,4.774,Devices!A2:F2,6,23.324,46398,0,390955.2223,26.3,44.0,#N/A
9260722,19/12/20 12:33:07,4.790,Devices!A2:F2,6,23.324,46397,0,390951.2436,26.3,44.0,#N/A
9260732,19/12/20 12:33:08,4.807,Devices!A2:F2,6,23.326,46396,0,390936.9438,26.3,44.0,#N/A
9260736,19/12/20 12:33:09,4.823,Devices!A2:F2,6,23.325,46396,0,390940.6474,26.3,44.0,#N/A
9260747,19/12/20 12:33:10,4.840,Devices!A2:F2,6,23.318,46398,0,390959.1352,26.3,44.0,#N/A
9260755,19/12/20 12:33:11,4.857,Devices!A2:F2,6,23.323,46396,0,390948.1408,26.3,44.0,#N/A
9260764,19/12/20 12:33:12,4.874,Devices!A2:F2,6,23.332,46400,0,390965.8311,26.3,44.0,#N/A
9260772,19/12/20 12:33:13,4.891,Devices!A2:F2,6,23.331,46401,0,390947.1827,26.3,44.0,#N/A
9260794,19/12/20 12:33:14,4.907,Devices!A2:F2,6,23.296,46358,0,385834.8162,26.3,44.0,#N/A
9260795,19/12/20 12:33:15,4.924,Devices!A2:F2,6,23.328,46342,0,390563.8749,26.3,44.0,#N/A
9260796,19/12/20 12:33:16,4.940,Devices!A2:F2,6,23.323,46336,0,390555.0457,26.3,44.0,#N/A
9260804,19/12/20 12:33:17,4.957,Devices!A2:F2,6,23.33,46339,0,390574.0226,26.3,44.0,#N/A
9260810,19/12/20 12:33:18,4.973,Devices!A2:F2,6,23.332,46362,0,390692.8742,26.3,44.0,#N/A
9260819,19/12/20 12:33:19,4.990,Devices!A2:F2,6,23.32,46367,0,390783.9704,26.3,44.0,#N/A
9260827,19/12/20 12:33:20,5.007,Devices!A2:F2,6,23.316,46373,0,390816.7987,26.3,44.0,#N/A
9260835,19/12/20 12:33:21,5.024,Devices!A2:F2,6,23.327,46378,0,390859.2351,26.3,44.0,#N/A
9260843,19/12/20 12:33:22,5.040,Devices!A2:F2,6,23.322,46380,0,390868.061,26.3,44.0,#N/A
9260851,19/12/20 12:33:23,5.057,Devices!A2:F2,6,23.324,46378,0,390893.089,26.3,44.0,#N/A
9260860,19/12/20 12:33:24,5.074,Devices!A2:F2,6,23.322,46375,0,390899.3919,26.3,44.0,#N/A
9260868,19/12/20 12:33:25,5.091,Devices!A2:F2,6,23.324,46383,0,390893.8197,26.3,44.0,#N/A
9260874,19/12/20 12:33:26,5.107,Devices!A2:F2,6,23.318,46387,0,390909.6261,26.3,44.0,#N/A
9260881,19/12/20 12:33:27,5.123,Devices!A2:F2,6,23.325,46383,0,390913.167,26.3,44.0,#N/A
9260892,19/12/20 12:33:28,5.140,Devices!A2:F2,6,23.328,46390,0,390910.8417,26.3,44.0,#N/A
9260900,19/12/20 12:33:29,5.157,Devices!A2:F2,6,23.326,46385,0,390926.5783,26.3,44.0,#N/A
9260904,19/12/20 12:33:30,5.173,Devices!A2:F2,6,23.328,46381,0,390913.7119,26.3,44.0,#N/A
9260912,19/12/20 12:33:31,5.190,Devices!A2:F2,6,23.323,46383,0,390918.9906,26.3,44.0,#N/A
9260921,19/12/20 12:33:32,5.207,Devices!A2:F2,6,23.324,46386,0,390916.3212,26.3,44.0,#N/A
9260931,19/12/20 12:33:33,5.224,Devices!A2:F2,6,23.321,46386,0,390916.2277,26.3,44.0,#N/A
9260935,19/12/20 12:33:34,5.240,Devices!A2:F2,6,23.332,46383,0,390901.4866,26.3,44.0,#N/A
9260945,19/12/20 12:33:35,5.257,Devices!A2:F2,6,23.33,46378,0,390893.5229,26.3,44.0,#N/A
9260954,19/12/20 12:33:36,5.274,Devices!A2:F2,6,23.326,46384,0,390902.0068,26.3,44.0,#N/A
9260960,19/12/20 12:33:37,5.290,Devices!A2:F2,6,23.331,46379,0,390900.357,26.3,44.0,#N/A
9260970,19/12/20 12:33:38,5.307,Devices!A2:F2,6,23.331,46380,0,390901.6302,26.3,44.0,#N/A
9260978,19/12/20 12:33:39,5.324,Devices!A2:F2,6,23.32,46379,0,390904.8714,26.3,44.0,#N/A
9260986,19/12/20 12:33:40,5.341,Devices!A2:F2,6,23.328,46384,0,390909.035,26.3,44.0,#N/A
9260991,19/12/20 12:33:41,5.357,Devices!A2:F2,6,23.33,46375,0,390894.5289,26.3,44.0,#N/A
9261004,19/12/20 12:33:42,5.373,Devices!A2:F2,6,23.329,46378,0,390895.8287,26.3,44.0,#N/A
9261010,19/12/20 12:33:43,5.390,Devices!A2:F2,6,23.326,46385,0,390901.8807,26.3,44.0,#N/A
9261020,19/12/20 12:33:44,5.407,Devices!A2:F2,6,23.328,46385,0,390891.8136,26.3,44.0,#N/A
9261028,19/12/20 12:33:45,5.424,Devices!A2:F2,6,23.329,46385,0,390888.9033,26.3,44.0,#N/A
9261032,19/12/20 12:33:46,5.440,Devices!A2:F2,6,23.325,46380,0,390893.4912,26.3,44.0,#N/A
9261041,19/12/20 12:33:47,5.457,Devices!A2:F2,6,23.331,46382,0,390899.4597,26.3,44.0,#N/A
9261052,19/12/20 12:33:48,5.474,Devices!A2:F2,6,23.339,46382,0,390892.159,26.3,44.0,#N/A
9261060,19/12/20 12:33:49,5.491,Devices!A2:F2,6,23.327,46377,0,390895.9304,26.3,44.0,#N/A
9261066,19/12/20 12:33:50,5.507,Devices!A2:F2,6,23.328,46381,0,390887.6101,26.3,44.0,#N/A
9261075,19/12/20 12:33:51,5.524,Devices!A2:F2,6,23.326,46369,0,390892.2202,26.3,44.0,#N/A
9261084,19/12/20 12:33:52,5.540,Devices!A2:F2,6,23.328,46377,0,390875.1281,26.3,44.0,#N/A
9261092,19/12/20 12:33:53,5.557,Devices!A2:F2,6,23.33,46381,0,390872.3463,26.3,44.0,#N/A
9261097,19/12/20 12:33:54,5.573,Devices!A2:F2,6,23.322,46376,0,390874.943,26.3,44.0,#N/A
9261107,19/12/20 12:33:55,5.590,Devices!A2:F2,6,23.331,46379,0,390856.5219,26.3,44.0,#N/A
9261116,19/12/20 12:33:56,5.607,Devices!A2:F2,6,23.327,46376,0,390871.1445,26.3,44.0,#N/A
9261124,19/12/20 12:33:57,5.624,Devices!A2:F2,6,23.331,46378,0,390875.256,26.3,44.0,#N/A
9261132,19/12/20 12:33:58,5.641,Devices!A2:F2,6,23.336,46379,0,390861.4847,26.3,44.0,#N/A
9261137,19/12/20 12:33:59,5.657,Devices!A2:F2,6,23.328,46373,0,390857.969,26.3,44.0,#N/A
9261145,19/12/20 12:34:00,5.674,Devices!A2:F2,6,23.325,46368,0,390859.4663,26.3,44.0,#N/A
9261156,19/12/20 12:34:01,5.690,Devices!A2:F2,6,23.322,46369,0,390861.5417,26.3,44.0,#N/A
9261164,19/12/20 12:34:02,5.707,Devices!A2:F2,6,23.333,46374,0,390868.3374,26.3,44.0,#N/A
9261169,19/12/20 12:34:03,5.723,Devices!A2:F2,6,23.328,46370,0,390872.048,26.3,44.0,#N/A
9261179,19/12/20 12:34:04,5.740,Devices!A2:F2,6,23.327,46369,0,390858.1,26.3,44.0,#N/A
9261186,19/12/20 12:34:05,5.757,Devices!A2:F2,6,23.327,46373,0,390852.6551,26.3,44.0,#N/A
9261195,19/12/20 12:34:06,5.774,Devices!A2:F2,6,23.327,46374,0,390854.0441,26.3,44.0,#N/A
9261199,19/12/20 12:34:07,5.790,Devices!A2:F2,6,23.331,46371,0,390854.0642,26.3,44.0,#N/A
9261207,19/12/20 12:34:08,5.807,Devices!A2:F2,6,23.332,46375,0,390869.6474,26.3,44.0,#N/A
9261217,19/12/20 12:34:09,5.824,Devices!A2:F2,6,23.329,46376,0,390858.0043,26.3,44.0,#N/A
9261227,19/12/20 12:34:10,5.841,Devices!A2:F2,6,23.326,46370,0,390866.6002,26.3,44.0,#N/A
9261232,19/12/20 12:34:11,5.857,Devices!A2:F2,6,23.333,46369,0,390856.7979,26.3,44.0,#N/A
9261238,19/12/20 12:34:12,5.873,Devices!A2:F2,6,23.337,46372,0,390841.6922,26.3,44.0,#N/A
9261252,19/12/20 12:34:13,5.890,Devices!A2:F2,6,23.332,46370,0,390845.957,26.3,44.0,#N/A
9261258,19/12/20 12:34:14,5.907,Devices!A2:F2,6,23.331,46374,0,390854.4088,26.3,44.0,#N/A
9261263,19/12/20 12:34:15,5.923,Devices!A2:F2,6,23.331,46366,0,390846.8295,26.3,44.0,#N/A
9261273,19/12/20 12:34:16,5.940,Devices!A2:F2,6,23.33,46369,0,390848.8334,26.3,44.0,#N/A
9261283,19/12/20 12:34:17,5.957,Devices!A2:F2,6,23.325,46375,0,390835.6222,26.3,44.0,#N/A
9261291,19/12/20 12:34:18,5.974,Devices!A2:F2,6,23.333,46371,0,390862.5987,26.3,44.0,#N/A
9261299,19/12/20 12:34:19,5.997,Devices!A2:F2,6,23.337,46375,0,390874.8773,26.3,44.0,#N/A
9261302,19/12/20 12:34:20,6.007,Devices!A2:F2,6,23.334,46363,0,390826.8081,26.3,44.0,#N/A
9261314,19/12/20 12:34:21,6.024,Devices!A2:F2,6,23.333,46368,0,390830.9102,26.3,44.0,#N/A
9261322,19/12/20 12:34:22,6.040,Devices!A2:F2,6,23.332,46364,0,390834.6269,26.3,44.0,#N/A
9261331,19/12/20 12:34:23,6.057,Devices!A2:F2,6,23.33,46372,0,390834.6794,26.3,44.0,#N/A
9261340,19/12/20 12:34:24,6.074,Devices!A2:F2,6,23.329,46367,0,390835.6808,26.3,44.0,#N/A
9261343,19/12/20 12:34:25,6.090,Devices!A2:F2,6,23.324,46370,0,390835.3836,26.3,44.0,#N/A
9261356,19/12/20 12:34:26,6.121,Devices!A2:F2,6,23.331,46376,0,390872.303,26.3,44.0,#N/A
9261368,19/12/20 12:34:27,6.126,Devices!A2:F2,6,23.332,46383,0,390883.6835,26.3,44.0,#N/A
9261378,19/12/20 12:34:28,6.153,Devices!A2:F2,6,23.328,46361,0,390814.1489,26.3,44.0,#N/A
9261383,19/12/20 12:34:29,6.157,Devices!A2:F2,6,23.331,46367,0,390845.0705,26.3,44.0,#N/A
9261388,19/12/20 12:34:30,6.180,Devices!A2:F2,6,23.334,46352,0,390780.593,26.3,44.0,#N/A
9261395,19/12/20 12:34:31,6.191,Devices!A2:F2,6,23.335,46341,0,390728.7108,26.3,44.0,#N/A
9261404,19/12/20 12:34:32,6.207,Devices!A2:F2,6,23.329,46355,0,390767.849,26.3,44.0,#N/A
9261408,19/12/20 12:34:33,6.224,Devices!A2:F2,6,23.334,46360,0,390800.9804,26.3,44.0,#N/A
9261415,19/12/20 12:34:34,6.240,Devices!A2:F2,6,23.334,46358,0,390812.7941,26.3,44.0,#N/A
9261427,19/12/20 12:34:35,6.257,Devices!A2:F2,6,23.332,46363,0,390816.4268,26.3,44.0,#N/A
9261433,19/12/20 12:34:36,6.274,Devices!A2:F2,6,23.334,46354,0,390812.5103,26.3,44.0,#N/A
9261441,19/12/20 12:34:37,6.290,Devices!A2:F2,6,23.336,46360,0,390803.8838,26.3,44.0,#N/A
9261446,19/12/20 12:34:38,6.322,Devices!A2:F2,6,23.335,46374,0,390848.8931,26.3,44.0,#N/A
9261460,19/12/20 12:34:39,6.324,Devices!A2:F2,6,23.337,46353,0,390767.6268,26.3,44.0,#N/A
9261464,19/12/20 12:34:40,6.340,Devices!A2:F2,6,23.337,46355,0,390777.8048,26.3,44.0,#N/A
9261476,19/12/20 12:34:41,6.357,Devices!A2:F2,6,23.334,46363,0,390787.1816,26.3,44.0,#N/A
9261484,19/12/20 12:34:42,6.374,Devices!A2:F2,6,23.34,46360,0,390788.1707,26.3,44.0,#N/A
9261491,19/12/20 12:34:43,6.396,Devices!A2:F2,6,23.345,46364,0,390819.5665,26.3,44.0,#N/A
9261497,19/12/20 12:34:44,6.407,Devices!A2:F2,6,23.334,46352,0,390775.5332,26.3,44.0,#N/A
9261506,19/12/20 12:34:45,6.423,Devices!A2:F2,6,23.331,46364,0,390778.85,26.3,44.0,#N/A
9261514,19/12/20 12:34:46,6.440,Devices!A2:F2,6,23.333,46357,0,390807.1355,26.3,44.0,#N/A
9261522,19/12/20 12:34:47,6.457,Devices!A2:F2,6,23.329,46351,0,390780.1294,26.3,44.0,#N/A
9261532,19/12/20 12:34:48,6.474,Devices!A2:F2,6,23.343,46361,0,390779.6739,26.3,44.0,#N/A
9261535,19/12/20 12:34:49,6.490,Devices!A2:F2,6,23.332,46359,0,390784.9803,26.3,44.0,#N/A
9261543,19/12/20 12:34:50,6.507,Devices!A2:F2,6,23.335,46355,0,390789.8612,26.3,44.0,#N/A
9261554,19/12/20 12:34:51,6.524,Devices!A2:F2,6,23.338,46356,0,390791.3124,26.3,44.0,#N/A
9261564,19/12/20 12:34:52,6.540,Devices!A2:F2,6,23.332,46357,0,390788.4594,26.3,44.0,#N/A
9261572,19/12/20 12:34:53,6.557,Devices!A2:F2,6,23.332,46357,0,390793.9133,26.3,44.0,#N/A
9261578,19/12/20 12:34:54,6.573,Devices!A2:F2,6,23.329,46358,0,390774.2023,26.3,44.0,#N/A
9261584,19/12/20 12:34:55,6.590,Devices!A2:F2,6,23.333,46358,0,390784.2381,26.3,44.0,#N/A
9261594,19/12/20 12:34:56,6.607,Devices!A2:F2,6,23.343,46360,0,390792.6635,26.3,44.0,#N/A
9261602,19/12/20 12:34:57,6.624,Devices!A2:F2,6,23.331,46351,0,390786.5158,26.3,44.0,#N/A
9261608,19/12/20 12:34:58,6.640,Devices!A2:F2,6,23.34,46352,0,390780.1374,26.3,44.0,#N/A
9261617,19/12/20 12:34:59,6.657,Devices!A2:F2,6,23.329,46359,0,390778.7438,26.3,44.0,#N/A
9261626,19/12/20 12:35:00,6.674,Devices!A2:F2,6,23.339,46352,0,390786.5901,26.3,44.0,#N/A
9261636,19/12/20 12:35:01,6.691,Devices!A2:F2,6,23.339,46353,0,390776.3352,26.3,44.0,#N/A
9261641,19/12/20 12:35:02,6.707,Devices!A2:F2,6,23.337,46356,0,390785.9404,26.3,44.0,#N/A
9261651,19/12/20 12:35:03,6.723,Devices!A2:F2,6,23.336,46353,0,390783.0373,26.3,44.0,#N/A
9261658,19/12/20 12:35:04,6.740,Devices!A2:F2,6,23.335,46350,0,390775.0071,26.3,44.0,#N/A
9261667,19/12/20 12:35:05,6.757,Devices!A2:F2,6,23.341,46352,0,390788.4085,26.3,44.0,#N/A
9261676,19/12/20 12:35:06,6.774,Devices!A2:F2,6,23.341,46356,0,390779.5983,26.3,44.0,#N/A
9261678,19/12/20 12:35:07,6.790,Devices!A2:F2,6,23.338,46353,0,390770.3752,26.3,44.0,#N/A
9261690,19/12/20 12:35:08,6.807,Devices!A2:F2,6,23.332,46354,0,390786.4885,26.3,44.0,#N/A
9261698,19/12/20 12:35:09,6.824,Devices!A2:F2,6,23.344,46350,0,390789.5476,26.3,44.0,#N/A
9261706,19/12/20 12:35:10,6.841,Devices!A2:F2,6,23.334,46356,0,390778.935,26.3,44.0,#N/A
9261709,19/12/20 12:35:11,6.857,Devices!A2:F2,6,23.333,46354,0,390760.1397,26.3,44.0,#N/A
9261719,19/12/20 12:35:12,6.874,Devices!A2:F2,6,23.343,46346,0,390773.2143,26.3,44.0,#N/A
9261730,19/12/20 12:35:13,6.890,Devices!A2:F2,6,23.333,46355,0,390767.4495,26.3,44.0,#N/A
9261738,19/12/20 12:35:14,6.907,Devices!A2:F2,6,23.342,46350,0,390758.2339,26.3,44.0,#N/A
9261742,19/12/20 12:35:15,6.923,Devices!A2:F2,6,23.336,46349,0,390770.5938,26.3,44.0,#N/A
9261752,19/12/20 12:35:16,6.940,Devices!A2:F2,6,23.34,46352,0,390786.972,26.3,44.0,#N/A
9261764,19/12/20 12:35:17,6.957,Devices!A2:F2,6,23.343,46354,0,390766.7726,26.3,44.0,#N/A
9261767,19/12/20 12:35:18,6.974,Devices!A2:F2,6,23.341,46356,0,390770.4894,26.3,44.0,#N/A
9261774,19/12/20 12:35:19,6.990,Devices!A2:F2,6,23.339,46352,0,390769.5349,26.3,44.0,#N/A
9261782,19/12/20 12:35:20,7.007,Devices!A2:F2,6,23.334,46353,0,390774.7491,26.3,44.0,#N/A
9261791,19/12/20 12:35:21,7.024,Devices!A2:F2,6,23.333,46354,0,390769.3981,26.3,44.0,#N/A
9261799,19/12/20 12:35:22,7.041,Devices!A2:F2,6,23.34,46349,0,390765.9295,26.3,44.0,#N/A
9261808,19/12/20 12:35:23,7.057,Devices!A2:F2,6,23.337,46353,0,390770.8363,26.3,44.0,#N/A
9261813,19/12/20 12:35:24,7.073,Devices!A2:F2,6,23.336,46353,0,390766.4413,26.3,44.0,#N/A
9261824,19/12/20 12:35:25,7.090,Devices!A2:F2,6,23.337,46353,0,390771.2044,26.3,44.0,#N/A
9261831,19/12/20 12:35:26,7.107,Devices!A2:F2,6,23.338,46340,0,390760.3862,26.3,44.0,#N/A
9261837,19/12/20 12:35:27,7.123,Devices!A2:F2,6,23.338,46346,0,390765.4127,26.3,44.0,#N/A
9261847,19/12/20 12:35:28,7.140,Devices!A2:F2,6,23.342,46350,0,390773.1054,26.3,44.0,#N/A
9261854,19/12/20 12:35:29,7.157,Devices!A2:F2,6,23.336,46346,0,390776.2454,26.3,44.0,#N/A
9261863,19/12/20 12:35:30,7.174,Devices!A2:F2,6,23.331,46352,0,390767.4148,26.3,44.0,#N/A
9261876,19/12/20 12:35:31,7.191,Devices!A2:F2,6,23.333,46345,0,390761.4476,26.3,44.0,#N/A
9261879,19/12/20 12:35:32,7.207,Devices!A2:F2,6,23.341,46339,0,390750.508,26.3,44.0,#N/A
9261886,19/12/20 12:35:33,7.223,Devices!A2:F2,6,23.336,46352,0,390753.9136,26.3,44.0,#N/A
9261894,19/12/20 12:35:34,7.240,Devices!A2:F2,6,23.339,46346,0,390748.9868,26.3,44.0,#N/A
9261904,19/12/20 12:35:35,7.257,Devices!A2:F2,6,23.338,46347,0,390758.5418,26.3,44.0,#N/A
9261914,19/12/20 12:35:36,7.274,Devices!A2:F2,6,23.334,46350,0,390754.2477,26.3,44.0,#N/A
9261917,19/12/20 12:35:37,7.290,Devices!A2:F2,6,23.34,46343,0,390751.2039,26.3,44.0,#N/A
9261927,19/12/20 12:35:38,7.307,Devices!A2:F2,6,23.334,46346,0,390750.367,26.3,44.0,#N/A
9261936,19/12/20 12:35:39,7.324,Devices!A2:F2,6,23.344,46337,0,390750.4858,26.3,44.0,#N/A
9261944,19/12/20 12:35:40,7.341,Devices!A2:F2,6,23.335,46347,0,390744.6625,26.3,44.0,#N/A
9261953,19/12/20 12:35:41,7.357,Devices!A2:F2,6,23.339,46347,0,390749.8551,26.3,44.0,#N/A
9261959,19/12/20 12:35:42,7.373,Devices!A2:F2,6,23.344,46338,0,390735.4229,26.3,44.0,#N/A
9261967,19/12/20 12:35:43,7.390,Devices!A2:F2,6,23.337,46350,0,390735.6353,26.3,44.0,#N/A
9261975,19/12/20 12:35:44,7.407,Devices!A2:F2,6,23.338,46344,0,390724.7307,26.3,44.0,#N/A
9261984,19/12/20 12:35:45,7.424,Devices!A2:F2,6,23.345,46342,0,390734.1373,26.3,44.0,#N/A
9261990,19/12/20 12:35:46,7.440,Devices!A2:F2,6,23.329,46343,0,390737.3411,26.3,44.0,#N/A
9261999,19/12/20 12:35:47,7.457,Devices!A2:F2,6,23.338,46343,0,390747.0385,26.3,44.0,#N/A
9262007,19/12/20 12:35:48,7.474,Devices!A2:F2,6,23.338,46342,0,390735.6979,26.3,44.0,#N/A
9262013,19/12/20 12:35:49,7.491,Devices!A2:F2,6,23.335,46343,0,390744.4967,26.3,44.0,#N/A
9262021,19/12/20 12:35:50,7.507,Devices!A2:F2,6,23.337,46334,0,390736.3176,26.3,44.0,#N/A
9262030,19/12/20 12:35:51,7.523,Devices!A2:F2,6,23.336,46338,0,390740.0815,26.3,44.0,#N/A
9262038,19/12/20 12:35:52,7.540,Devices!A2:F2,6,23.332,46344,0,390745.4882,26.3,44.0,#N/A
9262048,19/12/20 12:35:53,7.557,Devices!A2:F2,6,23.34,46341,0,390731.5431,26.3,44.0,#N/A
9262056,19/12/20 12:35:54,7.574,Devices!A2:F2,6,23.343,46344,0,390723.0721,26.3,44.0,#N/A
9262065,19/12/20 12:35:55,7.591,Devices!A2:F2,6,23.342,46338,0,390731.2256,26.3,44.0,#N/A
9262070,19/12/20 12:35:56,7.607,Devices!A2:F2,6,23.348,46343,0,390728.2585,26.3,44.0,#N/A
9262078,19/12/20 12:35:57,7.623,Devices!A2:F2,6,23.34,46339,0,390725.3512,26.3,44.0,#N/A
9262087,19/12/20 12:35:58,7.640,Devices!A2:F2,6,23.344,46336,0,390709.1582,26.3,44.0,#N/A
9262096,19/12/20 12:35:59,7.657,Devices!A2:F2,6,23.34,46340,0,390718.524,26.3,44.0,#N/A
9262104,19/12/20 12:36:00,7.674,Devices!A2:F2,6,23.34,46336,0,390729.174,26.3,44.0,#N/A
9262115,19/12/20 12:36:01,7.691,Devices!A2:F2,6,23.341,46340,0,390725.0577,26.3,44.0,#N/A
9262118,19/12/20 12:36:02,7.707,Devices!A2:F2,6,23.34,46336,0,390726.4645,26.3,44.0,#N/A
